,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1312000.000,1670000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,420000.000,
AdvertisingExpense,3600000.000,3300000.000
AmortizationOfFinancingCosts,388000.000,717000.000
AmortizationOfIntangibleAssets,3076000.000,3599000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,485500.000,564000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-61434000.000,-171658000.000
CommonStockDividendsPerShareDeclared,0.780,11.300
ComprehensiveIncomeNetOfTax,,3222000.000
CostOfGoodsSold,299043000.000,316477000.000
CurrentFederalTaxExpenseBenefit,9604000.000,5912000.000
CurrentForeignTaxExpenseBenefit,7239000.000,5607000.000
CurrentIncomeTaxExpenseBenefit,17358000.000,11606000.000
CurrentStateAndLocalTaxExpenseBenefit,515000.000,87000.000
DeferredFederalIncomeTaxExpenseBenefit,4369000.000,1275000.000
DeferredForeignIncomeTaxExpenseBenefit,-904000.000,-1134000.000
DeferredIncomeTaxExpenseBenefit,3649000.000,148000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,184000.000,7000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,356000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-372000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,21000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-19000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,380000.000,396000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,23000.000,20000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,275000.000,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,-2914000.000
Depreciation,20219000.000,19147000.000
DepreciationDepletionAndAmortization,,22746000.000
DividendsCash,25209000.000,361281000.000
DividendsShareBasedCompensation,,14000.000
EarningsPerShareBasic,1.520,0.020
EarningsPerShareDiluted,1.520,0.020
EffectOfExchangeRateOnCashAndCashEquivalents,1321000.000,1311000.000
EffectiveIncomeTaxRateContinuingOperations,0.299,0.955
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
