,2012-01-28,2013-02-02,2014-02-01
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,665000.000,1320000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2949000.000,1644000.000
AdvertisingExpense,,5700000.000,4600000.000
AllocatedShareBasedCompensationExpense,,2949000.000,1644000.000
AmortizationOfFinancingCosts,108000.000,107000.000,107000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2411382.000,1925447.000
AssetImpairmentCharges,4503000.000,27000000.000,14873000.000
CapitalExpendituresIncurredButNotYetPaid,1340000.000,2128000.000,1886000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,31823000.000,-114906000.000,-3507000.000
ComprehensiveIncomeNetOfTax,,-113354000.000,-38408000.000
ConvertiblePreferredStockConvertedToOtherSecurities,,0.000,
CostOfGoodsAndServicesSold,424661000.000,439896000.000,394896000.000
CurrentFederalTaxExpenseBenefit,,50000.000,0.000
CurrentIncomeTaxExpenseBenefit,,317000.000,393000.000
CurrentStateAndLocalTaxExpenseBenefit,,267000.000,393000.000
DeferredFederalIncomeTaxExpenseBenefit,,-22577000.000,-13617000.000
DeferredIncomeTaxExpenseBenefit,8991000.000,42586000.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-5964000.000,-699000.000
DefinedContributionPlanCostRecognized,,700000.000,700000.000
DepreciationDepletionAndAmortization,19371000.000,17497000.000,13747000.000
EarningsPerShareBasic,0.160,-1.280,-0.450
EarningsPerShareDiluted,0.160,-1.280,-0.450
EffectiveIncomeTaxRateContinuingOperations,,-0.610,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1.011,-0.377
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.000,-0.001
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.005,-0.024
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.046,0.042
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,100000.000,700000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,665000.000,1320000.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,-172000.000,-667000.000,-516000.000
GrossProfit,195436000.000,140501000.000,135238000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,25061000.000,-70328000.000,-37990000.000
IncomeTaxExpenseBenefit,9979000.000,42903000.000,393000.000
IncomeTaxesPaid,2271000.000,1087000.000,294000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2057000.000,8897000.000,-13151000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-60000.000,0.000,0.000
IncreaseDecreaseInDeferredRentReceivables,-1414000.000,,
IncreaseDecreaseInDeferredRevenue,,,149000.000
IncreaseDecreaseInIncomeTaxesReceivable,200000.000,86000.000,-145000.000
IncreaseDecreaseInOtherOperatingAssets,134000.000,-9000.000,-1083000.000
IncreaseDecreaseInOtherOperatingLiabilities,-133000.000,-139000.000,-149000.000
IncreaseDecreaseInOtherReceivables,-496000.000,293000.000,1492000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-8112000.000,8980000.000,-594000.000
IncreaseDecreaseInRetailRelatedInventories,-1502000.000,1954000.000,-2579000.000
InducedConversionOfConvertibleDebtExpense,,0.000,
InterestAndDebtExpense,180000.000,181000.000,221000.000
InterestIncomeExpenseNet,61000.000,-39000.000,-44000.000
InterestPaid,71000.000,75000.000,77000.000
InventoryWriteDown,,108200000.000,91000000.000
InvestmentIncomeInterest,241000.000,142000.000,177000.000
LeaseAndRentalExpense,,109200000.000,104000000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,0.003,0.003
