,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1300000.000,,,,2000000.000,,,,4000000.000,,,,6900000.000,,,11000000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,-1800000.000,,,,-3900000.000,,,,-3900000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,5900000.000,,,,6400000.000,,6600000.000,,6300000.000,6500000.000,6600000.000,6100000.000,6200000.000,6100000.000,6100000.000,6200000.000,6200000.000,6000000.000,6300000.000,6100000.000,6200000.000,5900000.000,6000000.000,7100000.000,6500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-54900000.000,,,,-24000000.000,,,,-900000.000,,,,-89800000.000,,,-18500000.000,,,,13500000.000,,,,45400000.000,
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,-100000.000,-100000.000,,,,-100000.000,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,0.320,,,,0.340,,,,0.380,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.320,0.320,0.320,,0.340,0.340,0.340,,0.380,0.380,0.380,0.440,0.440,0.440,0.440,0.530,0.530,0.530,0.610,0.610,0.610,0.610,0.710,0.710,0.710
ComprehensiveIncomeNetOfTax,,,,,,,,,60500000.000,79000000.000,129400000.000,160800000.000,103800000.000,106500000.000,42300000.000,19500000.000,157200000.000,96600000.000,89400000.000,152400000.000,110400000.000,128600000.000,20700000.000,189700000.000,206600000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,2000000.000,2100000.000,2300000.000,2100000.000,2300000.000,2300000.000,2400000.000,2400000.000,2300000.000,2700000.000,2700000.000,2700000.000,3000000.000,3100000.000,3100000.000,3000000.000,3300000.000,3500000.000,3400000.000,3500000.000,3600000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,122400000.000,94200000.000,8900000.000,-11500000.000,101500000.000,43800000.000,126200000.000,93500000.000,62800000.000,81300000.000,131800000.000,163200000.000,106100000.000,109200000.000,45000000.000,22200000.000,160200000.000,99700000.000,92500000.000,155400000.000,113700000.000,132100000.000,24100000.000,193200000.000,210200000.000
ContractuallySpecifiedServicingFeesAmount,,600000.000,400000.000,,500000.000,300000.000,300000.000,300000.000,200000.000,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,363100000.000,384500000.000,367900000.000,400800000.000,387500000.000,388000000.000,371200000.000,401200000.000,384800000.000,390900000.000,388900000.000,419000000.000,408800000.000,426100000.000,412400000.000,417700000.000,432800000.000,414600000.000,439400000.000,418900000.000,441000000.000,415000000.000,445900000.000,439100000.000,458400000.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,,,,,200000.000,
DeferredIncomeTaxExpenseBenefit,3600000.000,,,,13400000.000,,,,14400000.000,,,,6800000.000,,,10700000.000,,,,9400000.000,,,,7400000.000,
DefinedContributionPlanCostRecognized,,,,,,6800000.000,,,,,,,,,,,,,,,,,,,
Depreciation,12400000.000,,,,12600000.000,,,,12500000.000,,,,13400000.000,,,13800000.000,,,,14900000.000,,,,16000000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,7900000.000,,-2000000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainRecognizedInIncome,,5800000.000,,,5900000.000,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsLossRecognizedInIncome,,,11600000.000,,,8800000.000,,,,,,,,,,,,,,,,,,,
DividendsCommonStockCash,18900000.000,,,,20100000.000,,,,22100000.000,,,,25600000.000,,,30900000.000,,,,35400000.000,,,,41200000.000,
EarningsPerShareBasic,0.970,1.340,1.160,1.280,1.220,1.310,1.270,1.460,1.420,1.520,1.450,1.630,1.650,1.830,1.780,1.900,2.070,2.010,2.260,2.210,2.410,2.270,2.510,2.450,2.650
EarningsPerShareDiluted,0.960,1.330,1.160,1.260,1.210,1.300,1.260,1.430,1.400,1.500,1.430,1.600,1.620,1.800,1.760,1.870,2.030,1.980,2.220,2.160,2.360,2.220,2.460,2.390,2.600
EffectOfExchangeRateOnCashAndCashEquivalents,900000.000,,,,800000.000,,,,-800000.000,,,,-100000.000,,,-1800000.000,,,,800000.000,,,,1300000.000,
EffectOfLIFOInventoryLiquidationOnIncome,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.316,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,14500000.000,1800000.000,,13300000.000,9200000.000,17800000.000,6500000.000,7400000.000,18700000.000,,,,,,,,,,,,,,,
