,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,177100000.000,,,,154600000.000,,,,105600000.000,,,,90500000.000,
AccountsPayableCurrent,97700000.000,110700000.000,146200000.000,144500000.000,123100000.000,102000000.000,120800000.000,143500000.000,131500000.000,151600000.000,212100000.000,379000000.000,317400000.000,304400000.000,336800000.000,241200000.000,218700000.000,178100000.000,165800000.000,144100000.000,119100000.000,164500000.000,149600000.000,217200000.000,193700000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,5200000.000,4800000.000,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,1600000.000,,,,700000.000,213500000.000,173300000.000,,1500000.000,,,,4900000.000,
AccountsReceivableNetCurrent,195800000.000,140500000.000,167700000.000,242200000.000,184700000.000,88500000.000,133600000.000,201700000.000,161100000.000,182400000.000,238900000.000,412600000.000,364300000.000,379400000.000,430500000.000,379600000.000,289800000.000,302900000.000,302500000.000,236500000.000,209600000.000,247500000.000,224300000.000,289800000.000,267800000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,1200000.000,1200000.000,,,,,,,
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,1100000.000,,,,1700000.000,,,,2100000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,9400000.000,4800000.000,6900000.000,8100000.000,2200000.000,4500000.000,6300000.000,6600000.000,4800000.000,5400000.000,12300000.000,6700000.000,4200000.000,4900000.000
AccruedLiabilitiesCurrent,72400000.000,72100000.000,85200000.000,79300000.000,84200000.000,84000000.000,93900000.000,68000000.000,53600000.000,115500000.000,148500000.000,40300000.000,183500000.000,197000000.000,197500000.000,52500000.000,77800000.000,108900000.000,118500000.000,105600000.000,96800000.000,101200000.000,113500000.000,90500000.000,78100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,516200000.000,552600000.000,588000000.000,625500000.000,664300000.000,411100000.000,450200000.000,484700000.000,523300000.000,126500000.000,167800000.000,203400000.000,245300000.000,290600000.000,328300000.000,380100000.000,414000000.000,461400000.000,507700000.000,436900000.000,462700000.000,390900000.000,424400000.000,457800000.000,491700000.000
