,2013-12-31,2014-12-31
AdjustmentForAmortization,,66214000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,490000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,572000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,-490000.000
AmortizationOfFinancingCosts,,7935000.000
AmortizationOfIntangibleAssets,,66200000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-5.180
BusinessAcquisitionsProFormaNetIncomeLoss,,-117600000.000
BusinessAcquisitionsProFormaRevenue,,2729500000.000
BusinessCombinationAcquisitionRelatedCosts,4587000.000,19740000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,8865000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,33061000.000,129376000.000
CashDividendsPaidToParentCompany,,102500000.000
ComprehensiveIncomeNetOfTax,2555000.000,-275760000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,95306000.000,9380000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,97861000.000,-119259000.000
CostsAndExpenses,785943000.000,2268320000.000
CurrentIncomeTaxExpenseBenefit,2307000.000,-1826000.000
DeferredFederalIncomeTaxExpenseBenefit,-85000.000,-33351000.000
DeferredIncomeTaxExpenseBenefit,-105000.000,-44659000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-20000.000,-11308000.000
Depreciation,150000.000,5233000.000
DepreciationAndAmortization,,71447000.000
DepreciationDepletionAndAmortization,,5200000.000
EarningsPerShareBasic,,-5.550
EarningsPerShareBasicAndDiluted,1.040,
EarningsPerShareDiluted,,-5.550
EffectiveIncomeTaxRateContinuingOperations,0.022,0.280
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.018
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.002,-0.016
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.004,0.048
FederalIncomeTaxExpenseBenefitContinuingOperations,1630000.000,-1630000.000
FeesAndCommissions,,752875000.000
GainLossOnSaleOfDerivatives,,-45213000.000
GainLossOnSaleOfInvestments,,171000.000
GainLossRelatedToLitigationSettlement,,-15300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,100552000.000,-166125000.000
IncomeTaxExpenseBenefit,2202000.000,-46485000.000
IncomeTaxesPaid,133000.000,27303000.000
IncreaseDecreaseInAccountsPayable,3392000.000,
IncreaseDecreaseInAccountsReceivable,,-9473000.000
IncreaseDecreaseInAccruedLiabilities,1719000.000,12554000.000
IncreaseDecreaseInBrokerageReceivables,,19934000.000
IncreaseDecreaseInDeferredIncomeTaxes,126000.000,44139000.000
IncreaseDecreaseInDeferredRevenue,2567000.000,-320000.000
IncreaseDecreaseInDueToAffiliates,16736000.000,-3415000.000
IncreaseDecreaseInFinanceReceivables,0.000,
IncreaseDecreaseInOtherOperatingAssets,,-875000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,34717000.000
IncreaseDecreaseInPayablesToBrokerDealers,,-1892000.000
IncreaseDecreaseInPayablesToCustomers,,-13666000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,863000.000,20057000.000
IncreaseDecreaseInTradingSecurities,-138000.000,
InformationTechnologyAndDataProcessing,6268000.000,35519000.000
InterestExpense,,49154000.000
InterestPaid,,39897000.000
InvestmentAdvisoryFees,,436008000.000
LaborAndRelatedExpense,115994000.000,292494000.000
LeaseAndRentalExpense,400000.000,8800000.000
LegalFees,,60000000.000
LossOnSaleOfInvestments,59000.000,
ManagementFeeExpense,5996000.000,2030000.000
