,2011-07-31,2011-10-30,2012-04-29,2012-07-29,2012-10-28,2013-05-05,2013-08-04,2013-11-03,2014-02-02,2014-05-04,2014-08-03
AllocatedShareBasedCompensationExpense,,,,0.100,0.100,,88000.000,107000.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,55000.000,67000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1879000.000,,,-237000.000,,,,-796000.000,
CostOfGoodsAndServicesSold,84072000.000,76053000.000,82627000.000,81860000.000,74528000.000,83053000.000,84848000.000,78740000.000,91630000.000,74269000.000,79057000.000
DeferredIncomeTaxExpenseBenefit,,,-857000.000,,,-1110000.000,,,,0.000,
DepreciationAndAmortization,2138000.000,2106000.000,2111000.000,2129000.000,2204000.000,2175000.000,2194000.000,2112000.000,3940000.000,1943000.000,1961000.000
DepreciationDepletionAndAmortization,,,2122000.000,,,2181000.000,,,,1948000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,-3304000.000,-1020000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,32000.000,-35000.000,-92000.000,115000.000,130000.000,11000.000,81000.000,354000.000,-446000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,4753000.000,938000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,1728000.000,347000.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,-1576000.000,-673000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,3177000.000,265000.000
EarningsPerShareBasic,0.320,0.020,-0.340,0.520,-0.370,-0.510,0.150,-5.110,-2.640,-2.490,-2.460
EarningsPerShareDiluted,0.320,0.020,-0.340,0.520,-0.370,-0.510,0.150,-5.110,-2.640,-2.490,-2.460
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,-33000.000,-40000.000,,,
GainLossOnDispositionOfAssets,,,92000.000,,,0.000,,,,0.000,
GrossProfit,37919000.000,33773000.000,34578000.000,39865000.000,33657000.000,34467000.000,39209000.000,27921000.000,34184000.000,30439000.000,31635000.000
IncomeLossFromContinuingOperations,1282000.000,137000.000,-1134000.000,2100000.000,-1243000.000,-1650000.000,630000.000,-16056000.000,-7460000.000,-4829000.000,-7000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2037000.000,213000.000,-1922000.000,3527000.000,-2082000.000,-2637000.000,1006000.000,-10075000.000,-7797000.000,-4829000.000,-7000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.330,0.040,-0.300,0.550,-0.340,-0.510,0.190,-4.930,-2.280,-1.480,-2.150
IncomeLossFromContinuingOperationsPerDilutedShare,0.330,0.040,-0.300,0.550,-0.340,-0.510,0.190,-4.930,-2.280,-1.480,-2.150
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,-3304000.000,-1020000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-52000.000,-57000.000,-150000.000,-115000.000,-130000.000,-18000.000,-133000.000,-579000.000,-1159000.000,-3304000.000,-1020000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,-0.020,-0.040,-0.030,-0.030,0.000,-0.040,-0.180,-0.360,-1.010,-0.310
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,-0.020,-0.040,-0.030,-0.030,0.000,-0.040,-0.180,-0.360,-1.010,-0.310
IncomeTaxExpenseBenefit,755000.000,76000.000,-788000.000,1427000.000,-839000.000,-987000.000,376000.000,5981000.000,-337000.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,20171000.000,,,18995000.000,,,,17620000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,-10000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,354000.000,,,23000.000,,,,-639000.000,
IncreaseDecreaseInInventories,,,10142000.000,,,23944000.000,,,,3081000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,486000.000,,,929000.000,,,,880000.000,
IncreaseDecreaseInPrepaidExpense,,,-564000.000,,,-308000.000,,,,-306000.000,
IncreaseDecreaseInPrepaidTaxes,,,0.000,,,,,,,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,94000.000,,,363000.000,,,,95000.000,
IncreaseDecreaseInReceivables,,,-1168000.000,,,-405000.000,,,,1937000.000,
IncreaseDecreaseInSelfInsuranceReserve,,,-181000.000,,,-343000.000,,,,146000.000,
InterestExpense,1649000.000,619000.000,744000.000,792000.000,859000.000,1053000.000,957000.000,852000.000,972000.000,967000.000,1474000.000
InterestExpenseBorrowings,,,,,,700000.000,600000.000,500000.000,700000.000,600000.000,1100000.000
NetCashProvidedByUsedInFinancingActivities,,,-12529000.000,,,8018000.000,,,,-5372000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-12529000.000,,,8018000.000,,,,-5372000.000,
NetCashProvidedByUsedInInvestingActivities,,,-911000.000,,,-2676000.000,,,,-993000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-911000.000,,,-2676000.000,,,,-993000.000,
NetCashProvidedByUsedInOperatingActivities,,,11561000.000,,,-5579000.000,,,,5569000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,11561000.000,,,-5579000.000,,,,5569000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,1230000.000,80000.000,-1284000.000,1985000.000,-1373000.000,-1668000.000,497000.000,-16635000.000,-8619000.000,-8133000.000,-8020000.000
OperatingExpenses,34233000.000,35211000.000,35756000.000,35546000.000,34880000.000,36051000.000,37246000.000,37144000.000,41009000.000,34301000.000,37161000.000
OperatingIncomeLoss,3686000.000,832000.000,,,,,,,,,
OtherIncome,,,,,0.000,,,,,,
OtherOperatingIncome,,2270000.000,-1178000.000,4319000.000,-1223000.000,-1584000.000,1963000.000,-9223000.000,-6825000.000,-3862000.000,-5526000.000
PaymentsForProceedsFromLongtermInvestments,,,,,,1293000.000,,,,,
