,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdditionalPaidInCapitalCommonStock,,1620.000,22410.000,22410.000,22410.000
Assets,8880.000,9209.000,30895.000,34621.000,41965.000
CashAndCashEquivalentsAtCarryingValue,7047.000,7543.000,28496.000,32464.000,37550.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,9000000.000,9180000.000,11490000.000,11490000.000,11490000.000
CommonStockSharesOutstanding,9000000.000,9180000.000,11490000.000,11490000.000,11490000.000
CommonStockValue,9000.000,9180.000,11490.000,11490.000,11490.000
DueToRelatedPartiesNoncurrent,942.000,942.000,942.000,1692.000,3842.000
Liabilities,942.000,942.000,942.000,1692.000,3842.000
LiabilitiesAndStockholdersEquity,8880.000,9209.000,30895.000,34621.000,41965.000
PropertyPlantAndEquipmentGross,1833.000,1666.000,2399.000,2157.000,4415.000
RetainedEarningsAccumulatedDeficit,-1062.000,-2533.000,-3947.000,-971.000,4223.000
SharesIssued,,,,11490000.000,
StockholdersEquity,,,,32929.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7938.000,8267.000,29953.000,32929.000,38123.000
