,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,29297.000,82250.000,92943.000,99080.000,74184.000,39553.000,17806.000,61915.000,375738.000,100874.000,43365.000,13995.000,76326.000,72621.000,64896.000,107073.000,130987.000,143197.000
AccountsReceivableRelatedPartiesCurrent,163111.000,270056.000,87989.000,183280.000,229010.000,240982.000,230029.000,217317.000,484048.000,383746.000,103668.000,96979.000,86630.000,39173.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,661659.000,1122181.000,1499284.000,1666932.000,1811954.000,2015788.000,2094337.000,2218659.000,2375447.000,2580398.000,2840173.000,3042398.000,3169890.000,3349871.000,3245522.000,3400522.000,3496522.000,3573522.000
AssetRetirementObligation,,657214.000,647268.000,663562.000,680328.000,697302.000,682203.000,698741.000,715333.000,695665.000,749013.000,765954.000,783648.000,804200.000,995197.000,1018739.000,1043007.000,1066000.000
AssetRetirementObligationCurrent,15421.000,42419.000,78140.000,79380.000,111315.000,112804.000,159782.000,161423.000,162672.000,154398.000,191843.000,192282.000,192994.000,297700.000,409621.000,419094.000,419094.000,426600.000
AssetRetirementObligationsNoncurrent,623474.000,614795.000,569128.000,584182.000,569013.000,584498.000,522421.000,537318.000,552661.000,541267.000,557170.000,573672.000,590654.000,506500.000,585576.000,599645.000,623913.000,639400.000
Assets,9835140.000,9825085.000,8886201.000,8972296.000,8872020.000,8778938.000,8987510.000,8701960.000,9125136.000,8781207.000,8442966.000,8202324.000,8075738.000,7857798.000,6276868.000,5592462.000,5424565.000,5325235.000
AssetsCurrent,990770.000,887863.000,217187.000,291314.000,326566.000,351961.000,746897.000,408212.000,545175.000,540631.000,246918.000,169419.000,135706.000,126447.000,661759.000,384207.000,312083.000,289753.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,1.000,1.000,,,,1.000,,,,1.000,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,0.700,0.700,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,24.080,,,,,,,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,55825.000,,,,34934.000,,,,0.000,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,676973.000,,,,342768.000,,,,628859.000,,,,1520485.000,,,
CapitalizedCostsProvedProperties,,,296114.000,,,,,,,,0.000,,,,1404493.000,,,
CapitalizedCostsUnprovedProperties,,,,,,,,,,,34500.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,631756.000,447735.000,6921.000,3948.000,418.000,7390.000,476323.000,128568.000,16109.000,2920.000,30755.000,21216.000,6278.000,2109.000,521666.000,322793.000,265778.000,259340.000
CashReserveDepositRequiredAndMade,,,,,,,250000.000,,,,250000.000,,,,,,,
CollateralizedAgreements,,,,,,,,,,,,,,,,,,120728.000
CommonStockCapitalSharesReservedForFutureIssuance,,30000.000,,,,,,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,499000000.000,,,499000000.000,499000000.000,499000000.000,499000000.000
CommonStockSharesIssued,7764476.000,7979803.000,7979801.000,7979801.000,13251466.000,13451466.000,13608459.000,12408459.000,12408459.000,12408459.000,12558459.000,12714599.000,,,14295413.000,12558459.000,12558459.000,14674580.000
CommonStockSharesOutstanding,7764476.000,7979803.000,7979801.000,7979801.000,13251466.000,13451466.000,13608459.000,12408459.000,12408459.000,12408459.000,12558459.000,12714599.000,,,14295413.000,12558459.000,12558459.000,14674580.000
CommonStockValue,16904154.000,17151096.000,17151097.000,17151097.000,21267795.000,21410972.000,21488387.000,21260387.000,21260387.000,21260387.000,21294887.000,21322287.000,21357620.000,21384285.000,21502635.000,21502635.000,21531569.000,21535469.000
ConvertiblePreferredStockSharesIssuedUponConversion,,1702083.000,1642708.000,1698182.000,75758.000,133333.000,33712.000,34848.000,35985.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.070,0.070,0.070,,,,0.070,,,,,,,
DeferredTaxAssetsGross,,,3116000.000,,,,2964000.000,,,,2748000.000,,,,4632000.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,,3030000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,315000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,241000.000,,,,241000.000,,,,241000.000,,,,371000.000,,,
