,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-55000.000,,
AdvertisingExpense,3000.000,5000.000,1000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,893000.000,,
ComprehensiveIncomeNetOfTax,10000.000,-211000.000,-8000.000
DeferredIncomeTaxExpenseBenefit,-5000.000,,
DepreciationAmortizationAndAccretionNet,17000.000,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,0.000
FederalDepositInsuranceCorporationPremiumExpense,8000.000,2000.000,2000.000
FeesAndCommissionsDepositorAccounts,65000.000,65000.000,58000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,92000.000,,
FranchiseCosts,12000.000,9000.000,13000.000
GainsLossesOnSalesOfOtherRealEstate,29000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,418000.000,418000.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,1000.000,1000.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,430000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,1000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2000.000,-73000.000,-79000.000
IncomeTaxExpenseBenefit,-2000.000,-19000.000,-35000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-11000.000,,
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,178000.000,,
IncreaseDecreaseInOtherOperatingAssets,384000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,140000.000,,
InformationTechnologyAndDataProcessing,62000.000,93000.000,87000.000
InterestAndFeeIncomeLoansAndLeases,356000.000,353000.000,346000.000
InterestExpense,52000.000,54000.000,53000.000
InterestExpenseDeposits,30000.000,32000.000,32000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,22000.000,22000.000,21000.000
InterestIncomeDepositsWithFinancialInstitutions,32000.000,29000.000,36000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,387000.000,379000.000,377000.000
InterestIncomeExpenseNet,387000.000,379000.000,377000.000
InterestIncomeOperating,439000.000,433000.000,430000.000
InterestIncomeSecuritiesTaxExempt,18000.000,10000.000,13000.000
InterestIncomeSecuritiesTaxable,33000.000,41000.000,35000.000
InterestPaid,52000.000,,
LaborAndRelatedExpense,200000.000,205000.000,216000.000
NetCashProvidedByUsedInFinancingActivities,-821000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-821000.000,,
NetCashProvidedByUsedInInvestingActivities,1905000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1905000.000,,
NetCashProvidedByUsedInOperatingActivities,-191000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-191000.000,,
NetIncomeLoss,4000.000,-54000.000,-44000.000
NoninterestExpense,484000.000,522000.000,515000.000
NoninterestIncome,99000.000,70000.000,59000.000
NoninterestIncomeOther,5000.000,5000.000,1000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,9000.000,-237000.000,53000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,3000.000,-80000.000,17000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,9000.000,,
OtherComprehensiveIncomeLossNetOfTax,,-157000.000,36000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,6000.000,-157000.000,36000.000
OtherNoninterestExpense,49000.000,63000.000,43000.000
PaymentsForFederalHomeLoanBankAdvances,4750000.000,,
PaymentsForProceedsFromLoansAndLeases,-421000.000,,
PaymentsToAcquireAvailableForSaleSecurities,1507000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,7000.000,,
ProceedsFromFederalHomeLoanBankAdvances,3700000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,1960000.000,,
ProceedsFromSaleOfForeclosedAssets,40000.000,,
ProfessionalFees,60000.000,32000.000,49000.000
SuppliesExpense,18000.000,17000.000,19000.000
