,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,203000.000,,,,402000.000,,,,317000.000,,,,283000.000,,,,99000.000,,137000.000
AllocatedShareBasedCompensationExpense,,,,255000.000,337000.000,,402000.000,444000.000,451000.000,414000.000,481000.000,436000.000,418000.000,346000.000,468000.000,365000.000,338000.000,1002000.000,362000.000,721000.000,590000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2674000.000,,,,1220000.000,,,,-5020000.000,,,,3217000.000,,,,-1575000.000,,-3025000.000
CostOfGoodsAndServicesSold,1756000.000,1789000.000,1855000.000,1812000.000,1887000.000,2055000.000,1936000.000,1903000.000,1904000.000,1871000.000,2025000.000,2032000.000,2062000.000,2205000.000,2213000.000,2429000.000,2429000.000,2522000.000,2537000.000,2635000.000,2823000.000
DeferredIncomeTaxExpenseBenefit,,,68000.000,,,,29000.000,,,,537000.000,,,,542000.000,,,,819000.000,,807000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,373000.000,,1000.000,8000.000,61000.000,29000.000,0.000,0.000,0.000,19000.000,2000.000,0.000,0.000
DepreciationDepletionAndAmortization,,,333000.000,,,,355000.000,,,,399000.000,,,,504000.000,,,,534000.000,,575000.000
EarningsPerShareBasic,0.040,0.040,0.040,0.040,0.030,0.070,0.010,0.030,0.050,0.080,0.020,0.020,0.020,0.010,0.020,0.020,0.030,0.020,0.030,0.010,0.030
EarningsPerShareDiluted,0.040,0.040,0.040,0.040,0.030,0.060,0.010,0.030,0.050,0.080,0.020,0.020,0.020,0.010,0.020,0.020,0.030,0.020,0.030,0.010,0.030
FairValueOfAssetsAcquired,,,,,,,,,,,39000.000,,,,,,,,,,
GrossProfit,7675000.000,7769000.000,8446000.000,8531000.000,9136000.000,9634000.000,9828000.000,9935000.000,10321000.000,10440000.000,10137000.000,10583000.000,10643000.000,10660000.000,10860000.000,10873000.000,11582000.000,11805000.000,11791000.000,12295000.000,13070000.000
IncomeLossFromContinuingOperations,2617000.000,2571000.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,1762000.000,3228000.000,,2527000.000,996000.000,2741000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2606000.000,2690000.000,2644000.000,2701000.000,2076000.000,1633000.000,661000.000,1979000.000,3334000.000,3473000.000,1709000.000,1599000.000,1931000.000,1694000.000,1863000.000,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.040,0.040,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.040,0.040,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-11000.000,119000.000,218000.000,58000.000,133000.000,-2358000.000,94000.000,108000.000,159000.000,-1367000.000,650000.000,622000.000,768000.000,790000.000,687000.000,647000.000,1301000.000,509000.000,957000.000,437000.000,966000.000
IncomeTaxesPaidNet,,,,,,,31000.000,,,,124000.000,,,,74000.000,,,,128000.000,,40000.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,445000.000,,,,708000.000,,,,78000.000,,,,-407000.000,,,,642000.000,,-443000.000
IncreaseDecreaseInAccountsPayable,,,-190000.000,,,,365000.000,,,,-89000.000,,,,-153000.000,,,,74000.000,,12000.000
IncreaseDecreaseInDeferredRevenue,,,207000.000,,,,60000.000,,,,-1376000.000,,,,-230000.000,,,,1510000.000,,654000.000
