,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-24462.000,5775.000,95050.000,-32565.000,-22090.000
ComprehensiveIncomeNetOfTax,,,,,3292.000
ConcentrationRiskPercentage1,,,,1.000,1.000
CostOfRevenue,,,873.000,,
CostOfServicesOverhead,,,873.000,,
CostsAndExpenses,,,,25590.000,12342.000
EarningsPerShareBasic,-0.000,0.001,,,0.005
EarningsPerShareBasicAndDiluted,,,-0.001,-0.003,
EarningsPerShareDiluted,-0.000,0.001,,,-0.005
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-2635.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,0.120
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,,0.230
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,,,0.000
ForeignCurrencyTransactionGainLossRealized,,,27256.000,-127520.000,
GeneralAndAdministrativeExpense,9545.000,25452.000,5657.000,4196.000,4503.000
GrossProfit,51959.000,62186.000,37841.000,73908.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,15612.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-92180.000,48319.000,23885.000
IncomeTaxExpenseBenefit,,,84745.000,,4591.000
IncomeTaxesPaidNet,,15634.000,,,
IncreaseDecreaseInAccountsAndNotesReceivable,7547.000,0.000,,,
IncreaseDecreaseInAccountsPayable,122.000,13043.000,-13331.000,14999.000,-164.000
IncreaseDecreaseInAccruedLiabilities,0.000,-6205.000,,,
IncreaseDecreaseInAccruedTaxesPayable,,,3450.000,-30809.000,-22637.000
IncreaseDecreaseInDeferredIncomeTaxes,,,1644.000,-450.000,
IncreaseDecreaseInNotesPayableCurrent,,,855.000,,
IncreaseDecreaseInPrepaidExpense,-9580.000,-1294.000,,,
InterestExpense,,,25045.000,10410.000,8273.000
InterestExpenseDebt,4730.000,4353.000,,,
InterestPaidNet,,,,,7955.000
InvestmentIncomeInterest,42.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,,204798.000,-59513.000,-7699.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,204798.000,-59513.000,-7699.000
NetCashProvidedByUsedInInvestingActivities,63319.000,-19382.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,63319.000,-19382.000,,,
NetCashProvidedByUsedInOperatingActivities,52553.000,6552.000,-109492.000,26948.000,-11756.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,52553.000,6552.000,-109492.000,26948.000,-11756.000
NetIncomeLoss,,,-64924.000,-74032.000,11021.000
NoninterestExpenseTransferAgentAndCustodianFees,,,2100.000,2100.000,2100.000
OperatingCostsAndExpenses,,,136137.000,,
OperatingExpenses,8828.000,27553.000,,,
OperatingIncomeLoss,43131.000,34633.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-7729.000
OtherExpenses,,,6116.000,,
OtherIncome,,,,35323.000,
OtherNonoperatingIncomeExpense,-55269.000,19209.000,,-127520.000,
OtherRealEstateRevenue,,,44830.000,38585.000,36227.000
OtherTaxExpenseBenefit,,,,5169.000,4591.000
ProceedsFromContributedCapital,,,9859.000,,
ProceedsFromIssuanceOfDebt,,,,,-24963.000
ProceedsFromIssuanceOfLongTermDebt,,,202986.000,543.000,
ProceedsFromIssuanceOfOtherLongTermDebt,,,-8047.000,,17264.000
ProceedsFromRelatedPartyDebt,,,,4739.000,
ProceedsFromRepaymentsOfDebt,-15352.000,-6909.000,,,
ProceedsFromRepaymentsOfShortTermDebt,-27107.000,-13466.000,,,
ProfessionalFees,,,12474.000,8884.000,5739.000
ProfitLoss,-19642.000,33856.000,,,
RepaymentsOfRelatedPartyDebt,,,,64794.000,
Revenues,51959.000,62186.000,44830.000,73908.000,36227.000
SalesRevenueNet,51959.000,62186.000,44830.000,38585.000,36227.000
TrusteeFees,2100.000,2100.000,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,10000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,45853585.000,21440479.000,2292945.000
