,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdditionsToNoncurrentAssets,,,,55944.000,41895.000,,93923.000,42225.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,1288326.000,1343510.000,,437706.000,668840.000,512569.000,75727.000,414283.000,437562.000,-547950.000,-93934.000,109248.000,-12719.000,143331.000
AmortizationOfIntangibleAssets,,,,406300.000,404300.000,,182783.000,109374.000,111794.000,144049.000,145674.000,145674.000,145674.000,145978.000,145674.000,109007.000,0.000
CostOfServices,,28122.000,61830.000,74760.000,7521.000,0.000,107361.000,105155.000,65149.000,0.000,,,73000.000,,,,
CostOfServicesLicensesAndMaintenanceAgreements,,,,,,,2038599.000,382311.000,406051.000,592310.000,312828.000,338519.000,260828.000,303601.000,444794.000,383938.000,254758.000
CostOfServicesLicensesAndServices,,,,,,,,,,,,,,,,,0.000
DepreciationDepletionAndAmortization,,,526789.000,545731.000,539001.000,520615.000,315909.000,231360.000,216570.000,246037.000,236648.000,225251.000,215417.000,208341.000,205752.000,,
EarningsPerShareBasic,-0.020,,,,,,,,,,,,,,,,-0.030
EarningsPerShareBasicAndDiluted,,-0.020,-0.090,-0.070,-0.060,-0.130,-0.100,-0.120,-0.090,-0.370,-0.090,-0.090,-0.050,-0.070,-0.100,-0.130,-0.030
EarningsPerShareDiluted,-0.020,,,,,,,,,,,,,,,,-0.030
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,-293825.000,-982616.000
ForeignCurrencyTransactionGainLossBeforeTax,231368.000,,23600.000,-13812.000,1965.000,403.000,1631.000,-8363.000,-5626.000,-4862.000,-1711.000,-2238.000,-3913.000,-6966.000,-50095.000,-23643.000,-14008.000
GoodwillAndIntangibleAssetImpairment,,,,,,,4205000.000,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,2590000.000,,,,,,,,,1448000.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,1753546.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-9873.000,,,,231.000,,,,-11780.000,,,,-9713.000,,
IncreaseDecreaseInAccountsReceivable,,,-2904106.000,,,,-2407878.000,,,,-316900.000,,,,-589883.000,,
IncreaseDecreaseInDeferredRevenue,,,-855051.000,,,,682955.000,,,,-73339.000,,,,1966821.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,854285.000,,,,1055164.000,,,,-594149.000,,,,240538.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-9447.000,,,,3304.000,,,,1135.000,,,,-3341.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,197640.000,,,,-6205.000,,,,99681.000,,
IncreaseDecreaseInPrepaidExpense,,,-20332.000,,,,,,,,,,,,,,
IncreaseDecreaseInRoyaltiesPayable,,,-95219.000,,,,-102293.000,,,,-99911.000,,,,-55870.000,,
InterestIncomeExpenseNet,,-1074.000,-2105.000,-60504.000,-36685.000,-98695.000,-58167.000,-49863.000,-43166.000,-49260.000,-44864.000,-39013.000,-24325.000,-604325.000,-60938.000,-60194.000,-74073.000
InterestIncomeExpenseNonoperatingNet,,,,-60504.000,-36685.000,,-58167.000,-49863.000,-43166.000,-49260.000,-44864.000,-39013.000,-24325.000,,,,
InterestPaid,,,2126.000,,,,45229.000,,,,37620.000,,,,28168.000,,
LicenseAndMaintenanceRevenue,,,,,,,4993726.000,6133304.000,5851325.000,5613559.000,5332539.000,4439820.000,4032104.000,2866371.000,2452535.000,2575136.000,2562462.000
LicenseAndServicesRevenue,,,,,,,,,,,,,,,,,0.000
LicenseCosts,382060.000,459002.000,463630.000,458237.000,395188.000,,,,,,,,,,,,
LicensesRevenue,8094126.000,9259722.000,6658267.000,7361102.000,6930724.000,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,-1129200.000,,,,-289633.000,,,,2223502.000,,,,1379395.000,,
NetCashProvidedByUsedInFinancingActivities,,,2520680.000,,,,1196089.000,,,,5323717.000,,,,3338470.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2520680.000,,,,1196089.000,,,,5323717.000,,,,3338470.000,,
NetCashProvidedByUsedInInvestingActivities,,,-47358.000,,,,-93923.000,,,,-24757.000,,,,-34432.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-47358.000,,,,-93923.000,,,,-24757.000,,,,-34432.000,,
NetCashProvidedByUsedInOperatingActivities,,,-3602522.000,,,,-1391799.000,,,,-3075458.000,,,,-1924643.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3602522.000,,,,-1391799.000,,,,-3075458.000,,,,-1924643.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,-1845551.000,-8313090.000,-6521155.000,-6108492.000,-13019811.000,-10213755.000,-3490297.000,-2943823.000,-3676389.000,-3293505.000,-3795530.000,-2105859.000,-3685704.000,-4904012.000,-7078287.000,-1693818.000
NonoperatingIncomeExpense,230615.000,-1074.000,21495.000,-74316.000,-34720.000,-98292.000,-56536.000,-58226.000,-48792.000,-54122.000,-46575.000,-41251.000,-28238.000,693288.000,-111033.000,209988.000,894535.000
OperatingIncomeLoss,-2058696.000,-1844477.000,-8334585.000,-6446839.000,-6073772.000,-12909486.000,-10157219.000,-3432071.000,-2895031.000,-3611657.000,-3246930.000,-3754279.000,-2077621.000,-4366992.000,-4792979.000,-7288275.000,-2588353.000
PaymentsToAcquireProductiveAssets,,,,,,,,,29712.000,,24757.000,40004.000,30476.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,47358.000,,,,93923.000,,,,24757.000,,,,34432.000,,
ProceedsFromIssuanceOfCommonStock,,,2359382.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,60552.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfWarrants,,,118250.000,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,42039.000,,,,,,,,,,
ProfitLoss,-1828081.000,-1828081.000,,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,17504.000,,,,18896.000,,,,,,,,,,
ResearchAndDevelopmentExpense,3548726.000,3869833.000,5017479.000,5050625.000,4793453.000,4194337.000,3848982.000,2912128.000,2493354.000,2125794.000,3064673.000,2474413.000,2069272.000,2725249.000,2499046.000,2489025.000,1848193.000
Revenues,8094126.000,9534138.000,6982137.000,7761474.000,6970263.000,7130639.000,5793726.000,6742242.000,6251325.000,5613559.000,5332539.000,4439820.000,4332104.000,2866371.000,2452535.000,2575136.000,2562462.000
RoyaltyExpense,,,,,,,20350.000,,,,24325.000,,,,29050.000,,
SaleOfStockConsiderationReceivedOnTransaction,,,,,,,1172946.000,,,,5323717.000,,,,3338470.000,,
SalesRevenueNet,8094126.000,9534138.000,6982137.000,7761474.000,6970263.000,7130639.000,5793726.000,6742242.000,6251325.000,5613559.000,5332539.000,4439820.000,4332104.000,2866371.000,2452535.000,2575136.000,2562462.000
SalesRevenueServicesNet,,274416.000,323870.000,400372.000,39539.000,600000.000,800000.000,608938.000,400000.000,0.000,,,300000.000,,,,
SellingGeneralAndAdministrativeExpense,6222036.000,7021658.000,9773783.000,8624691.000,7847873.000,6774890.000,7366003.000,6774719.000,6181802.000,6507112.000,5201968.000,5381167.000,4006625.000,4204513.000,4301674.000,3788902.000,3047864.000
ShareBasedCompensation,,,1355752.000,,,,437706.000,,,,414283.000,,,,109248.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,37475.000,101100.000,,2231925.000,69000.000,14910.000,,1174400.000,503600.000,178100.000,,108000.000,997750.000,22000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.900,0.440,,0.680,0.800,0.920,-0.510,0.540,0.760,,,,0.410,0.440
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,1355752.000,,,,437706.000,,,,414283.000,,,,109248.000,,
StockIssuedDuringPeriodValueNewIssues,,,2359382.000,,,,262945.000,,,,5323717.000,,,,3338470.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,60552.000,,,,42039.000,,,,,,,,,,
StockholdersEquityNoteStockSplitConversionRatio1,,,,,,,,,,,0.250,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,82939649.000,83680753.000,90233603.000,92483493.000,97987172.000,,,,,,,,,,,,59946141.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,105390753.000,28317577.000,31132377.000,-135014853.000,38486897.000,41684076.000,45895118.000,-83041642.000,49943967.000,55285209.000,59946141.000
WeightedAverageNumberOfSharesOutstandingBasic,82939649.000,83680753.000,90233603.000,92483493.000,97987172.000,,,,,,,,,,,,59946141.000
