,2011-12-31
AdjustmentOfWarrantsGrantedForServices,1882000.000
AdjustmentsToAdditionalPaidInCapitalOther,1081000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10726000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1882000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,12262000.000
AllocatedShareBasedCompensationExpense,18330000.000
AmortizationOfAcquisitionCosts,7653000.000
AmortizationOfDebtDiscountPremium,294000.000
AmortizationOfFinancingCosts,8000.000
AmortizationOfFinancingCostsAndDiscounts,302000.000
AmortizationOfIntangibleAssets,9802000.000
BusinessCombinationAcquisitionRelatedCosts,17579000.000
BusinessCombinationIntegrationRelatedCosts,21022000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-95573000.000
ComprehensiveIncomeNetOfTax,-30260000.000
CostOfGoodsAndServicesSold,43819000.000
CostOfRevenue,56378000.000
DepreciationAndAmortization,14912000.000
DepreciationDepletionAndAmortization,5110000.000
EarningsPerShareBasicAndDiluted,-0.660
EffectOfExchangeRateOnCashAndCashEquivalents,-146000.000
GainLossOnDerivativeInstrumentsNetPretax,3679000.000
GainLossOnSaleOfDerivatives,3679000.000
GeneralAndAdministrativeExpense,186383000.000
GrossProfit,158554000.000
ImpairmentOfInvestments,2104000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-26307000.000
IncomeTaxExpenseBenefit,816000.000
IncomeTaxesPaid,2757000.000
IncreaseDecreaseInAccountsPayable,5209000.000
IncreaseDecreaseInAccountsReceivable,21868000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-4970000.000
IncreaseDecreaseInAccruedLiabilities,-2310000.000
IncreaseDecreaseInInventories,1048000.000
IncreaseDecreaseInOtherOperatingAssets,276000.000
IncreaseDecreaseInOtherOperatingLiabilities,-3040000.000
IncreaseDecreaseInRestrictedCash,-1762000.000
IncreaseDecreaseInUnbilledReceivables,1012000.000
InterestExpense,2463000.000
InterestPaid,1983000.000
InvestmentIncomeInterest,217000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,367000.000
LaborAndRelatedExpense,106355000.000
NetCashProvidedByUsedInFinancingActivities,49416000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,49416000.000
NetCashProvidedByUsedInInvestingActivities,-129982000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-129982000.000
NetCashProvidedByUsedInOperatingActivities,-14861000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14861000.000
NetIncomeLoss,-27123000.000
OperatingIncomeLoss,-27829000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,52000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-3189000.000
OtherCostOfOperatingRevenue,1856000.000
OtherNonoperatingIncomeExpense,2495000.000
OtherPaymentsToAcquireBusinesses,7653000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,115412000.000
PaymentsToAcquireInvestments,307000.000
PaymentsToAcquireNotesReceivable,844000.000
PaymentsToAcquirePropertyPlantAndEquipment,8006000.000
PaymentsToAcquireSoftware,1900000.000
ProceedsFromCollectionOfLoansReceivable,2216000.000
ProceedsFromIssuanceInitialPublicOffering,31984000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,162000.000
ProceedsFromSecuredNotesPayable,15000000.000
ProceedsFromStockOptionsExercised,1750000.000
ProceedsFromWarrantExercises,2999000.000
ProfessionalFees,3423000.000
ProvisionForDoubtfulAccounts,1810000.000
RepaymentsOfLongTermCapitalLeaseObligations,540000.000
RepaymentsOfOtherDebt,1777000.000
Revenues,214932000.000
SalesRevenueNet,214932000.000
SellingGeneralAndAdministrativeExpense,19740000.000
ShareBasedCompensation,18330000.000
StockIssued1,83968000.000
StockIssuedDuringPeriodValueAcquisitions,83705000.000
StockIssuedDuringPeriodValueShareBasedCompensation,5000.000
StockIssuedDuringPeriodValueStockOptionsExercised,1750000.000
