,2017-03-31
AccretionExpense,2500.000
AllocatedShareBasedCompensationExpense,19590.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,562000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12201.000
DebtInstrumentConvertibleBeneficialConversionFeature,10000.000
DebtInstrumentPeriodicPaymentPrincipal,10000.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
FairValueAssumptionsExpectedDividendRate,0.000
FairValueAssumptionsExpectedVolatilityRate,0.979
FairValueAssumptionsRiskFreeInterestRate,0.015
GeneralAndAdministrativeExpense,305.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,1072.000
InterestExpense,2700.000
NetCashProvidedByUsedInFinancingActivities,12410.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12410.000
NetCashProvidedByUsedInOperatingActivities,-209.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-209.000
NetIncomeLoss,-3781.000
OperatingExpenses,1081.000
OperatingIncomeLoss,-1081.000
PaymentsOfFinancingCosts,19590.000
ProceedsFromIssuanceOfCommonStock,0.400
ProceedsFromIssuanceOfPrivatePlacement,30000.000
ProceedsFromMinorityShareholders,2000.000
ResearchAndDevelopmentExpense,776.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11528622.000
