,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,2970048.000
AccountsPayableCurrent,2200.000,2567.000,2977.000,3806.000,175.000,633.000,1850.000,6380.000,175.000,650.000,350.000,713.000,8155.000,10682.000,2402.000,10088.000,1999.000,2502.000,3674.000,8036.000,10189.000,2087.000,4274.000,1871662.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,,,32453.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,,,,125576.000
AccruedLiabilitiesCurrent,6185.000,7180.000,5500.000,1500.000,1500.000,1500.000,5500.000,1500.000,2750.000,3000.000,5500.000,7000.000,2925.000,3463.000,8900.000,3200.000,3200.000,3200.000,8900.000,3200.000,3200.000,3200.000,13275.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,,,300356.000
AccruedVacationCurrent,,,,,,,,,,,,,,,,,,,,,,,,106199.000
AdditionalPaidInCapital,,,,,,,,,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,
AdditionalPaidInCapitalCommonStock,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,49500.000,,,,,,,,,,,,,,,,125465315.000
Assets,,,,,,,,,18420.000,14670.000,8783.000,6508.000,4568.000,17868.000,5263.000,23287.000,10095.000,6270.000,18529.000,13229.000,20279.000,7837.000,4012.000,36280315.000
AssetsCurrent,15480.000,10505.000,6625.000,24223.000,15561.000,11266.000,8107.000,3831.000,,,,,,,,,,,,,,,,36121208.000
CashAndCashEquivalentsAtCarryingValue,9230.000,6130.000,4125.000,23598.000,9311.000,5391.000,4607.000,2706.000,18420.000,10295.000,6283.000,5883.000,4568.000,17868.000,5263.000,23287.000,10095.000,6270.000,18529.000,13229.000,20279.000,7837.000,4012.000,35139109.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,,,5.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,,,317562.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,300000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,27049555.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,27049555.000
CommonStockValue,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,2705.000
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,,,,,,,,,47948.000
DeferredTaxAssetsGross,,,,,44100.000,46200.000,,51600.000,53800.000,55900.000,,61200.000,63600.000,65800.000,,71700.000,74200.000,76400.000,,82600.000,85100.000,87500.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3800.000,,,,5800.000,,,,8200.000,,,,11000.000,,,,14400.000,
DeferredTaxAssetsValuationAllowance,,,,,,,49400.000,,,,59200.000,,,,69800.000,,,,80400.000,,,,93800.000,
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,20960.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,102905.000,109242.000,118176.000,123538.000,129841.000,135879.000,145541.000,151604.000,158353.000,164492.000,174242.000,180008.000,186960.000,193388.000,205041.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,,,,,,,264823.000
InterestPayableCurrent,,,6324.000,7455.000,8727.000,10012.000,11298.000,12555.000,13848.000,15512.000,17175.000,18803.000,20448.000,22111.000,24002.000,25855.000,28024.000,30217.000,32436.000,34830.000,37373.000,39807.000,42378.000,
LiabilitiesAndStockholdersEquity,15480.000,10505.000,6625.000,24223.000,15561.000,11266.000,8107.000,3831.000,18420.000,14670.000,8783.000,6508.000,4568.000,17868.000,5263.000,23287.000,10095.000,6270.000,18529.000,13229.000,20279.000,7837.000,4012.000,36280315.000
LiabilitiesCurrent,68385.000,69747.000,74801.000,97761.000,95402.000,97145.000,103648.000,105435.000,126773.000,129162.000,133025.000,136516.000,141528.000,161256.000,160304.000,184143.000,178223.000,180919.000,205010.000,206066.000,220762.000,215094.000,229927.000,2970048.000
