,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30
AccruedLiabilitiesCurrent,2271202.000,2475238.000,2295467.000,2133309.000,2276653.000,2741417.000,1870906.000,2359386.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,10537467.000,
AdditionalPaidInCapital,52902534.000,52940746.000,52987574.000,53036492.000,53098048.000,53141115.000,53187479.000,53224194.000
Assets,24372716.000,27964759.000,23854095.000,23465713.000,23882431.000,28493859.000,23322786.000,24178360.000
AssetsCurrent,19826390.000,23656867.000,19688537.000,19463222.000,19978157.000,24416584.000,20018588.000,21123103.000
AssetsFairValueDisclosure,,,,,,,0.000,0.000
CapitalLeaseObligationsCurrent,9228.000,6921.000,4613.000,2307.000,,,,
CapitalLeasedAssetsGross,,,,,,,1270794.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,1270794.000,
Cash,63650.000,74650.000,63650.000,62450.000,62450.000,72650.000,64650.000,64250.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,0.001,
ClassOfWarrantOrRightOutstanding,,,,,,,100000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,24408594.000,24408594.000,24408594.000,24408594.000,24418284.000,24418284.000,24431204.000,24431204.000
CommonStockSharesOutstanding,24408594.000,24408594.000,24408594.000,24408594.000,24418284.000,24418284.000,24431204.000,24431204.000
CommonStockValue,24409.000,24409.000,24409.000,24409.000,24418.000,24418.000,24431.000,24431.000
ContractualObligation,,,,,180000.000,180000.000,180000.000,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,385514.000,385514.000,14499077.000,
DeferredRentCreditNoncurrent,1511203.000,1504226.000,1504973.000,1519158.000,1514400.000,1583555.000,1507732.000,1513449.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,4315.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,692403.000,
DeferredTaxAssetsGross,,,,,,,8896621.000,
DeferredTaxAssetsInventory,,,,,,,887618.000,
DeferredTaxAssetsNet,,,,,587603.000,587603.000,,
DeferredTaxAssetsNetCurrent,95163.000,95163.000,46762.000,46762.000,46762.000,46762.000,,
DeferredTaxAssetsNetNoncurrent,476354.000,476354.000,540841.000,540841.000,540841.000,540841.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,5534750.000,
DeferredTaxAssetsOther,,,,,,,68409.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,959481.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,25101.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,64277.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,68779.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,591488.000,
DeferredTaxAssetsValuationAllowance,,,,,,,8896621.000,
DerivativeLiabilitiesCurrent,4563.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,248695.000,189572.000,168572.000,123877.000
