,2012-10-31,2013-07-31,2013-10-31
AdjustmentForAmortization,27635000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,117000.000,
AmortizationOfFinancingCosts,1849000.000,3758000.000,2091000.000
AmortizationOfFinancingCostsAndDiscounts,,2595000.000,
AssetImpairmentCharges,,7324000.000,14575000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-9145000.000,
CashDividendsPaidToParentCompany,,25148000.000,
ComprehensiveIncomeNetOfTax,30123000.000,-65307000.000,-38442000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-190000.000,-2056000.000,1672000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,30313000.000,-63251000.000,-40114000.000
DeferredIncomeTaxesAndTaxCredits,,1613000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,-258000.000,-432000.000,-444000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-94000.000,-88000.000,-92000.000
DefinedBenefitPlanContributionsByPlanParticipants,733000.000,735000.000,736000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,10391000.000,12438000.000,12517000.000
DefinedBenefitPlanInterestCost,7847000.000,7921000.000,8013000.000
DefinedBenefitPlanNetPeriodicBenefitCost,1695000.000,98000.000,118000.000
DefinedBenefitPlanServiceCost,4808000.000,5006000.000,5006000.000
Depreciation,,32057000.000,38694000.000
DerivativeGainLossOnDerivativeNet,-608000.000,14227000.000,-5434000.000
DirectOperatingCosts,351397000.000,343106000.000,371794000.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-10410000.000,
EffectiveIncomeTaxRateContinuingOperations,0.290,0.290,0.290
ForeignCurrencyTransactionGainBeforeTax,10562000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,10562000.000,-13148000.000,190000.000
ForeignCurrencyTransactionGainLossUnrealized,,-8937000.000,
GainLossOnDispositionOfAssets,-3026000.000,-1122000.000,-3299000.000
GeneralAndAdministrativeExpense,18914000.000,18061000.000,19092000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,200000.000,700000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,6339000.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,3650000.000,7100000.000,11400000.000
IncomeLossFromContinuingOperations,,-35557000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12034000.000,-30249000.000,-43215000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,7012000.000,-35557000.000,-48706000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,467000.000,,
IncomeLossFromEquityMethodInvestments,825000.000,2391000.000,1527000.000
IncomeTaxExpenseBenefit,5022000.000,5308000.000,5491000.000
IncomeTaxExpenseBenefitContinuingOperations,-5022000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-3630000.000,24201000.000,3888000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-178000.000,605000.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,9019000.000,-5839000.000,-6296000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-3490000.000,-8772000.000,-12533000.000
IncomeTaxReconciliationNondeductibleExpense,-7281000.000,11561000.000,20195000.000
IncomeTaxReconciliationOtherAdjustments,63000.000,-93000.000,-96000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,-667000.000,-643000.000,
IncomeTaxReconciliationTaxExemptIncome,-7511000.000,10200000.000,9297000.000
IncomeTaxesPaidNet,6060000.000,11525000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-19785000.000,
IncreaseDecreaseInDeferredCharges,,1724000.000,
IncreaseDecreaseInDeferredRevenue,,13334000.000,
IncreaseDecreaseInIncomeTaxes,,-5261000.000,
IncreaseDecreaseInInventories,,4370000.000,
IncreaseDecreaseInOperatingCapital,,26815000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,3622000.000,
IncreaseDecreaseInPrepaidExpense,,13739000.000,
IncreaseDecreaseInReceivables,,-6628000.000,
IncreaseDecreaseInRestrictedCash,,4852000.000,
InterestExpenseLongTermDebt,30075000.000,38577000.000,39143000.000
InterestPaidNet,54964000.000,1653000.000,
InvestmentIncomeInterest,3239000.000,4058000.000,5105000.000
LongTermPurchaseCommitmentAmount,,701000000.000,
NetCashProvidedByUsedInContinuingOperations,,1265000.000,
NetCashProvidedByUsedInFinancingActivities,,136556000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,136556000.000,
NetCashProvidedByUsedInInvestingActivities,,-91021000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-91021000.000,
NetCashProvidedByUsedInOperatingActivities,,-44270000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-44270000.000,
NetIncomeLoss,6999000.000,-38205000.000,-48415000.000
NetIncomeLossAttributableToNoncontrollingInterest,-480000.000,-2648000.000,291000.000
OperatingExpenses,411790000.000,399279000.000,445927000.000
OperatingIncomeLoss,34996000.000,15652000.000,-2555000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,24747000.000,-28037000.000,8237000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,1913000.000,-343000.000,-355000.000
OtherNoncashIncomeExpense,,-3063000.000,
PaymentsOfDividends,,25148000.000,
PaymentsOfFinancingCosts,,5902000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,104385000.000,
PensionAndOtherPostretirementBenefitContributions,,17686000.000,
PensionExpense,,98000.000,
ProceedsFromIssuanceOfLongTermDebt,,400000000.000,
ProceedsFromSaleOfProductiveAssets,,46163000.000,
ProfitLoss,7479000.000,-35557000.000,-48706000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,225948000.000,
RestructuringCharges,1797000.000,,
Revenues,446786000.000,414931000.000,443372000.000
SalesRevenueNet,446786000.000,414931000.000,443372000.000
SegmentReportingInformationRevenue,446786000.000,,
ShareBasedCompensation,,117000.000,
TemporaryEquityForeignCurrencyTranslationAdjustments,,-27120000.000,
UnrealizedGainLossOnDerivatives,,14764000.000,
