,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,11471000.000,11358000.000,12034000.000,12000000.000,14260000.000
AccountsReceivableNetCurrent,59633000.000,52742000.000,55956000.000,57767000.000,67199000.000
AccruedAdvertisingCurrent,,704000.000,1050000.000,1261000.000,
AccruedIncomeTaxesCurrent,7649000.000,5470000.000,4486000.000,1857000.000,6428000.000
AccruedIncomeTaxesNoncurrent,8864000.000,9041000.000,9571000.000,10019000.000,10044000.000
AccruedProfessionalFeesCurrent,,1740000.000,1598000.000,1148000.000,3471000.000
AccruedRoyaltiesCurrent,,4445000.000,2517000.000,3047000.000,2778000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,215698000.000,220841000.000,222215000.000,227119000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-177000.000,-7471000.000,574000.000,-313000.000,2745000.000
AcquiredFiniteLivedIntangibleAssetAmount,118338000.000,116006000.000,113110000.000,106619000.000,104553000.000
AdditionalPaidInCapitalCommonStock,172133000.000,204786000.000,111106000.000,23650000.000,43954000.000
AllowanceForDoubtfulAccountsReceivableCurrent,405000.000,414000.000,352000.000,320000.000,293.000
AssetRetirementObligationsNoncurrent,,,,1100000.000,
Assets,1174258000.000,1219740000.000,1117567000.000,1045448000.000,1096263000.000
AssetsCurrent,433167000.000,550717000.000,469591000.000,469619000.000,492261000.000
AssetsFairValueDisclosure,,,345063000.000,315445000.000,351913000.000
AvailableForSaleSecuritiesAmortizedCost,,364125000.000,284147000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,140227000.000,122251000.000,53063000.000,76895000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,0.000,2000000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,44947000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,45437000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,150478000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,150954000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,270745000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,75320000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,75461000.000,
AvailableForSaleSecuritiesDebtSecurities,,,,271852000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,546000.000,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,40.000,,,22.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,0.000,0.000,0.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,-546000.000,191000.000,677000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,650000.000,,
BusinessAcquisitionContingentConsiderationAtFairValue,,0.000,0.000,18000000.000,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,15000000.000,15000000.000,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,32100000.000,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,25000000.000,25000000.000,25000000.000,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,19983000.000,
CapitalizedComputerSoftwareGross,,,,36975000.000,
CapitalizedComputerSoftwareNet,14014000.000,15020000.000,16740000.000,16992000.000,17961000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,400000.000,
CashAndCashEquivalentsAtCarryingValue,93563000.000,176719000.000,142079000.000,87021000.000,138774000.000
CashAndCashEquivalentsFairValueDisclosure,,,55054000.000,28364000.000,82762000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,47663833.000,48170514.000,46507028.000,45008879.000,45342898.000
CommonStockSharesOutstanding,47663833.000,48170514.000,46507028.000,45008879.000,45342898.000
CommonStockValue,5000.000,5000.000,5000.000,5000.000,5000.000
ConstructionInProgressGross,,195000.000,2007000.000,2789000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,5400000.000,
DeferredCompensationLiabilityCurrent,,,,700000.000,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,6100000.000,
DeferredRevenueCurrent,1460000.000,1387000.000,935000.000,1238000.000,1413000.000
DeferredRevenueNoncurrent,2318000.000,2269000.000,2610000.000,3237000.000,3644000.000
DeferredTaxAssetsDeferredIncome,,,,1438000.000,
DeferredTaxAssetsGross,,,,64492000.000,
DeferredTaxAssetsInventory,,,,2824000.000,
