,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,34829.000,30571.000,14075.000,19000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,255000.000,201000.000,515000.000,507000.000,649000.000
AdvertisingExpense,13000.000,53000.000,35000.000,158000.000,
AllocatedShareBasedCompensationExpense,216000.000,269000.000,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,92000.000,158000.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,-6000.000,,
AmortizationOfIntangibleAssets,,,,,1121000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,909000.000,988000.000,196000.000,,194000.000
AssetImpairmentCharges,,,,,858000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-0.050,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-0.050,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-470000.000,
BusinessAcquisitionsProFormaRevenue,,,,84091000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,585000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,879000.000,380000.000,9706000.000,-11568000.000,-4715000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,838000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1938000.000,-835000.000,,,
CommonStockDividendsPerShareCashPaid,,,,,0.000
ComprehensiveIncomeNetOfTax,,7009000.000,3094000.000,-3405000.000,-22962000.000
CostOfGoodsAndServicesSold,33209000.000,32766000.000,34763000.000,46134000.000,47996000.000
CurrentFederalTaxExpenseBenefit,1614000.000,-39000.000,102000.000,19000.000,116000.000
CurrentForeignTaxExpenseBenefit,829000.000,977000.000,1581000.000,-204000.000,185000.000
DeferredFederalIncomeTaxExpenseBenefit,444000.000,48000.000,-969000.000,-1051000.000,11349000.000
DeferredForeignIncomeTaxExpenseBenefit,-339000.000,415000.000,-139000.000,862000.000,1246000.000
DeferredIncomeTaxExpenseBenefit,469000.000,277000.000,-1117000.000,-2272000.000,12521000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,190000.000,522000.000,577000.000,640000.000,385000.000
Depreciation,,,,770000.000,1016000.000
DepreciationDepletionAndAmortization,597000.000,660000.000,726000.000,1098000.000,2137000.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,1600000.000,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,1100000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-2151000.000,,,,
Dividends,,3416000.000,1372000.000,,
EarningsPerShareBasic,-0.040,0.730,0.270,-0.050,-2.360
EarningsPerShareDiluted,-0.040,0.720,0.260,-0.050,-2.360
EffectOfExchangeRateOnCashAndCashEquivalents,-656000.000,-84000.000,134000.000,-2117000.000,76000.000
EffectiveIncomeTaxRateContinuingOperations,0.474,0.186,0.192,0.447,-1.399
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.179,-0.062,-0.040,0.000,-1.729
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.041,0.002,-0.004,0.212,0.026
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,0.001,0.002,0.003,-0.059,0.038
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.006,-0.019,-0.007,-0.004,-0.015
EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,-0.011,-0.077,-0.100,-0.042,-0.059
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,87000.000,648000.000,3561000.000,853000.000,58000.000
EmployeeServiceShareBasedCompensationEstimatedQuantityOfSharesToBeRepurchasedInFollowingPeriod,,25250.000,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,34000.000,148000.000,692000.000,208000.000,8000.000
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,4.220,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-629000.000,-647000.000,-127000.000,-1186000.000,144000.000
GainLossOnDispositionOfAssets1,,,,,-201000.000
GainLossOnInvestments,,1134000.000,,,
GoodwillImpairmentLoss,,,,,0.000
GrossProfit,24170000.000,28120000.000,24849000.000,28271000.000,21139000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,694000.000
ImpairmentOfInvestments,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,1272000.000,-2124000.000,-2668000.000,-5828000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5375000.000,7531000.000,3002000.000,-835000.000,-9217000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,6259000.000,5126000.000,1833000.000,-3389000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,2827000.000,6130000.000,2427000.000,-461000.000,
IncomeLossFromContinuingOperationsPerBasicShare,0.340,0.720,0.270,-0.050,
IncomeLossFromContinuingOperationsPerDilutedShare,0.340,0.710,0.260,-0.050,
IncomeLossFromDiscontinuedOperationsNetOfTax,-3160000.000,80000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,3160000.000,-80000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.380,0.010,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.380,0.010,,,
IncomeTaxExpenseBenefit,2548000.000,1401000.000,575000.000,-374000.000,12896000.000
IncomeTaxesPaid,497000.000,1002000.000,1072000.000,915000.000,1144000.000
IncreaseDecreaseInAccountsPayable,842000.000,1702000.000,-558000.000,205000.000,1201000.000
IncreaseDecreaseInInventories,-58000.000,1340000.000,147000.000,2268000.000,537000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-231000.000,-2565000.000,-532000.000,-5424000.000,5733000.000
IncreaseDecreaseInReceivables,661000.000,6038000.000,-2881000.000,7814000.000,-5496000.000
InterestIncomeExpenseNonoperatingNet,245000.000,173000.000,188000.000,138000.000,-148000.000
InterestPaid,7000.000,8000.000,,91000.000,261000.000
InventoryWriteDown,,,,,164000.000
LeaseAndRentalExpense,998000.000,955000.000,1018000.000,1007000000.000,1097000.000
LineOfCreditFacilityCommitmentFeePercentage,0.002,,,,
LitigationSettlementExpense,1009000.000,,,,
NetCashProvidedByUsedInFinancingActivities,-1144000.000,-2574000.000,2276000.000,-3504000.000,-8000.000
