,2012-03-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,79600.000
AmortizationOfFinancingCostsAndDiscounts,0.000
CapitalLeaseObligationsIncurred,1653513.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28994.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,7979891.000
DebtConversionConvertedInstrumentAmount1,47275.000
DepreciationAndAmortization,2605052.000
DirectTaxesAndLicensesCosts,227776.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-8950653.000
EarningsPerShareBasicAndDiluted,-0.370
FairValueOfAssetsAcquired,0.000
FuelCosts,6949144.000
GainLossOnDispositionOfAssets,0.000
GeneralAndAdministrativeExpense,3395729.000
GeneralInsuranceExpense,1038593.000
IncomeLossFromContinuingOperations,-3578755.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,9089.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-14328167.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.140
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.230
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,2298127.000
IncreaseDecreaseInAccountsReceivable,-615499.000
IncreaseDecreaseInDerivativeLiabilities,108180.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,173276.000
InterestExpense,2098459.000
InterestPaid,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
LaborAndRelatedExpense,5967553.000
LiabilitiesAssumed1,0.000
MinorityInterestPeriodIncreaseDecrease,0.000
NetCashProvidedByUsedInFinancingActivities,2109535.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2109535.000
NetCashProvidedByUsedInInvestingActivities,-1613368.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1613368.000
NetCashProvidedByUsedInOperatingActivities,-467173.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-467173.000
NetIncomeLoss,-14337256.000
NetIncomeLossAttributableToNoncontrollingInterest,-9089.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,0.000
NonoperatingIncomeExpense,-1798759.000
NotesIssued1,4000000.000
OperatingExpenses,24293753.000
OtherNonoperatingIncomeExpense,91744.000
PaymentsToAcquireOtherProductiveAssets,0.000
PaymentsToAcquirePropertyPlantAndEquipment,1613368.000
ProceedsFromIssuanceOfLongTermDebt,3075868.000
ProceedsFromRepaymentsOfBankOverdrafts,479100.000
ProceedsFromRepaymentsOfLinesOfCredit,-154917.000
ProceedsFromWarrantExercises,82500.000
ProfitLoss,-14328167.000
RepaymentsOfNotesPayable,1373016.000
Revenues,20714998.000
SalesRevenueNet,20714998.000
ShareBasedCompensation,873270.000
StockIssued1,1542237.000
StockIssuedDuringPeriodValueConversionOfUnits,47275.000
StockIssuedDuringPeriodValueNewIssues,50000.000
StockIssuedDuringPeriodValueShareBasedCompensation,196670.000
StockIssuedDuringPeriodValueStockOptionsExercised,32500.000
UnrealizedGainLossOnDerivatives,207956.000
