,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,-2000.000,,,,
AdvertisingExpense,8300000.000,11000000.000,16700000.000,19300000.000,22900000.000,20500000.000
AmortizationOfIntangibleAssets,,,700000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,70400000.000,-62993000.000,17317000.000,4613000.000,-23315000.000,-1301000.000
CostOfServicesDirectMaterials,355186000.000,378534000.000,385201000.000,432675000.000,353889000.000,322997000.000
CostOfServicesDirectTaxesAndLicensesCosts,63284000.000,67526000.000,71599000.000,83417000.000,93292000.000,92426000.000
CostsAndExpenses,1648469000.000,1825229000.000,1999210000.000,2346590000.000,2474202000.000,2507682000.000
CurrentFederalTaxExpenseBenefit,27470000.000,74074000.000,74202000.000,123598000.000,120437000.000,126903000.000
CurrentIncomeTaxExpenseBenefit,37266000.000,85964000.000,89837000.000,139456000.000,141685000.000,147014000.000
CurrentStateAndLocalTaxExpenseBenefit,9796000.000,11890000.000,15635000.000,15858000.000,21248000.000,20111000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.010,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.059,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.040,,,,,
DebtInstrumentPeriodicPaymentPrincipal,35700000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,39934000.000,14978000.000,28593000.000,21542000.000,38549000.000,29354000.000
DeferredIncomeTaxExpenseBenefit,43348000.000,17682000.000,32736000.000,25544000.000,43642000.000,34808000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3414000.000,2704000.000,4143000.000,4002000.000,5093000.000,5454000.000
DefinedBenefitPlanContributionsByEmployer,13900000.000,16900000.000,20600000.000,26400000.000,30300000.000,28900000.000
Depreciation,89900000.000,109800000.000,126400000.000,145800000.000,164800000.000,189600000.000
DepreciationAndAmortization,90820000.000,110743000.000,127072000.000,146466000.000,165343000.000,189867000.000
DirectCommunicationsAndUtilitiesCosts,18104000.000,19980000.000,23142000.000,25507000.000,26913000.000,27904000.000
EarningsPerShareBasic,2.440,1.970,2.390,3.100,3.570,3.560
EarningsPerShareBasicAndDiluted,2.440,1.970,2.390,3.100,3.570,
EarningsPerShareDiluted,2.440,1.970,2.390,3.100,3.570,3.560
FiniteLivedIntangibleAssetsAmortizationExpense,900000.000,900000.000,,,,
FutureAmortizationExpenseYearFive,315000.000,210000.000,,,,
FutureAmortizationExpenseYearFour,495000.000,315000.000,,,,
FutureAmortizationExpenseYearOne,908000.000,712000.000,,,,
FutureAmortizationExpenseYearThree,695000.000,495000.000,,,,
FutureAmortizationExpenseYearTwo,712000.000,695000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,-1263000.000,78000.000,-5743000.000,-716000.000,-3592000.000,168000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,220084000.000,273098000.000,328686000.000,432514000.000,490017000.000,477587000.000
IncomeTaxExpenseBenefit,80614000.000,103646000.000,122573000.000,165000000.000,185327000.000,181822000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,77029000.000,95584000.000,115040000.000,151380000.000,171506000.000,167156000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,721000.000,828000.000,872000.000,959000.000,1035000.000,964000.000
IncomeTaxReconciliationOtherReconcilingItems,-163000.000,-368000.000,0.000,-152000.000,-1275000.000,-601000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,7480000.000,10211000.000,12083000.000,14120000.000,17097000.000,16711000.000
IncomeTaxReconciliationTaxCredits,4453000.000,2609000.000,5422000.000,1307000.000,3036000.000,2408000.000
IncomeTaxesPaid,34579000.000,74932000.000,102448000.000,176221000.000,130058000.000,123395000.000
IncreaseDecreaseInAccountsAndOtherReceivables,40414000.000,-5410000.000,-30063000.000,-54443000.000,-8672000.000,-11176000.000
