,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,2894509.000,1359205.000
AllocatedShareBasedCompensationExpense,2894509.000,1359205.000
CashAndCashEquivalentsPeriodIncreaseDecrease,13072318.000,-8773284.000
ConversionOfStockAmountConverted1,16594464.000,
Depreciation,1939.000,5209.000
DividendsPreferredStockStock,327569.000,
EarningsPerShareBasicAndDiluted,-3.110,-2.040
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.397,-0.397
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,-0.001,-0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058,0.058
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,0.000,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,16000.000
GainLossOnSaleOfPropertyPlantEquipment,456.000,
GeneralAndAdministrativeExpense,6404643.000,4881725.000
IncomeTaxesPaidNet,,80702.000
IncreaseDecreaseInAccountsPayable,-344240.000,1157011.000
IncreaseDecreaseInAccruedLiabilities,231950.000,608594.000
IncreaseDecreaseInOtherCurrentLiabilities,-1475.000,13513.000
IncreaseDecreaseInPrepaidExpense,132021.000,-32384.000
InterestIncomeOther,40876.000,60879.000
LeaseAndRentalExpense,74000.000,115000.000
LicenseCosts,243463.000,272514.000
NetCashProvidedByUsedInFinancingActivities,18810882.000,6443497.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,18810882.000,6443497.000
NetCashProvidedByUsedInInvestingActivities,-16999.000,-8063.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16999.000,-8063.000
NetCashProvidedByUsedInOperatingActivities,-5721565.000,-15208718.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5721565.000,-15208718.000
NetIncomeLoss,-8787771.000,-18384634.000
NonoperatingIncomeExpense,120632.000,62093.000
OperatingExpenses,8908403.000,18446727.000
OperatingIncomeLoss,-8908403.000,-18446727.000
OperatingLeasesRentExpenseMinimumRentals,5000.000,5000.000
OtherIncome,79756.000,1214.000
PaymentsOfDebtIssuanceCosts,,598118.000
PaymentsOfStockIssuanceCosts,2194375.000,
PaymentsToAcquirePropertyPlantAndEquipment,16999.000,8063.000
PreferredStockAccretionOfRedemptionDiscount,63283.000,
PreferredStockDividendsIncomeStatementImpact,327569.000,
PreferredStockRedemptionDiscount,-63283.000,
ProceedsFromIssuanceInitialPublicOffering,,5000000.000
ProceedsFromIssuanceOfCommonStock,20000000.000,2026062.000
ProceedsFromStockOptionsExercised,5257.000,15553.000
ResearchAndDevelopmentExpense,2260297.000,13292488.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.671,0.590
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.514,0.536
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.023,0.026
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.008,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,-47982.000,-15000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,34000.000,574088.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.750
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,-1.246,1.390
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,2.250,2.080
StockIssuedDuringPeriodValueStockOptionsExercised,5257.000,15553.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2946792.000,8993317.000
