,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-774000.000,-1539000.000
AllowanceForLoanAndLeaseLossesLoansAcquired,,293000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,704000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,1259000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1259000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-972000.000,5166000.000
ComprehensiveIncomeNetOfTax,2201000.000,-262000.000
CurrentIncomeTaxExpenseBenefit,,-148000.000
DeferredIncomeTaxExpenseBenefit,,-165000.000
DefinedContributionPlanCostRecognized,,120000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.050
Depreciation,386000.000,354000.000
EarningsPerShareBasic,-0.370,-0.330
EarningsPerShareDiluted,-0.370,-0.330
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-641000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,-549000.000
FederalDepositInsuranceCorporationPremiumExpense,717000.000,899000.000
FeesAndCommissionsDepositorAccounts,2584000.000,2680000.000
FeesAndCommissionsOther,32000.000,19000.000
ForeclosedRealEstateExpense,,878000.000
GainLossOnSaleOfSecuritiesNet,1125000.000,1259000.000
GainsLossesOnSalesOfOtherRealEstate,-73000.000,73000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,28430000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,29171000.000
ImpairmentOfRealEstate,1338000.000,753000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-165000.000,318000.000
IncomeTaxExpenseBenefit,25000.000,440000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,753000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,108000.000
