,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,21300000.000,
AdvertisingExpense,7500000.000,5400000.000
AmortizationOfFinancingCosts,4000000.000,3800000.000
AmortizationOfIntangibleAssets,35900000.000,31300000.000
BusinessCombinationAcquisitionRelatedCosts,400000.000,
CapitalExpendituresIncurredButNotYetPaid,,5200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-14000000.000,62700000.000
ComprehensiveIncomeNetOfTax,-93800000.000,-18300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-93800000.000,-18300000.000
CostOfGoodsAndServicesSold,775600000.000,770900000.000
CurrentFederalTaxExpenseBenefit,-500000.000,0.000
CurrentForeignTaxExpenseBenefit,25900000.000,22400000.000
CurrentIncomeTaxExpenseBenefit,25700000.000,22800000.000
CurrentStateAndLocalTaxExpenseBenefit,300000.000,400000.000
DeferredFederalIncomeTaxExpenseBenefit,-4600000.000,500000.000
DeferredForeignIncomeTaxExpenseBenefit,-500000.000,-9000000.000
DeferredIncomeTaxExpenseBenefit,-5300000.000,-8600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-200000.000,-100000.000
Depreciation,26800000.000,28600000.000
Dividends,144600000.000,
EarningsPerShareBasic,-0.650,0.450
EarningsPerShareDiluted,-0.650,0.430
EffectOfExchangeRateOnCashAndCashEquivalents,-5300000.000,-3300000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,400000.000,7000000.000
FinitelivedIntangibleAssetsAcquired1,9400000.000,
ForeignCurrencyTransactionGainLossBeforeTax,-21600000.000,3300000.000
ForeignCurrencyTransactionGainLossUnrealized,-23300000.000,1600000.000
GainLossOnContractTermination,1500000.000,0.000
GainsLossesOnExtinguishmentOfDebt,-22200000.000,0.000
GoodwillAcquiredDuringPeriod,10900000.000,
GoodwillAndIntangibleAssetImpairment,0.000,0.000
GoodwillTranslationAdjustments,-29400000.000,-22200000.000
GrossProfit,403900000.000,395800000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,2200000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-60300000.000,-30700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-18400000.000,44700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,41900000.000,75400000.000
IncomeTaxExpenseBenefit,20400000.000,14200000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,15700000.000,200000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,300000.000,-1900000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-1000000.000,-9100000.000
