,2011-06-30,2011-09-30
AccountsPayableCurrent,42000.000,39000.000
AccountsReceivableNetCurrent,76000.000,67000.000
AccruedEmployeeBenefitsCurrent,42000.000,42000.000
AccruedIncomeTaxesCurrent,2000.000,2000.000
AccruedProfessionalFeesCurrent,41000.000,46000.000
Assets,252000.000,195000.000
AssetsCurrent,252000.000,195000.000
CashAndCashEquivalentsAtCarryingValue,106000.000,69000.000
CommonStockNoParValue,0.000,0.000
CommonStockSharesAuthorized,13333333.000,13333333.000
CommonStockSharesIssued,4151954.000,4151954.000
CommonStockSharesOutstanding,4151954.000,4151954.000
CommonStockValue,21098000.000,21098000.000
CustomerAdvancesCurrent,100000.000,100000.000
DeferredRevenueCurrent,82000.000,53000.000
InventoryNet,37000.000,30000.000
Liabilities,317000.000,290000.000
LiabilitiesAndStockholdersEquity,252000.000,195000.000
LiabilitiesCurrent,317000.000,290000.000
OtherAccruedLiabilitiesCurrent,8000.000,8000.000
OtherAssetsCurrent,33000.000,29000.000
RetainedEarningsAccumulatedDeficit,-21163000.000,-21193000.000
StockholdersEquity,-65000.000,-95000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-65000.000,-95000.000
