,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1059253.000,1115859.000,1274657.000,2285792.000,2205538.000,1900844.000,1936012.000,2232563.000,2017202.000
AccountsReceivableNetCurrent,91984.000,214043.000,553938.000,678646.000,641575.000,871564.000,446686.000,542420.000,379246.000
AccruedLiabilitiesCurrent,1130800.000,583851.000,1232328.000,920286.000,930941.000,797056.000,1155317.000,1215283.000,883105.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5584017.000,,,,5808012.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-49.000,-1059.000,-2171.000,-672.000,0.000,6176.000,2419.000
AdditionalPaidInCapital,90548318.000,113447153.000,121216140.000,121490994.000,121761475.000,131412003.000,131590858.000,136199382.000,138546915.000
AllowanceForDoubtfulAccountsReceivable,79697.000,79697.000,79697.000,15596.000,13352.000,15831.000,13193.000,26716.000,31118.000
Assets,2648017.000,11797043.000,16997489.000,13762746.000,9679626.000,13850841.000,9575530.000,8984045.000,6156949.000
AssetsCurrent,1254543.000,11267516.000,13434867.000,9891367.000,5989885.000,10302552.000,6016479.000,5681758.000,2960489.000
CapitalLeaseObligationsCurrent,122027.000,118579.000,227049.000,251800.000,242459.000,232824.000,207820.000,184399.000,170297.000
CapitalLeaseObligationsNoncurrent,163726.000,210758.000,317854.000,377908.000,277190.000,,,146543.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,644267.000,,,,379161.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,648527.000,,,,361996.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,294141.000,,,,204354.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,21266.000,,,,21266.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,109272.000,,,,21266.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,204354.000,,,,113337.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,19494.000,,,,1773.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,70255.000,,,,31054.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,578272.000,,,,330942.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,402066.000,,,,270808.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,0.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,631695.000,10215809.000,11187129.000,7814220.000,3967957.000,8025023.000,4260905.000,4117324.000,1670311.000
CashAndCashEquivalentsFairValueDisclosure,,10215809.000,11187129.000,,,,,,
CashFDICInsuredAmount,,250000.000,250000.000,250000.000,,,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,7500000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,493483.000,10719272.000,12539704.000,12547684.000,12576306.000,19353126.000,21690555.000,25304270.000,27377490.000
CommonStockSharesOutstanding,493483.000,10719272.000,12539704.000,12547684.000,12576306.000,19353126.000,21690555.000,25304270.000,27377490.000
CommonStockValue,4936.000,107193.000,125397.000,125477.000,125763.000,193531.000,216905.000,253042.000,273775.000
ContractualObligation,,,,2720901.000,,,,3958661.000,
ContractualObligationDueAfterFifthYear,,,,19494.000,,,,465189.000,
ContractualObligationDueInFourthYear,,,,21266.000,,,,449035.000,
ContractualObligationDueInNextTwelveMonths,,,,1164625.000,,,,1276802.000,
ContractualObligationDueInSecondYear,,,,837834.000,,,,1318600.000,
ContractualObligationDueInThirdYear,,,,677682.000,,,,449035.000,
ConvertibleNotesPayableCurrent,1500006.000,0.000,0.000,0.000,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,1000000.000,,,,,
DeferredOfferingCosts,767412.000,0.000,0.000,0.000,,,137178.000,,
DeferredRentCreditCurrent,,,,303719.000,,,,,
DeferredRentCreditNoncurrent,,,,,461552.000,527528.000,421913.000,398084.000,374194.000
DeferredRevenueCurrent,274552.000,234508.000,158860.000,50925.000,51794.000,105767.000,64424.000,37397.000,31233.000
DeferredTaxAssetsGross,,,,42211046.000,,,,64085696.000,
DeferredTaxAssetsInventory,,,,226299.000,,,,269708.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,41554045.000,,,,63520548.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,38797762.000,,,,60357220.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,313714.000,,,,117629.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,1994478.000,,,,2559479.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,383153.000,,,,448534.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,495640.000,,,,333126.000,
DeferredTaxAssetsValuationAllowance,,,,41554045.000,,,,63520548.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,657001.000,,,,565148.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,0.000,,,,0.000,
DerivativeLiabilitiesCurrent,40502.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,430972.000,702692.000,840637.000,1081270.000,1260839.000,942636.000,1230502.000,578480.000,1019962.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,3400000.000,,,,2200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,124186.000,191140.000,258094.000,325048.000,392002.000,458956.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,268000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,268000.000,268000.000,268000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,268000.000,268000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,,268000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,268000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,268000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,268000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,268000.000,,,268000.000,268000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,268000.000,,,268000.000,268000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,268000.000,,,268000.000,268000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,268000.000,,,268000.000,268000.000,
FiniteLivedIntangibleAssetsGross,,,,2013000.000,2013000.000,2013000.000,2013000.000,2013000.000,2013000.000
FiniteLivedIntangibleAssetsNet,,,,1888814.000,1821860.000,1754906.000,1687952.000,1620998.000,1554044.000
Goodwill,,,291747.000,637528.000,600814.000,600814.000,600814.000,600814.000,600814.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,1955769.000,,,,,,
InventoryFinishedGoodsNetOfReserves,83698.000,128580.000,236043.000,313117.000,197171.000,160840.000,197444.000,185467.000,163985.000
InventoryNet,320807.000,347463.000,1155488.000,826012.000,924345.000,844272.000,830205.000,692368.000,642961.000
InventoryRawMaterialsAndSuppliesNetOfReserves,123569.000,96450.000,697414.000,362526.000,600044.000,637716.000,552822.000,479479.000,410945.000
InventoryValuationReserves,871420.000,779496.000,778944.000,591051.000,614109.000,682476.000,700418.000,704516.000,134679.000
InventoryWorkInProcessNetOfReserves,113540.000,122433.000,222031.000,150369.000,127130.000,45716.000,79939.000,27422.000,68031.000
LettersOfCreditOutstandingAmount,,,,243380.000,243380.000,243380.000,243380.000,243380.000,243380.000
Liabilities,6725588.000,2968747.000,5052635.000,6271700.000,6425105.000,5906333.000,6300353.000,5816564.000,5602891.000
LiabilitiesAndStockholdersEquity,2648017.000,11797043.000,16997489.000,13762746.000,9679626.000,13850841.000,9575530.000,8984045.000,6156949.000
LiabilitiesCurrent,6561862.000,2757989.000,3734781.000,4893792.000,4691571.000,4158694.000,5694049.000,5271937.000,5120757.000
LongTermNotesPayable,,,1000000.000,1000000.000,994792.000,995833.000,0.000,0.000,
NotesPayableCurrent,2003750.000,2500.000,1250.000,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,2072374.000,,,,3596665.000,
