,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,776000000.000,,,,793000000.000,,,,841000000.000,,,,872000000.000,,,,889000000.000,,,,915000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,150000000.000,139000000.000,-3000000.000,-21000000.000,-68000000.000,-8000000.000,6000000.000,-14000000.000,37000000.000,68000000.000,30000000.000,70000000.000,9000000.000,104000000.000,131000000.000,99000000.000,-33000000.000,-33000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-563000000.000,-549000000.000,-535000000.000,-520000000.000,-323000000.000,317000000.000,310000000.000,303000000.000,-449000000.000,438000000.000,426000000.000,415000000.000,-438000000.000,432000000.000,426000000.000,-391000000.000,-350000000.000,-346000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-382000000.000,-308000000.000,-230000000.000,-356000000.000,-326000000.000,-301000000.000,-253000000.000,-413000000.000,-410000000.000,-538000000.000,-541000000.000,-391000000.000,-325000000.000,-304000000.000,-317000000.000,-412000000.000,-370000000.000,-396000000.000,-345000000.000,-429000000.000,-328000000.000,-295000000.000,-292000000.000,-383000000.000,-379000000.000
AdditionalCollateralAggregateFairValue,20000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,5000000.000,5000000.000,5000000.000,4000000.000,10000000.000,4000000.000,4000000.000,4000000.000,,4000000.000,1000000.000,5000000.000,5000000.000,,,
AdditionalPaidInCapitalCommonStock,1464000000.000,1472000000.000,2162000000.000,2170000000.000,2154000000.000,2144000000.000,2153000000.000,2162000000.000,2157000000.000,2160000000.000,2171000000.000,2179000000.000,2182000000.000,2175000000.000,2183000000.000,2188000000.000,2188000000.000,2158000000.000,2165000000.000,2173000000.000,2158000000.000,2165000000.000,2174000000.000,2135000000.000,2106000000.000
AmountAvailableForDividendDistributionWithApprovalFromRegulatoryAgencies,,,,,,,,277000000.000,,,,,,,,,,,,,,,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,496000000.000,,,,,,,,,,,,,,,,,,,,,
Assets,55017000000.000,54141000000.000,60888000000.000,61008000000.000,62593000000.000,62650000000.000,63314000000.000,65359000000.000,64885000000.000,62947000000.000,64670000000.000,65227000000.000,65681000000.000,65325000000.000,68887000000.000,69190000000.000,69336000000.000,69945000000.000,71012000000.000,71877000000.000,69007000000.000,71280000000.000,74124000000.000,72978000000.000,72976000000.000
