,2015-09-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,4865.000,-4092.000
CostOfGoodsSold,81389.000,102703.000
DeferredIncomeTaxExpenseBenefit,703.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-36155.000,-4592.000
Depreciation,500.000,500.000
EarningsPerShareBasicAndDiluted,-0.007,-0.001
EffectiveIncomeTaxRateContinuingOperations,,0.170
FranchiseRevenue,112115.000,124959.000
GeneralAndAdministrativeExpense,66882.000,26848.000
GrossProfit,30727.000,22255.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-36155.000,-4593.000
IncomeTaxExpenseBenefit,703.000,
InvestmentIncomeInterest,,1.000
NetCashProvidedByUsedInFinancingActivities,40520.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40520.000,
NetCashProvidedByUsedInOperatingActivities,-35655.000,-4092.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35655.000,-4092.000
NetIncomeLoss,-36858.000,-4592.000
OperatingExpenses,66882.000,26848.000
ProceedsFromIssuanceOfCommonStock,40000.000,
ProceedsFromRelatedPartyDebt,520.000,
Revenues,112115.000,124959.000
SalesRevenueNet,112115.000,124959.000
StockIssuedDuringPeriodValueIssuedForCash,40000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000,5000000.000
