,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentForAmortization,,,5245.000,,,,,,,0.000,,,22149.000,22149.000,22148.000,22151.000,,,
AdvertisingExpense,,,,0.000,0.000,,0.000,0.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,5245.000,5245.000,,5245.000,0.000,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-167829.000,,,,-85541.000,,-169141.000,,,,476544.000,,,,5952.000,,13144.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,40000.000,,,,,,
CostOfGoodsAndServicesSold,90267.000,9838.000,66.000,,3635.000,,286.000,309.000,279.000,301.000,271.000,244.000,316.000,279.000,280.000,,,,
Depreciation,,,,2352.000,2250.000,,628.000,278.000,106.000,307.000,307.000,-307.000,,,0.000,,,,
DepreciationAndAmortization,7758.000,7745.000,7597.000,7597.000,7495.000,7042.000,5873.000,279.000,106.000,307.000,0.000,1339.000,22149.000,22149.000,22148.000,22151.000,,,
DepreciationDepletionAndAmortization,,,,,,,,,106.000,,,,,,,,,,
DepreciationNonproduction,,,2352.000,,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,51.000,,1072.000,,5454.000,-5509.000,-3762.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,992493.000,948857.000,103264.000,9999.000,-30.000,51.000,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,0.000,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,-0.010,-1.460,0.130,0.030,0.020,-0.000,-0.000,-0.020,-0.000,0.000,,,0.000,0.000,0.000
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.000,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,-374664.000,271684.000,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,,,-5454.000,,-3762.000
GrossProfit,97473.000,73964.000,13648.000,7160.000,7492.000,6819.000,7367.000,8765.000,15647.000,26235.000,20432.000,12579.000,12784.000,12463.000,10589.000,-14127.000,4995.000,10498.000,
