,2011-06-30,2011-12-31,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,642.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3391.000,-3118.000,-2909.000
IncomeTaxesPaid,,0.000,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,-1003.000,
IncreaseDecreaseInAccruedLiabilities,,413.000,
InterestPaid,,0.000,
NetCashProvidedByUsedInFinancingActivities,,4350.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,4350.000,
NetCashProvidedByUsedInOperatingActivities,,-3708.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3708.000,
NetIncomeLoss,,-3118.000,
OperatingExpenses,3391.000,3118.000,2909.000
OtherExpenses,315.000,413.000,494.000
ProceedsFromRelatedPartyDebt,,4350.000,
ProfessionalFees,2619.000,2693.000,1457.000
Revenues,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,457.000,12.000,958.000
