,2011-03-27,2011-06-26,2011-09-25,2011-12-31,2012-03-25,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31,2017-03-26
AccountsPayableCurrent,25090000.000,43240000.000,28458000.000,12856000.000,28212000.000,38292000.000,22596000.000,10734000.000,37443000.000,34339000.000,21877000.000,13222000.000,45028000.000,37503000.000,21866000.000,23933000.000,38265000.000,39917000.000,21418000.000,17122000.000,34092000.000,40242000.000,32891000.000,20851000.000,44715000.000
AccountsReceivableNetCurrent,,27436000.000,38539000.000,7611000.000,6693000.000,42953000.000,29357000.000,18192000.000,13342000.000,67199000.000,42534000.000,21333000.000,19630000.000,66561000.000,41262000.000,27395000.000,24125000.000,70019000.000,44979000.000,29494000.000,33914000.000,78006000.000,51536000.000,35414000.000,28585000.000
AccruedIncomeTaxesCurrent,5042000.000,6703000.000,33093000.000,16008000.000,8820000.000,10740000.000,52404000.000,17813000.000,9000000.000,10021000.000,39393000.000,19481000.000,6452000.000,7253000.000,38407000.000,21800000.000,10159000.000,12143000.000,49735000.000,41937000.000,10563000.000,30829000.000,69916000.000,58958000.000,8536000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,951982000.000,992971000.000,1044353000.000,1044589000.000,1046162000.000,1111530000.000,1175744000.000,1154456000.000,1167410000.000,1197126000.000,1245597000.000,1251740000.000,1248072000.000,1299074000.000,1341557000.000,1322652000.000,1303356000.000,1347595000.000,1390062000.000,1393805000.000,1396588000.000,1444511000.000,1498908000.000,1494805000.000,1494405000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22930000.000,-28606000.000,-28988000.000,-29008000.000,-29838000.000,-31727000.000,-32057000.000,-28500000.000,-19314000.000,-16043000.000,-19503000.000,-15008000.000,-14037000.000,-18595000.000,-12894000.000,-10630000.000,-5855000.000,-5772000.000,-1062000.000,3291000.000,-3735000.000,-4191000.000,-800000.000,2941000.000,4275000.000
Assets,2140643000.000,2173732000.000,2159339000.000,2074557000.000,2113126000.000,2141898000.000,2089837000.000,2027622000.000,2015656000.000,2080895000.000,2101047000.000,2014627000.000,1973235000.000,2085796000.000,2117076000.000,2038319000.000,2005901000.000,2076278000.000,2098946000.000,1994907000.000,2003760000.000,2072381000.000,2083109000.000,1973181000.000,1958279000.000
AssetsCurrent,86474000.000,142134000.000,186970000.000,98515000.000,104028000.000,176135000.000,187294000.000,141106000.000,126180000.000,218469000.000,273143000.000,186497000.000,123434000.000,206564000.000,284757000.000,203717000.000,149073000.000,201929000.000,294813000.000,196214000.000,164838000.000,224772000.000,283706000.000,195676000.000,131234000.000
BuildingsAndImprovementsGross,576069000.000,577069000.000,578249000.000,579136000.000,580121000.000,580702000.000,581513000.000,584854000.000,587603000.000,584545000.000,584066000.000,584659000.000,581525000.000,600335000.000,607065000.000,599907000.000,595688000.000,654619000.000,651564000.000,647514000.000,650581000.000,674251000.000,675440000.000,663982000.000,664936000.000
CashAndCashEquivalentsAtCarryingValue,7255000.000,35679000.000,96312000.000,35524000.000,7319000.000,35929000.000,96102000.000,78830000.000,10038000.000,43628000.000,183482000.000,118056000.000,8867000.000,40134000.000,189374000.000,131840000.000,19725000.000,35447000.000,196323000.000,119557000.000,64551000.000,68085000.000,187302000.000,122716000.000,34242000.000
ConstructionInProgressGross,38310000.000,10115000.000,17315000.000,33892000.000,62951000.000,5490000.000,10898000.000,28971000.000,63509000.000,9498000.000,18990000.000,44550000.000,85854000.000,34166000.000,39058000.000,70431000.000,85146000.000,16756000.000,25231000.000,50962000.000,87833000.000,26095000.000,34918000.000,58299000.000,97920000.000
