,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,53817000.000,57512000.000,57891000.000,48798000.000,51002000.000,64899000.000,68333000.000,69752000.000,59279000.000,65695000.000,61775000.000,68630000.000,72128000.000,75567000.000,81456000.000,92544000.000,106317000.000,110950000.000,108002000.000,106853000.000,72987000.000,54946000.000,54246000.000,53338000.000,49200000.000
AccountsReceivableGrossCurrent,,,87303000.000,87475000.000,83774000.000,90765000.000,72505000.000,80329000.000,94200000.000,80411000.000,77899000.000,89755000.000,85923000.000,87361000.000,86402000.000,88927000.000,84684000.000,,,,,,,,
AccountsReceivableNetCurrent,101689000.000,85866000.000,87351000.000,87524000.000,97375000.000,110999000.000,82801000.000,93224000.000,96480000.000,83499000.000,80570000.000,90610000.000,86963000.000,88249000.000,88074000.000,90402000.000,85343000.000,90064000.000,92602000.000,87496000.000,43410000.000,39781000.000,51299000.000,75284000.000,51013000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,514000.000,497000.000,452000.000,439000.000,372000.000,265000.000,231000.000,257000.000,175000.000,154000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,1011000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxes,,,709000.000,,,2618000.000,3043000.000,,,,,,,,,,,,,,,,,,
AccruedInsuranceCurrentAndNoncurrent,,,739000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedSalesCommissionCurrentAndNoncurrent,,,1016000.000,1253000.000,1327000.000,1546000.000,1351000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,161630000.000,,,,143318000.000,,,,162123000.000,,,,-194204000.000,,,,271684000.000,,,,267541000.000,,
AdditionalPaidInCapital,158719000.000,160970000.000,162092000.000,162870000.000,163479000.000,164225000.000,165006000.000,165776000.000,166204000.000,167456000.000,167550000.000,168360000.000,168979000.000,169578000.000,170537000.000,172069000.000,173562000.000,174500000.000,192249000.000,190378000.000,192152000.000,193516000.000,192172000.000,192433000.000,194009000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,955000.000,916000.000,997000.000,710000.000,636000.000,504000.000,673000.000,545000.000,827000.000,559000.000,537000.000,604000.000,826000.000,860000.000,1356000.000,,694000.000,,,,357000.000,,
AssetRetirementObligation,,,75000.000,,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,154000.000,161000000.000,162000.000,187000.000,304000.000,306000.000,308000.000,310000.000,340000.000,368000.000,271000.000,274000.000,281000.000,284000.000,287000.000,290000.000,546000.000,293000.000,116000.000
