,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsPayableTradeCurrent,2127000.000,1924000.000,2464000.000,2411000.000,2105000.000,1535000.000,1965000.000,1393000.000,2681000.000,3087000.000,3578000.000,2485000.000,2777000.000,1724000.000,2506000.000,1763000.000,2152000.000,3020000.000,4032000.000,3317000.000,1537000.000,1624000.000,2018000.000,2498000.000
AccountsReceivableNetCurrent,3124000.000,1978000.000,1585000.000,1660000.000,1661000.000,1335000.000,1242000.000,1392000.000,2093000.000,4995000.000,3261000.000,3327000.000,1976000.000,1747000.000,1552000.000,1684000.000,1597000.000,1633000.000,1601000.000,1555000.000,1485000.000,1022000.000,839000.000,1807000.000
AccruedLiabilitiesCurrent,1086000.000,1041000.000,1118000.000,1417000.000,1543000.000,1803000.000,1214000.000,1289000.000,2052000.000,2606000.000,3519000.000,2644000.000,1895000.000,1839000.000,1574000.000,1710000.000,2069000.000,2029000.000,1482000.000,1828000.000,1434000.000,2075000.000,1580000.000,2016000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,18222000.000,16918000.000,17230000.000,17546000.000,17855000.000,15129000.000,15153000.000,15203000.000,15568000.000,15682000.000,15467000.000,15329000.000,15688000.000,14840000.000,15175000.000,15486000.000,15104000.000,11776000.000,12132000.000,12484000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,474000.000,132000.000,113000.000,211000.000,76000.000,24000.000,-11000.000,-54000.000,0.000,0.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,188823000.000,189373000.000,190025000.000,190485000.000,203007000.000,203966000.000,204797000.000,205259000.000,205886000.000,205075000.000,230373000.000,234703000.000,236919000.000,237500000.000,238419000.000,238873000.000,239824000.000,240319000.000,241024000.000,250328000.000,251166000.000,251619000.000,251824000.000,267419000.000
AllowanceForDoubtfulAccountsReceivableCurrent,10000.000,10000.000,10000.000,20000.000,20000.000,20000.000,20000.000,51000.000,31000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,32455000.000,30634000.000,28963000.000,26659000.000,35474000.000,33247000.000,31024000.000,27336000.000,26758000.000,26634000.000,49126000.000,49371000.000,48307000.000,43865000.000,41139000.000,37499000.000,34804000.000,31073000.000,28461000.000,33232000.000,27153000.000,24627000.000,21844000.000,35118000.000
AssetsCurrent,30103000.000,28497000.000,26571000.000,23616000.000,32549000.000,30130000.000,28179000.000,24725000.000,24378000.000,23389000.000,46075000.000,46587000.000,44986000.000,40748000.000,37700000.000,34298000.000,31886000.000,28279000.000,24927000.000,29367000.000,23756000.000,21307000.000,18849000.000,32319000.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,767000.000,425000.000,406000.000,567000.000,432000.000,380000.000,345000.000,303000.000,0.000,0.000,0.000,,,,,,,,,,,,,
