,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,101900000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,21132000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,7117000.000
AllocatedShareBasedCompensationExpense,,21132000.000
AmortizationOfFinancingCostsAndDiscounts,8268000.000,9277000.000
AmortizationOfIntangibleAssets,31035000.000,35301000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,13000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,4664000.000,-4477000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-95380000.000,
ComprehensiveIncomeNetOfTax,137503000.000,6050000.000
CostOfGoodsSold,79976000.000,108547000.000
CostsAndExpenses,322246000.000,394590000.000
CurrentFederalTaxExpenseBenefit,79850000.000,29672000.000
CurrentForeignTaxExpenseBenefit,337000.000,853000.000
CurrentIncomeTaxExpenseBenefit,86788000.000,33256000.000
CurrentStateAndLocalTaxExpenseBenefit,6601000.000,2731000.000
DebtInstrumentConvertibleEffectiveInterestRate,0.080,
DebtInstrumentConvertibleInterestExpense,1200000.000,
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,152000.000,
DeferredFederalIncomeTaxExpenseBenefit,1318000.000,-17519000.000
DeferredForeignIncomeTaxExpenseBenefit,-12622000.000,-7955000.000
DeferredIncomeTaxExpenseBenefit,-19440000.000,-19846000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-8136000.000,5628000.000
DefinedContributionPlanCostRecognized,855000.000,2000000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.920
Depreciation,,2900000.000
DepreciationDepletionAndAmortization,33467000.000,37818000.000
EarningsPerShareBasic,1.890,0.080
EarningsPerShareDiluted,1.680,0.080
EffectOfExchangeRateOnCashAndCashEquivalents,-1845000.000,
