,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,83700000.000,
AdvertisingExpense,,,12900000.000,14700000.000
AllocatedShareBasedCompensationExpense,,,,5411000.000
AmortizationOfAcquisitionCosts,,,1397000.000,2907000.000
AmortizationOfFinancingCostsAndDiscounts,,,3576000.000,1144000.000
AmortizationOfIntangibleAssets,,,,1300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,18798215.000,18798215.000,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,15345000.000
BusinessAcquisitionsProFormaRevenue,,,,254567000.000
CashAcquiredFromAcquisition,,,,4904000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,309721.000,-283664.000,167224000.000,-71487000.000
ComprehensiveIncomeNetOfTax,-721016.000,-1012283.000,,
ConversionOfStockSharesConverted1,18798215.000,,,
CostOfRevenue,,,95417000.000,118977000.000
CurrentFederalTaxExpenseBenefit,,,-38000.000,
CurrentForeignTaxExpenseBenefit,,,805000.000,164000.000
CurrentIncomeTaxExpenseBenefit,,,764000.000,215000.000
CurrentStateAndLocalTaxExpenseBenefit,,,-3000.000,51000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,500000.000,,,
DebtConversionOriginalDebtAmount1,,470000.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,5000000.000,
DeferredFederalIncomeTaxExpenseBenefit,,,-3140000.000,-3015000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-26000.000,26000.000
DeferredIncomeTaxExpenseBenefit,,,-3413000.000,-3326000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-247000.000,-426000.000
DefinedContributionPlanAdministrativeExpenses,,,200000.000,200000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,1800.000,1800.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.250,0.250
DepreciationAndAmortization,,,11645000.000,18420000.000
DepreciationDepletionAndAmortization,,,11300000.000,17100000.000
EarningsPerShareBasicAndDiluted,-0.120,-0.160,,
EarningsPerShareDiluted,,,0.430,
