,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-06-30
AccountsPayable,45787.000,,,,
AccountsPayableCurrent,,,10406.000,14545.000,13972.000
AdditionalPaidInCapital,158273.000,158273.000,158273.000,170273.000,205457.000
Assets,0.000,0.000,,,
AssetsCurrent,0.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,1157472.000,1157472.000,1157472.000,1157472.000
CommonStockSharesOutstanding,1157472.000,1157472.000,1157472.000,1157472.000,1157472.000
CommonStockValue,,1157.000,1157.000,1157.000,1157.000
CommonStockValueOutstanding,1157.000,,,,
ConvertibleDebt,,,,,30000.000
ConvertibleLongTermNotesPayable,,,,924.000,7983.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.050
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,336422.000,367370.000,377776.000,394839.000,436509.000
DueToRelatedParties,,207940.000,,,
DueToRelatedPartiesCurrent,131205.000,,207940.000,207940.000,207940.000
Liabilities,,,,223409.000,229895.000
LiabilitiesAndStockholdersEquity,0.000,0.000,,,
LiabilitiesCurrent,176992.000,207940.000,218346.000,222485.000,221912.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
StockholdersEquity,-176992.000,-207940.000,-218346.000,-223409.000,-229895.000
TemporaryEquityRedemptionPricePerShare,,,,,0.050
