,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1820000.000,1648000.000,2170000.000,2772000.000,1505000.000,1400000.000,1416000.000,3106000.000,3218000.000,2737000.000,3039000.000,3590000.000,3010000.000,3168000.000,4686000.000,5079000.000,5650000.000,4424000.000,3341000.000,2648000.000,1821000.000,2059000.000,1926000.000
AccountsReceivableNetCurrent,4410000.000,4981000.000,4774000.000,4558000.000,3515000.000,5355000.000,4942000.000,4898000.000,4209000.000,5538000.000,5560000.000,4693000.000,4370000.000,4570000.000,5717000.000,5133000.000,3648000.000,3467000.000,4038000.000,3169000.000,3010000.000,3019000.000,2956000.000
AccruedProfessionalFeesCurrent,,,,159000.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3508000.000,3611000.000,3712000.000,3476000.000,3544000.000,3555000.000,3463000.000,3277000.000,3425000.000,3589000.000,3773000.000,4099000.000,4290000.000,4503000.000,4716000.000,4935000.000,5146.000,5316000.000,5414000.000,4448000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,1000.000,58000.000,26000.000,-11000.000,10000.000,-5000.000,-30000.000,-29000.000,-32000.000,-37000.000,-35000.000,-37000.000,-39000.000
AdditionalPaidInCapital,126562000.000,126817000.000,126847000.000,126987000.000,127076000.000,127205000.000,127343000.000,127493000.000,127594000.000,127709000.000,161152000.000,171422000.000,171650000.000,172018000.000,172291000.000,172540000.000,173317000.000,173872000.000,188380000.000,188569000.000,215060000.000,215795000.000,216042000.000
AllowanceForDoubtfulAccountsReceivableCurrent,32000.000,33000.000,7000.000,30000.000,29000.000,49000.000,45000.000,47000.000,24000.000,29000.000,39000.000,47000.000,20000.000,35000.000,111000.000,46000.000,41000.000,40000.000,42000.000,49000.000,56000.000,57000.000,86000.000
Assets,23351000.000,22307000.000,21986000.000,21080000.000,20802000.000,20642000.000,19388000.000,18529000.000,16484000.000,14338000.000,47153000.000,62888000.000,59166000.000,56045000.000,53369000.000,50757000.000,51935000.000,48186000.000,52379000.000,49899000.000,49185000.000,47873000.000,46776000.000
AssetsCurrent,22056000.000,20670000.000,19794000.000,19065000.000,18843000.000,18643000.000,17142000.000,16273000.000,14247000.000,12184000.000,17133000.000,25327000.000,21462000.000,18422000.000,15716000.000,13251000.000,14309000.000,10731000.000,15071000.000,12843000.000,12178000.000,10941000.000,10624000.000
CashAndCashEquivalentsAtCarryingValue,10753000.000,8729000.000,8511000.000,7879000.000,8753000.000,7516000.000,7521000.000,6884000.000,5306000.000,2330000.000,6575000.000,14811000.000,10714000.000,8357000.000,4792000.000,3357000.000,6559000.000,2942000.000,7247000.000,5835000.000,5608000.000,4899000.000,3791000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,,,,,2.810,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,1.550,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,1668400.000,2259000.000,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,3588465.000,,,,3982876.000,,,,7834632.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,150000000.000,150000000.000,350000000.000,350000000.000,350000000.000,150000000.000,150000000.000,350000000.000
CommonStockSharesIssued,16371366.000,16381366.000,16406366.000,16413066.000,16522310.000,16522310.000,16534075.000,16557627.000,16677909.000,16692372.000,32641379.000,40200529.000,40286511.000,40337862.000,40417518.000,40501730.000,40653265.000,42807468.000,3004752.000,3010687.000,9790500.000,9886402.000,9902316.000
CommonStockSharesOutstanding,16371366.000,16381366.000,16406366.000,16413066.000,16522310.000,16522310.000,16534075.000,16557627.000,16677909.000,16692372.000,32641379.000,40200529.000,40286511.000,40337862.000,40417518.000,40501730.000,40653265.000,42807468.000,3004752.000,3010687.000,9790500.000,9886402.000,9902316.000
CommonStockValue,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,33000.000,40000.000,40000.000,40000.000,40000.000,41000.000,41000.000,43000.000,3000.000,3000.000,9000.000,10000.000,10000.000
ConvertibleDebt,,,,,,,,,,,,,,,,,15000.000,62000.000,1535000.000,2489000.000,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,,,15000.000,62000.000,1535000.000,2489000.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,4707000.000,4668000.000,10789000.000,9851000.000,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,176000.000,160000.000,,,
DeferredRevenueCurrent,322000.000,282000.000,329000.000,424000.000,409000.000,289000.000,373000.000,377000.000,549000.000,371000.000,520000.000,638000.000,511000.000,435000.000,610000.000,635000.000,481000.000,279000.000,548000.000,783000.000,560000.000,402000.000,688000.000
DeferredRevenueNoncurrent,235000.000,227000.000,219000.000,55000.000,55000.000,55000.000,55000.000,55000.000,76000.000,69000.000,,,,,,,,,,,,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,,,,,,,,916000.000,,,,874000.000,,,
DeferredTaxAssetsGross,,,,37568000.000,,,,35183000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,582000.000,,,,447000.000,,,,-283000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,33661000.000,,,,31342000.000,,,,34154000.000,,,,38317000.000,,,,41023000.000,,,
DeferredTaxAssetsOther,,,,1917000.000,,,,1680000.000,,,,1750000.000,,,,1479000.000,,,,1345000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,0.000,,,,,,,,7358000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,1990000.000,,,,2161000.000,,,,1995000.000,,,,2143000.000,,,,2367000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1852000.000,,,,1852000.000,,,,1849000.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,37568000.000,,,,35183000.000,,,,37317000.000,,,,42408000.000,,,,45892000.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,-7641000.000,,,,7641000.000,,,,7641000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000,7641000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,8223000.000,,,,8088000.000,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,4282000.000,4282000.000,4282000.000,4282000.000,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,2856000.000,643000.000,913000.000,670000.000,996000.000,844000.000,774000.000
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,351000.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,4000.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,606000.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,1500000.000
EmployeeRelatedLiabilitiesCurrent,526000.000,424000.000,847000.000,607000.000,581000.000,439000.000,590000.000,477000.000,607000.000,531000.000,676000.000,599000.000,469000.000,960000.000,982000.000,705000.000,618000.000,462000.000,320000.000,449000.000,372000.000,1621000.000,307000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,303000.000,255000.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,71000.000,174000.000,286000.000,392000.000,483000.000,591000.000,,,,1005000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,187000.000,182000.000,175000.000,137000.000,53000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,151000.000,,,,,,,555000.000,464000.000,,,,448000.000,,,,358000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,139000.000,,343000.000,224000.000,115000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,233000.000,231000.000,227000.000,203000.000,83000.000,,,,49000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,408000.000,305000.000,302000.000,299000.000,275000.000,201000.000,,,,78000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,13000.000,,,,,,,499000.000,405000.000,399000.000,392000.000,370000.000,273000.000,,,,197000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,151000.000,,,,,,,555000.000,464000.000,457000.000,448000.000,452000.000,367000.000,,,,269000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,8755000.000,22102000.000,22070000.000,22027000.000,21905000.000,2016000.000,,,,1956000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,8684000.000,21928000.000,21784000.000,21635000.000,21422000.000,1425000.000,,,,951000.000,,,
Goodwill,,,,,,,,,,,18893000.000,13254000.000,13254000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000,13195000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,21886000.000,,,,21826000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,355000.000,315000.000,277000.000,239000.000,202000.000,0.000,,,8684000.000,21928000.000,21784000.000,21635000.000,21422000.000,21295000.000,21157000.000,21045000.000,20932000.000,20821000.000,20723000.000,20614000.000,20543000.000
InventoryFinishedGoodsNetOfReserves,,,,2483000.000,2249000.000,1554000.000,670000.000,1212000.000,1458000.000,1508000.000,,,,,,,,,,,,,
InventoryNet,6578000.000,6790000.000,6398000.000,6290000.000,6209000.000,5352000.000,4341000.000,4259000.000,4413000.000,4180000.000,4800000.000,5606000.000,5888000.000,5195000.000,5007000.000,4598000.000,3971000.000,3986000.000,3524000.000,3593000.000,3357000.000,2763000.000,3543000.000
InventoryRawMaterialsNetOfReserves,,,,1598000.000,1679000.000,1675000.000,1054000.000,981000.000,751000.000,709000.000,,,,,,,,,,,,,
