,2017-03-31
AccountsPayableCurrent,118255000.000
AccountsReceivableNetCurrent,109866000.000
AccruedLiabilitiesCurrent,9681000.000
AdditionalPaidInCapitalCommonStock,605346000.000
AdditionalPaidInCapitalPreferredStock,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,545000.000
Assets,521202000.000
AssetsCurrent,209001000.000
CashAndCashEquivalentsAtCarryingValue,85625000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,290000000.000
CommonStockSharesIssued,83039854.000
CommonStockSharesOutstanding,83039854.000
CommonStockValue,83000.000
DebtInstrumentCarryingAmount,17774000.000
DeferredFinanceCostsNet,0.000
DeferredTaxLiabilitiesNoncurrent,1204000.000
DueFromRelatedParties,30000.000
DueToRelatedPartiesCurrentAndNoncurrent,10000.000
Goodwill,9425000.000
IntangibleAssetsNetExcludingGoodwill,517000.000
InterestPayableCurrent,0.000
InventoryNet,5154000.000
Liabilities,147034000.000
LiabilitiesAndStockholdersEquity,521202000.000
LiabilitiesCurrent,134023000.000
LongTermDebt,17774000.000
LongTermDebtCurrent,6087000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,13273000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,4501000.000
LongTermDebtNoncurrent,11687000.000
OperatingLeasesFutureMinimumPaymentsDue,2258000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,344000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,366000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,426000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,348000.000
OtherAssetsCurrent,4418000.000
OtherAssetsNoncurrent,1877000.000
OtherLiabilitiesNoncurrent,120000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,43500000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseCurrent,3938000.000
PropertyPlantAndEquipmentNet,298382000.000
RetainedEarningsAccumulatedDeficit,-231261000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,3147911.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.270
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4641501.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,5.210
StockholdersEquity,374168000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,374168000.000
