,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,427504.000,291249.000,244493.000,503337.000,668844.000,483841.000,581479.000,132087.000,164163.000,231008.000,155956.000,149263.000,145612.000,155909.000,311461.000,235280.000,444022.000,425294.000,437759.000,767975.000,389234.000,416247.000,941869.000
AccountsReceivableNetCurrent,21146.000,19050.000,49394.000,99649.000,104825.000,119207.000,142902.000,119233.000,111652.000,125930.000,135478.000,135036.000,72888.000,268308.000,241694.000,249821.000,331619.000,373006.000,328291.000,332243.000,405126.000,442555.000,460466.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,,,2000000.000,2000000.000,,
AccrualForEnvironmentalLossContingenciesComponentAmount,,,,,,,,,,,,,,,,,,,,1000000.000,1000000.000,,
AccruedLiabilitiesCurrent,211051.000,125011.000,141411.000,162537.000,277766.000,95704.000,83059.000,28208.000,118861.000,341579.000,250663.000,276590.000,347426.000,52120.000,62808.000,429185.000,262000.000,504855.000,280835.000,492501.000,321915.000,276612.000,387746.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,25800.000,44538.000,103936.000,189561.000,286267.000,448302.000,603876.000,727217.000,828376.000,661744.000,712453.000,802608.000,895198.000,961520.000,1097037.000,1209846.000,1339576.000,1467123.000,1582589.000,1684869.000,1848452.000,1474944.000,1592114.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,,,,,,11036.000,
AdditionalPaidInCapital,6629334.000,10195954.000,13409611.000,15116341.000,21627523.000,22284841.000,22674569.000,25159475.000,25663815.000,26163522.000,34723818.000,35846853.000,36987318.000,42361549.000,42825124.000,44457538.000,45195198.000,50658216.000,50865373.000,51012330.000,54228495.000,57328005.000,58248207.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,83069.000,,,,104028.000,,,,109568.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,622.000,0.000,0.000,25000.000,25000.000,61792.000,61792.000,69514.000,77887.000,83069.000,95577.000,89802.000,77311.000,104028.000,103866.000,105160.000,109568.000,109568.000,124568.000,129568.000,135931.000,145931.000,195931.000
Assets,4630461.000,6191737.000,8667676.000,8108564.000,12782409.000,10871387.000,9868022.000,10376380.000,9706836.000,8386946.000,15329476.000,14816251.000,14616273.000,17478754.000,15888377.000,15671835.000,14276011.000,17760821.000,15179955.000,16564047.000,13850610.000,12876672.000,11439788.000
AssetsCurrent,2352731.000,2107954.000,4253788.000,2945536.000,6134861.000,2658433.000,1765826.000,2785446.000,2645710.000,2098992.000,9072438.000,8532852.000,7468523.000,7794885.000,7074078.000,6940014.000,5274168.000,8375320.000,5272845.000,7147813.000,4332817.000,3901203.000,2596211.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,53216.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,,,,,45.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,133671.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,,13031.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,,336999.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,901931.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,10712.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,391031.000,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,9328.000,10029.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,25317.000,23302.000
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,,,,,,,34645.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,37113.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,9329.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,9126.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,9329.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,9329.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,,2468.000,
