,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,865119.000,1116497.000,863624.000,55999.000,206468.000,72508.000,82367.000,57642.000,106185.000,102484.000,189783.000,48285.000,27267.000,151736.000,185754.000,164451.000,117315.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,690048.000,538438.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,774334.000,1019320.000,1390444.000,1176907.000,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,103654.000,125518.000,198040.000,51442.000,50960.000,93468.000,72846.000,71750.000,11182.000,36724.000,176220.000
AccountsPayableCurrent,75308.000,75308.000,75308.000,75308.000,78558.000,,,,,,,60374.000,62136.000,243957.000,142301.000,151403.000,218334.000,54778.000,71843.000,101130.000,55782.000,52302.000
AccountsPayableInterestBearingInterestRate,,,,,,0.020,0.020,0.100,,,,,,,0.050,0.050,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,,,,15153.000,5488.000,8161.000,2669.000,6808.000,11233.000,9261.000,15525.000,6800.000,14986.000,61220.000
AccountsPayableRelatedPartiesCurrent,,,,,,174557.000,,101000.000,70000.000,70000.000,70000.000,,,,,,,,,,,
AccountsPayableRelatedPartiesNoncurrent,,,,,,,,101000.000,70000.000,70000.000,70000.000,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,865119.000,1116497.000,863624.000,55999.000,206468.000,72508.000,82367.000,66980.000,110682.000,106981.000,200295.000,56704.000,35686.000,154222.000,241327.000,195872.000,179610.000
AccountsReceivableNet,,,,,,,,,,,,82367.000,57642.000,106185.000,102484.000,189783.000,48285.000,27267.000,151736.000,185754.000,164451.000,117315.000
AccountsReceivableNetCurrent,,,,,,865119.000,1116497.000,863624.000,55999.000,206468.000,72508.000,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,586916.000,618764.000,,,,,,,,,,,
AccruedIncomeTaxes,,,,,,433262.000,640117.000,355503.000,,274370.000,319284.000,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,308455.000,264495.000,490642.000,624871.000,586916.000,618763.000,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,433262.000,375622.000,244195.000,319284.000,312546.000,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,22802.000,101509.000,108829.000,33938.000,8788.000,0.000,,,,8835.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,17200.000,5000.000,11694.000,5000.000,10273.000,0.000,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,23223.000,11522.000,20807.000,8066.000,18824.000,18185.000,22812.000,9808.000,2400.000,12903.000,115000.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,,,,,,,,38146.000,29245.000,20246.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-22840.000,21647.000,32732.000,86147.000,112026.000,130818.000,-984.000,-1562.000,-2278.000,3036.000,3997.000,5137.000,6350.000,7614.000,,10148.000,11253.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,74042.000,48100.000,39574.000,96376.000,139591.000,111581.000,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,5200.000,,,,,,,,,,,,,,,,
AdditionalCollateralAggregateFairValue,,,,,,,418616.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,24217804.000,24217804.000,24217804.000,24217804.000,24217804.000,263442.000,116200.000,595501.000,3283428.000,3283428.000,5353480.000,51887.000,3699526.000,4183182.000,4225005.000,4247467.000,4268708.000,4276229.000,4353439.000,4355257.000,5389384.000,6176056.000
AdvancesToAffiliate,,,,,,,,,,,,,,,,,-220966.000,-148084.000,-115550.000,-278292.000,-222188.000,-434591.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,,,,,,,,55573.000,0.000,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,310272.000,,,,9338.000,4497.000,4497.000,10512.000,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,-9338.000,-4497.000,-4497.000,-10512.000,-8419.000,8419.000,2486.000,55573.000,-31421.000,62295.000
AssetBackedSecuritiesAtCarryingValue,,,,,,,,,,462520.000,462520.000,,,,,,,,,,,
Assets,2000.000,2000.000,2000.000,2000.000,2000.000,1962760.000,1660759.000,1463646.000,733756.000,889089.000,1189554.000,474993.000,470092.000,841528.000,604798.000,1273129.000,730910.000,476820.000,522514.000,396784.000,983953.000,1898735.000
