,2015-12-31,2016-12-31
AllocatedShareBasedCompensationExpense,500000.000,1400000.000
AmortizationOfIntangibleAssets,8000000.000,3000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,32022000.000,
BusinessAcquisitionsProFormaRevenue,538033000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1367000.000,225000.000
CostOfGoodsAndServicesSold,75285000.000,71920000.000
CostsAndExpenses,339566000.000,350948000.000
DeferredFederalIncomeTaxExpenseBenefit,5675000.000,15587000.000
DeferredIncomeTaxExpenseBenefit,-7277000.000,17741000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-12952000.000,2154000.000
Depreciation,75500000.000,81900000.000
DepreciationAndAmortization,83476000.000,84896000.000
DepreciationDepletionAndAmortization,87586000.000,91886000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-1291000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,9000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,10356000.000,42499000.000
EarningsPerShareBasic,0.510,0.550
EarningsPerShareDiluted,0.510,0.550
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.000,0.000
EquityMethodInvestmentDividendsOrDistributions,,51780000.000
GainLossOnDispositionOfAssets1,-4795000.000,-1849000.000
GainsLossesOnExtinguishmentOfDebt,-226000.000,
GasGatheringTransportationMarketingAndProcessingCosts,53597000.000,58341000.000
GasGatheringTransportationMarketingAndProcessingRevenue,119895000.000,119962000.000
GeneralAndAdministrativeExpense,51479000.000,55829000.000
GoodwillAcquiredDuringPeriod,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,180714000.000,260785000.000
IncomeLossFromEquityMethodInvestments,0.000,51780000.000
IncomeTaxExpenseBenefit,7277000.000,17741000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-13776000.000,562000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,6050000.000,15587000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-7277000.000,17741000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,9888000.000,10147000.000
IncreaseDecreaseInAccountsReceivable,15570000.000,-2041000.000
IncreaseDecreaseInDeferredRevenue,20612000.000,33815000.000
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,-1556000.000
IncreaseDecreaseInGasImbalanceReceivable,757000.000,-1157000.000
IncreaseDecreaseInInventories,5169000.000,938000.000
IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,0.000,0.000
IncreaseDecreaseInOtherDeferredLiability,0.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,83000.000,33000.000
InterestCostsCapitalized,900000.000,600000.000
InterestIncomeExpenseNonoperatingNet,-18330000.000,-45601000.000
InterestIncomeRelatedParty,400000.000,
InterestPaid,16432000.000,34367000.000
LeaseAndRentalExpense,25800000.000,30100000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,0.011
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,25136000.000,
NetCashProvidedByUsedInFinancingActivities,560778000.000,178730000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,560778000.000,178730000.000
NetCashProvidedByUsedInInvestingActivities,-845270000.000,-581703000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-845270000.000,-581703000.000
NetCashProvidedByUsedInOperatingActivities,285859000.000,403198000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,285859000.000,403198000.000
NetIncomeLoss,31956000.000,26794000.000
NetIncomeLossAttributableToNoncontrollingInterest,156035000.000,216250000.000
NetIncomeLossAttributableToParentDiluted,,26803000.000
NonoperatingIncomeExpense,-15917000.000,6611000.000
OperatingCostsAndExpenses,49138000.000,53386000.000
OperatingIncomeLoss,196631000.000,254174000.000
OperatingLeasesIncomeStatementLeaseRevenue,800000.000,3200000.000
OperatingLeasesRentExpenseSubleaseRentals1,800000.000,
OtherCostAndExpenseOperating,,1400000.000
OtherNonoperatingIncomeExpense,2639000.000,1723000.000
OtherOperatingActivitiesCashFlowStatement,-1891000.000,-5072000.000
