,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,393700000.000,407400000.000,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,908300000.000,904300000.000,991300000.000,1136000000.000,1049400000.000,1152000000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,243500000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,15100000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,338500000.000,,,,
AmortizationOfIntangibleAssets,30800000.000,28400000.000,26700000.000,27200000.000,19200000.000,40400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6141000.000,,,,,
AssetImpairmentCharges,,,37300000.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,2.910,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,2.890,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,652000000.000,
BusinessAcquisitionsProFormaRevenue,,,350000000.000,,8977700000.000,
BusinessCombinationAcquisitionRelatedCosts,,,,,21800000.000,23700000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,0.000,0.000,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,10800000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,62800000.000,58400000.000,76900000.000,85300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-90300000.000,356100000.000,223800000.000,-141700000.000,-220100000.000,-134000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,-3800000.000,-3700000.000,1700000.000,-2100000.000,5500000.000
CommonStockDividendsPerShareDeclared,,,0.250,0.510,0.520,0.530
ComprehensiveIncomeNetOfTax,453000000.000,533200000.000,733300000.000,282300000.000,378000000.000,6600000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-2000000.000,-2800000.000,-1700000.000,3900000.000,5100000.000,-5100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,455000000.000,530400000.000,731600000.000,286200000.000,383100000.000,1500000.000
CostOfGoodsSold,5704300000.000,5716300000.000,5879100000.000,6548700000.000,6320100000.000,7137900000.000
CurrentFederalTaxExpenseBenefit,,,27700000.000,25700000.000,32500000.000,37400000.000
CurrentForeignTaxExpenseBenefit,,,211100000.000,220800000.000,228300000.000,251700000.000
CurrentIncomeTaxExpenseBenefit,196400000.000,249300000.000,241400000.000,250400000.000,256500000.000,295200000.000
CurrentStateAndLocalTaxExpenseBenefit,1700000.000,3400000.000,2600000.000,3900000.000,-4300000.000,6100000.000
DebtConversionOriginalDebtAmount1,,373800000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,-2300000.000,66200000.000,31800000.000,-239800000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-13500000.000,-22800000.000,-10500000.000,-11900000.000
DeferredIncomeTaxExpenseBenefit,-1100000.000,-10700000.000,-23100000.000,42200000.000,23900000.000,-264900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-7300000.000,-1200000.000,2600000.000,-13200000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-16100000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-14300000.000,-10900000.000,12200000.000,9300000.000,7000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-700000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-500000.000,-500000.000,400000.000,400000.000,300000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,18300000.000,16200000.000,12600000.000,14400000.000,10800000.000,7900000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,800000.000,500000.000,500000.000,500000.000,400000.000,300000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.071,0.075,0.071,0.075,0.071,0.068
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,5700000.000,,,-25700000.000,0.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,-3100000.000,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.050,0.050,0.050
DefinedContributionPlanCostRecognized,18900000.000,24800000.000,24900000.000,27600000.000,28000000.000,28300000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,137500000.000,30200000.000,,
DepreciationAmortizationAndAccretionNet,,,,,320200000.000,391400000.000
DepreciationAndAmortization,252200000.000,260200000.000,272700000.000,303200000.000,,
DepreciationDepletionAndAmortization,283000000.000,288600000.000,299400000.000,330400000.000,320200000.000,391400000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-79500000.000,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,-21500000.000,-39700000.000,,,,
EarningsPerShareBasic,5.040,4.450,2.730,2.890,2.720,0.550
EarningsPerShareDiluted,4.450,4.170,2.700,2.860,2.700,0.550
EffectOfExchangeRateOnCashAndCashEquivalents,-14300000.000,11200000.000,25200000.000,-76700000.000,-65500000.000,-31700000.000
EffectiveIncomeTaxRateContinuingOperations,0.255,0.314,0.251,0.299,0.303,0.159
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,20900000.000,12300000.000,4000000.000,6500000.000,12700000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,31100000.000,20700000.000,12900000.000,10300000.000,300000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,128500000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,61600000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,655200000.000,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,15.000,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,3.000,,,,,
FutureAmortizationExpenseYearFive,8600000.000,,,,,
FutureAmortizationExpenseYearFour,9100000.000,,,,,
FutureAmortizationExpenseYearOne,29700000.000,,,,,
FutureAmortizationExpenseYearThree,24100000.000,,,,,
FutureAmortizationExpenseYearTwo,28400000.000,,,,,
GainLossOnContractTermination,,,,,,6200000.000
GainLossOnSaleOfBusiness,,-31700000.000,,,,-127100000.000
GainLossRelatedToLitigationSettlement,29100000.000,0.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,29600000.000,,-12100000.000
GrossProfit,1410400000.000,1466900000.000,1557500000.000,1756400000.000,1703100000.000,1933100000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,10300000.000,0.000,12600000.000
ImpairmentOfIntangibleAssetsFinitelived,,,26400000.000,10300000.000,0.000,23900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,136200000.000,218800000.000,125600000.000,-724700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,869300000.000,980100000.000,926800000.000,190500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,733100000.000,761300000.000,801200000.000,915200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,765900000.000,761000000.000,869300000.000,980100000.000,926800000.000,190500000.000
IncomeLossFromEquityMethodInvestments,38200000.000,42800000.000,43500000.000,47300000.000,40000000.000,42900000.000
IncomeTaxExpenseBenefit,195300000.000,238600000.000,218300000.000,292600000.000,280400000.000,30300000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.000,0.000,-1400000.000,5500000.000,8300000.000,-2700000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,4700000.000,,,,
IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,-100000.000,0.000,,,,
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,13400000.000,15000000.000,15600000.000,16200000.000,14000000.000,15000000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-74800000.000,-58300000.000,-73400000.000,-84100000.000,-92600000.000,-93300000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,268100000.000,266400000.000,304300000.000,343000000.000,324400000.000,66700000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,5200000.000,,,
IncomeTaxReconciliationOtherAdjustments,3700000.000,2100000.000,15400000.000,10600000.000,7800000.000,13300000.000
IncomeTaxReconciliationOtherReconcilingItems,,,6300000.000,-1100000.000,11800000.000,-2900000.000
