,2012-01-28,2013-02-02,2014-02-01,2015-01-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11981000.000,12827000.000,7967000.000,8886000.000
AdvertisingExpense,,164100000.000,162300000.000,164800000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,6900000.000,5100000.000
AmortizationOfFinancingCosts,1025000.000,833000.000,819000.000,559000.000
AmortizationOfIntangibleAssets,,300000.000,,
AssetImpairmentCharges,,300000.000,5000000.000,7200000.000
BusinessExitCosts,,200000.000,,
BusinessExitCosts1,,,,700000.000
CapitalExpendituresIncurredButNotYetPaid,5205000.000,2589000.000,17199000.000,7866000.000
CapitalLeaseObligationsIncurred,14321000.000,2249000.000,2479000.000,23932000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2869000.000,-187095000.000,26157000.000,-975000.000
ComprehensiveIncomeNetOfTax,150175000.000,195706000.000,189192000.000,119967000.000
CostOfGoodsAndServicesSold,2461515000.000,2636140000.000,2722766000.000,2770201000.000
CurrentFederalTaxExpenseBenefit,,59152000.000,40273000.000,58518000.000
CurrentIncomeTaxExpenseBenefit,,61655000.000,42024000.000,60417000.000
CurrentStateAndLocalTaxExpenseBenefit,,2503000.000,1751000.000,1899000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.014,
DeferredFederalIncomeTaxExpenseBenefit,,35045000.000,38213000.000,11972000.000
DeferredIncomeTaxExpenseBenefit,30458000.000,40479000.000,43320000.000,18276000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,5824000.000,5107000.000,6304000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.044,0.041,0.045
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,500000.000,400000.000,400000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,100000.000,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,500000.000,400000.000,400000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,100000.000,100000.000,100000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMaximum,,1.000,1.000,1.000
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMinimum,,,1.000,1.000
DefinedContributionPlanCostRecognized,,,8900000.000,9400000.000
Depreciation,,122300000.000,136500000.000,154200000.000
DepreciationDepletionAndAmortization,122761000.000,122622000.000,137069000.000,154931000.000
DividendsCommonStockCash,25592000.000,76616000.000,,32964000.000
EarningsPerShareBasic,4.040,4.340,3.820,3.670
EarningsPerShareDiluted,4.020,4.310,3.790,3.660
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,816000.000,1858000.000,1644000.000,357000.000
GainLossOnDispositionOfAssets,3143000.000,4168000.000,2349000.000,7328000.000
GainLossOnSaleOfProperties,,1400000.000,,4000000.000
GainLossOnSaleOfPropertyPlantEquipment,514000.000,1539000.000,-280000.000,4699000.000
GainOnBusinessInterruptionInsuranceRecovery,,,,1000000.000
GainsLossesOnExtinguishmentOfDebt,-922000.000,-127000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,224755000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,250098000.000,290504000.000,243877000.000,
IncomeTaxExpenseBenefit,66950000.000,102134000.000,85344000.000,78693000.000
