,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,,,-945000.000,,,,-250000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2162000.000,,,,1490000.000,,,,2045000.000,,,,1620000.000,,,,,,
AmortizationOfDeferredSalesCommissions,1450000.000,1760000.000,1409000.000,1266000.000,946000.000,841000.000,714000.000,,,,638000.000,,,,509000.000,,,,307000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,43323653.000,43913567.000,,41289594.000,36299133.000,33978805.000,-74312595.000,33146128.000,32753222.000,24505466.000,-60884582.000,28809308.000,24677807.000,12814283.000,-53615409.000,4359580.000,3737858.000,3688278.000
AssetManagementFees,70136000.000,65646000.000,65987000.000,64661000.000,64402000.000,60773000.000,55942000.000,52655000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,-17033000.000,15115000.000,,7750000.000,-7359000.000,20094000.000,19145000.000,2518000.000,8136000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,,,,,-307000.000,84000.000,286000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,0.000,1833000.000,,1420000.000,5918000.000,2833000.000,15711000.000,454000.000,5018000.000,5539000.000,13000.000,545000.000,2013000.000,291000.000,1097000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4082000.000,,,,-1407000.000,,,,42257000.000,,,,37527000.000,,,,-26920000.000,,
CommonStockDividendsPerShareCashPaid,,,,0.095,0.110,,0.125,0.125,0.125,0.125,0.125,0.125,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150
CommonStockDividendsPerShareDeclared,0.095,0.095,0.095,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,7417000.000,-549000.000,6911000.000,4200000.000,4114000.000,9000.000,5886000.000,12214000.000,2615000.000,11247000.000,759000.000,-2638000.000,865000.000,2346000.000,-2799000.000,2729000.000,-2496000.000,422000.000,1336000.000
