,2011-12-31,2013-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1243.000,
Depreciation,735.000,
DepreciationAndAmortization,735.000,
EarningsPerShareBasicAndDiluted,0.020,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.376
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036
GeneralAndAdministrativeExpense,11908.000,
IncomeTaxExpenseBenefit,7041.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1507.000,
IncreaseDecreaseInAccountsReceivable,-24961.000,
LeaseAndRentalExpense,5400.000,
NetCashProvidedByUsedInContinuingOperations,,-87390.000
NetCashProvidedByUsedInFinancingActivities,-7724.000,87390.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7724.000,87390.000
NetCashProvidedByUsedInOperatingActivities,8967.000,-87390.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8967.000,-87390.000
NetIncomeLoss,31686.000,87390.000
OperatingExpenses,65320.000,87390.000
OperatingIncomeLoss,38727.000,-87390.000
ProfessionalFees,15740.000,87390.000
ProfitLoss,31686.000,-87390.000
Revenues,104047.000,
SalesRevenueNet,104047.000,
SellingExpense,31537.000,
