,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,2986000.000,1477000.000,1405000.000,1659000.000,5228000.000,2895000.000,2391000.000,1245000.000,2319000.000,3486000.000,3724000.000,3546000.000,3101000.000,3910000.000,5208000.000,6591000.000
AccountsReceivableNetCurrent,17908000.000,27035000.000,24528000.000,16322000.000,17287000.000,19569000.000,28686000.000,25404000.000,28710000.000,41738000.000,47947000.000,45659000.000,44715000.000,60184000.000,75522000.000,56526000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,1908000.000,948000.000,776000.000,588000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,196000.000,223000.000,390000.000,394000.000,,,,,1918000.000,,,,1977000.000,
AccruedLiabilitiesAndOtherLiabilities,36443000.000,17745000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,22401000.000,17146000.000,17020000.000,15266000.000,22838000.000,17451000.000,22741000.000,28810000.000,37334000.000,23287000.000,28057000.000,33696000.000,34649000.000,20490000.000
AccruedMarketingCostsCurrent,,,,306000.000,379000.000,389000.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,3293000.000,1097000.000,1028000.000,1248000.000,1199000.000,1016000.000,761000.000,661000.000,891000.000,1219000.000,1655000.000,1801000.000,815000.000,748000.000,667000.000,798000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5057000.000,,,,9312000.000,,,,10035000.000,,,,15342000.000,16849000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,5000.000,23000.000,15000.000,50000.000,27000.000,-94000.000,15000.000,10000.000,32000.000,,37000.000,67000.000,36000.000,-17000.000,49000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,5000.000,23000.000,15000.000,50000.000,27000.000,-94000.000,15000.000,10000.000,32000.000,-47000.000,37000.000,67000.000,36000.000,-17000.000,-49000.000
AdditionalPaidInCapital,119153000.000,126310000.000,144810000.000,157793000.000,163951000.000,171773000.000,177714000.000,187558000.000,194911000.000,203082000.000,211402000.000,223509000.000,237347000.000,257702000.000,256774000.000,274287000.000
AllowanceForDoubtfulAccountsReceivable,0.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,,,,,17000.000,17000.000,309000.000,334000.000,406000.000,456000.000,979000.000,882000.000
AmountAvailableForDividendDistributionWithoutAffectingCapitalAdequacyRequirements,2500000.000,,,,,,,,,,,,,,,
Assets,174100000.000,167140000.000,195517000.000,197467000.000,173830000.000,175975000.000,197986000.000,211129000.000,227530000.000,247709000.000,279911000.000,277394000.000,330407000.000,366344000.000,400999000.000,404929000.000
AssetsCurrent,150619000.000,143490000.000,173342000.000,173233000.000,165680000.000,167435000.000,190109000.000,203537000.000,219596000.000,239131000.000,269594000.000,266512000.000,287866000.000,322321000.000,354942000.000,345751000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,0.000,0.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,29316000.000,37169000.000,41592000.000,,,35886000.000,24060000.000,13598000.000,6561000.000,498000.000,500000.000,0.000,0.000,5979000.000,16489000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,137843000.000,141130000.000,103917000.000,107030000.000,126441000.000,123102000.000,123263000.000,163296000.000,178350000.000,188574000.000,188781000.000,210997000.000,211229000.000,211492000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,11031000.000,100674000.000,99538000.000,51043000.000,66207000.000,90555000.000,99042000.000,109665000.000,156735000.000,177852000.000,188074000.000,188781000.000,210997000.000,205250000.000,195003000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,307000.000,1542000.000,30923000.000,27053000.000,22965000.000,,,,31863000.000,,,,46935000.000,
AvailableForSaleSecuritiesDebtSecurities,,40347000.000,138150000.000,,,,149406000.000,,,,210213000.000,,,,258164000.000,
CapitalizedComputerSoftwareGross,,,1439000.000,,,,,,,,,,,,,2580000.000
CashAndCashEquivalentsAtCarryingValue,121522000.000,65057000.000,79908000.000,55712000.000,30923000.000,27053000.000,38941000.000,77919000.000,96759000.000,96544000.000,120212000.000,115877000.000,135242000.000,155553000.000,148926000.000,159676000.000
CashAndCashEquivalentsFairValueDisclosure,121522000.000,65057000.000,79908000.000,55712000.000,30923000.000,27053000.000,38941000.000,77919000.000,96759000.000,96544000.000,120212000.000,115877000.000,135242000.000,155553000.000,148926000.000,
CashCashEquivalentsAndShortTermInvestments,,,,142672000.000,134840000.000,134083000.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,7940633.000,,,,8194860.000,,,,8038872.000,,,,7668811.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,30476000.000,30491907.000,31151723.000,31874708.000,32005135.000,32543414.000,32641500.000,33170852.000,33489470.000,34015488.000,34323457.000,34847593.000,35260909.000,36058037.000,36303219.000,36739875.000
CommonStockSharesOutstanding,30476000.000,30491907.000,31151723.000,31874708.000,32005135.000,32543414.000,32641500.000,33170852.000,33489470.000,34015488.000,34323457.000,34847593.000,35260909.000,36058037.000,36303219.000,36739875.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000
CustomerAdvancesAndDeposits,,557000.000,147000.000,,,,,,,,,,,,,
DeferredCostsCurrent,800000.000,1000000.000,876000.000,1400000.000,1100000.000,1200000.000,800000.000,1900000.000,,,1600000.000,,,,0.000,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,1500000.000,1200000.000,,100000.000,0.000,100000.000,,
DeferredIncomeTaxLiabilities,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredOfferingCosts,,144000.000,0.000,,,,,,,,,,,,,
DeferredRentCredit,,,,,,387000.000,,,,,,,,,,
DeferredRevenue,,,47476000.000,,,,55505000.000,66028000.000,68722000.000,69239000.000,82131000.000,78849000.000,79857000.000,83146000.000,97782000.000,95835000.000
DeferredRevenueCurrent,27662000.000,32240000.000,37592000.000,39436000.000,37750000.000,38432000.000,42183000.000,52501000.000,51486000.000,52434000.000,62248000.000,56952000.000,55571000.000,59663000.000,68997000.000,67484000.000
DeferredRevenueNoncurrent,8639000.000,8705000.000,9884000.000,10082000.000,10293000.000,10956000.000,13322000.000,13527000.000,17236000.000,16805000.000,19883000.000,21897000.000,24285000.000,23483000.000,28785000.000,28351000.000
DeferredTaxAssetsDeferredIncome,,,963000.000,,,,3896000.000,,,,4895000.000,,,,7651000.000,
DeferredTaxAssetsGross,,,20889000.000,,,,27915000.000,,,,33274000.000,,,,37398000.000,
DeferredTaxAssetsInventory,,,512000.000,,,,1231000.000,,,,971000.000,,,,1276000.000,
DeferredTaxAssetsLiabilitiesNet,14800000.000,14800000.000,20889000.000,,,,64000.000,,,,135000.000,,,,33094000.000,7100000.000
DeferredTaxAssetsNet,24600000.000,24000000.000,20889000.000,24600000.000,,,64000.000,,,,135000.000,,,,33094000.000,6600000.000
DeferredTaxAssetsNetCurrent,4679000.000,4447000.000,3574000.000,6895000.000,,,150000.000,146000.000,200000.000,296000.000,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,19906000.000,19535000.000,17315000.000,17713000.000,12000.000,12000.000,64000.000,51000.000,76000.000,92000.000,135000.000,141000.000,30958000.000,31608000.000,33094000.000,44458000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,2306000.000,,,,432000.000,,,,0.000,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,7600000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,4972000.000,,,,4272000.000,,,,3938000.000,,,,2829000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,240000.000,,,,2651000.000,,,,3825000.000,,,,4304000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,9797000.000,,,,10672000.000,,,,12895000.000,,,,15050000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,2099000.000,,,,4761000.000,,,,6750000.000,,,,6288000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,27851000.000,,,,33139000.000,,,,4304000.000,500000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,0.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,150000.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,150000.000,146000.000,200000.000,296000.000,279000.000,168000.000,211000.000,182000.000,201000.000,288000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,7600000.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceGoodwillAndIntangibleAssets,,,,,,,,,,,,,3700000.000,3700000.000,,
DepositsAssetsNoncurrent,17000.000,299000.000,353000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,25900000.000,6051000.000,9781000.000,6369000.000,6377000.000,7063000.000,16021000.000,10701000.000,14551000.000,17553000.000,25392000.000,12206000.000,17385000.000,21322000.000,25468000.000,9791000.000
EmployeeStockOwnershipPlanESOPRepurchaseObligationAmount,,2459000.000,,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,0.000,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,0.000,,,,,,
FurnitureAndFixturesGross,,,465000.000,,,,,,,,,,,,,645000.000
InventoryFinishedGoods,2323000.000,1101000.000,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,1425000.000,1387000.000,7242000.000,5940000.000,6118000.000,4307000.000,4676000.000,3419000.000,3737000.000,5597000.000,6281000.000,6826000.000,11297000.000,11887000.000
InventoryNet,3241000.000,1247000.000,1484000.000,1557000.000,7704000.000,6763000.000,6551000.000,4626000.000,4859000.000,4113000.000,3813000.000,5769000.000,6325000.000,6953000.000,11347000.000,11908000.000
InventoryRawMaterials,918000.000,146000.000,,,,,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,59000.000,170000.000,462000.000,823000.000,433000.000,319000.000,183000.000,694000.000,76000.000,172000.000,44000.000,127000.000,50000.000,21000.000
LeaseholdImprovementsGross,,,291000.000,,,,,,,,,,,,,3895000.000
Liabilities,75949000.000,60441000.000,72079000.000,69272000.000,71933000.000,69266000.000,82551000.000,86436000.000,95451000.000,103157000.000,124555000.000,106876000.000,112061000.000,121595000.000,138339000.000,123516000.000
LiabilitiesAndStockholdersEquity,174100000.000,167140000.000,195517000.000,197467000.000,173830000.000,175975000.000,197986000.000,211129000.000,227530000.000,247709000.000,279911000.000,277394000.000,330407000.000,366344000.000,400999000.000,404929000.000
LiabilitiesCurrent,67091000.000,51462000.000,61874000.000,58241000.000,59998000.000,56593000.000,67412000.000,71197000.000,76546000.000,84730000.000,103306000.000,83785000.000,86729000.000,97269000.000,108854000.000,94565000.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,0.000,,,,,
LimitedPartnersCumulativeNetIncome,400000.000,500000.000,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,10000000.000,10000000.000,10000000.000,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,7251000.000,,,,,,,,,,,,,22177000.000
MarketableSecurities,,,2000000.000,,,,,,,,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,,,,,,,,,,,,,,,,3600000.000
OperatingLeasesFutureMinimumPaymentsDue,1943000.000,12096000.000,12174000.000,11934000.000,11954000.000,11741000.000,10977000.000,10226000.000,9555000.000,8807000.000,8162000.000,8113000.000,7547000.000,7477000.000,38883000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,472000.000,3027000.000,1423000.000,,,,3343000.000,2574000.000,1813000.000,937000.000,3763000.000,,,,4848000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,967000.000,972000.000,963000.000,957000.000,,,,82000.000,,108000.000,108000.000,191000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,69000.000,2586000.000,3345000.000,3315000.000,3340000.000,3337000.000,957000.000,957000.000,957000.000,957000.000,82000.000,1275000.000,1292000.000,299000.000,5487000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,243000.000,2760000.000,3253000.000,3223000.000,3256000.000,3253000.000,3333000.000,3330000.000,3333000.000,3333000.000,957000.000,3691000.000,4013000.000,1485000.000,5439000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,418000.000,2934000.000,3158000.000,3139000.000,3217000.000,3286000.000,3262000.000,3283000.000,3370000.000,3498000.000,3360000.000,3039000.000,2134000.000,4258000.000,5691000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,629000.000,28000.000,43000.000,82000.000,82000.000,,,,,,,,135000.000,17418000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,741000.000,160000.000,,1242000.000,1096000.000,826000.000,,,,,,,,1109000.000,,
OtherAccruedLiabilitiesCurrent,2072000.000,2274000.000,2327000.000,2703000.000,2367000.000,1907000.000,4226000.000,4464000.000,5636000.000,4282000.000,5917000.000,4934000.000,5242000.000,6197000.000,4759000.000,4347000.000
OtherAssetsMiscellaneousNoncurrent,,131000.000,118000.000,,,,,,,,,,,,,
OtherAssetsNoncurrent,17000.000,574000.000,471000.000,517000.000,484000.000,458000.000,426000.000,436000.000,843000.000,800000.000,766000.000,766000.000,908000.000,1034000.000,1154000.000,2272000.000
OtherLiabilitiesCurrent,399000.000,500000.000,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,219000.000,274000.000,321000.000,949000.000,1642000.000,1717000.000,1667000.000,1566000.000,1469000.000,1326000.000,1087000.000,1026000.000,836000.000,661000.000,499000.000,312000.000
OtherOwnershipInterestsUnitsAuthorized,0.000,0.000,0.000,,,,,,,,,,,,,
OtherOwnershipInterestsUnitsIssued,0.000,0.000,0.000,,,,,,,,,,,,,
OtherOwnershipInterestsUnitsOutstanding,0.000,0.000,0.000,,,,0.000,,,,0.000,,,,,
OtherReceivablesNetCurrent,,,441000.000,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3269000.000,5357000.000,5606000.000,5787000.000,5849000.000,7020000.000,5316000.000,6768000.000,6701000.000,6747000.000,7621000.000,6967000.000,8745000.000,10448000.000,9909000.000,12137000.000
PrepaidInsurance,,,547000.000,,,,,,,,,,,,,
