,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,71183.000
AdvertisingExpense,,16500.000,800.000
AllocatedShareBasedCompensationExpense,685708.000,351996.000,300615.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-59950.000,-370472.000,179776.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,23944.000,68727.000,535.000
CostOfRevenue,1941664.000,1419351.000,1527740.000
CurrentFederalTaxExpenseBenefit,,,0.000
CurrentForeignTaxExpenseBenefit,,86908.000,42310.000
CurrentIncomeTaxExpenseBenefit,,86908.000,42310.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000
DeferredIncomeTaxExpenseBenefit,,,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,0.000
DefinedContributionPlanCostRecognized,,48900.000,47900.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.960,0.960
Depreciation,,,9432.000
DepreciationDepletionAndAmortization,1245100.000,751832.000,771724.000
DepreciationNonproduction,70143.000,13267.000,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,88312.000,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,63243.000,535.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,10980.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,52263.000,535.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,151555.000,535.000
EarningsPerShareBasicAndDiluted,-0.270,-0.100,-0.070
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,0.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,42310.000
GrossProfit,4554759.000,3757928.000,4018955.000
IncomeLossFromContinuingOperations,-1641620.000,-846391.000,-633742.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1591051.000,-759483.000,-591432.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.240,-0.110,-0.070
IncomeLossFromDiscontinuedOperationsNetOfTax,-169032.000,52263.000,535.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.030,0.010,
IncomeTaxExpenseBenefit,50569.000,86908.000,42310.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-31330.000,-393282.000
IncomeTaxReconciliationDeductions,,37000.000,37000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-270003.000,-102581.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,55307.000,-48404.000
IncomeTaxReconciliationOtherAdjustments,,-55718.000,131882.000
IncomeTaxReconciliationOtherReconcilingItems,,370886.000,184169.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-69142.000,159011.000
IncomeTaxReconciliationTaxSettlementsForeign,,86908.000,42310.000
IncomeTaxesPaid,48750.000,49645.000,46412.000
IncreaseDecreaseInAccountsAndOtherReceivables,-73869.000,186382.000,200867.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-299756.000,20994.000,-224611.000
IncreaseDecreaseInDeferredRevenue,-654377.000,-238817.000,-22215.000
IncreaseDecreaseInInventories,775061.000,-419856.000,71750.000
IncreaseDecreaseInOtherOperatingAssets,24260.000,1327283.000,294172.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-200073.000,-88111.000,-37433.000
InterestExpense,93844.000,69351.000,38191.000
InterestPaid,82581.000,66587.000,35450.000
LicenseAndServicesRevenue,4964232.000,4367132.000,4850375.000
NetCashProvidedByUsedInContinuingOperations,,843000.000,
NetCashProvidedByUsedInFinancingActivities,817261.000,405049.000,325329.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,817261.000,405049.000,325329.000
NetCashProvidedByUsedInInvestingActivities,-18925.000,-1378.000,-10190.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-18925.000,-1378.000,-10190.000
NetCashProvidedByUsedInOperatingActivities,-858286.000,-774143.000,-135363.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-882230.000,-842870.000,-135898.000
NetIncomeLoss,-1810652.000,-794128.000,
