,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,17738.000,65844.000,
AccretionExpense,,,,69344.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,230961.000,,,3926476.000
AllocatedShareBasedCompensationExpense,,399795.000,685459.000,814179.000
AmortizationOfFinancingCosts,-2955.000,31766.000,,
AmortizationOfIntangibleAssets,,4847033.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1460526.000,,0.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,374522.000
CapitalExpendituresIncurredButNotYetPaid,,,,14755.000
CapitalLeaseObligationsIncurred,,,,14755.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4299257.000,5317300.000,-3070914.000,8601069.000
ComprehensiveIncomeNetOfTax,,-7694902.000,-45469.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,402810.000,-236351.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,429338.000,,-9237478.000
CostOfGoodsSold,,23804.000,218928.000,443020.000
CurrentIncomeTaxExpenseBenefit,,,28584.000,
DeferredIncomeTaxExpenseBenefit,,-1299837.000,0.000,
DefinedContributionPlanCostRecognized,,,,0.000
Depreciation,,20976.000,21794.000,21907.000
DepreciationAndAmortization,,659441.000,630652.000,637584.000
DepreciationDepletionAndAmortization,139392.000,659441.000,630652.000,637584.000
EarningsPerShareBasicAndDiluted,-1.200,-0.600,-0.390,-0.630
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340
FederalIncomeTaxExpenseBenefitContinuingOperations,,-2927700.000,-3378000.000,
GainLossOnDispositionOfAssets,,,,0.000
GainLossOnSaleOfPropertyPlantEquipment,-1510.000,,,
GeneralAndAdministrativeExpense,4128446.000,4663359.000,4266006.000,4504724.000
GoodwillImpairmentLoss,,,,0.000
GrossProfit,,29825.000,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6671695.000,-9040208.000,-10339240.000,-9237478.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6671695.000,-9040208.000,,
IncomeTaxExpenseBenefit,-194445.000,-1299837.000,28584.000,
IncomeTaxExpenseBenefitContinuingOperations,,-1299837.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1485000.000
IncomeTaxReconciliationDispositionOfBusiness,,,,1315000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-2791000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,202000.000
IncomeTaxReconciliationOtherAdjustments,,,,32000.000
IncomeTaxReconciliationOtherReconcilingItems,,190316.000,-60416.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,-243000.000
IncomeTaxReconciliationTaxCreditsResearch,,2.800,,2600000.000
IncreaseDecreaseInAccountsPayable,291076.000,966652.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-475340.000,835233.000
