,2012-04-01,2013-03-31,2014-03-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,229000.000
AdvertisingExpense,,6600000.000,6400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2200000.000,2100000.000
CapitalExpendituresIncurredButNotYetPaid,1081000.000,1602000.000,59000.000
CapitalLeaseObligationsIncurred,722000.000,586000.000,691000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2760000.000,964000.000,-155000.000
CooperativeAdvertisingAmount,,2500000.000,1900000.000
CostOfGoodsSold,254510000.000,261405000.000,252569000.000
CurrentStateAndLocalTaxExpenseBenefit,,2000.000,2000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,1.000
DepreciationAndAmortization,9450000.000,8455000.000,8097000.000
EarningsPerShareBasicAndDiluted,-0.360,-0.240,-0.710
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
GainLossOnSaleOfPropertyPlantEquipment,-39000.000,15000.000,43000.000
GrossProfit,95373000.000,99240000.000,90937000.000
IncomeLossAttributableToParent,-5070000.000,-3333000.000,-10137000.000
IncomeTaxExpenseBenefit,2000.000,2000.000,2000.000
IncomeTaxExpenseBenefitContinuingOperations,,2000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1293000.000,3980000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1133000.000,-3447000.000
IncomeTaxReconciliationOtherReconcilingItems,,23000.000,13000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-181000.000,-544000.000
IncomeTaxesPaid,2000.000,2000.000,2000.000
IncreaseDecreaseInAccountsPayable,5533000.000,4771000.000,-1315000.000
IncreaseDecreaseInAccountsReceivable,668000.000,2392000.000,-2323000.000
IncreaseDecreaseInAccruedLiabilities,,,-137000.000
IncreaseDecreaseInAccruedSalaries,-267000.000,387000.000,-404000.000
IncreaseDecreaseInDeferredLiabilities,,,-3373000.000
IncreaseDecreaseInInventories,4592000.000,6074000.000,-3278000.000
IncreaseDecreaseInOtherAccruedLiabilities,-295000.000,883000.000,
IncreaseDecreaseInOtherDeferredLiability,-2684000.000,-3265000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2939000.000,227000.000,169000.000
InterestExpense,1790000.000,2124000.000,2170000.000
InterestPaid,1762000.000,2124000.000,2170000.000
LeaseAndRentalExpense,,38200000.000,38000000.000
LineOfCreditFacilityCommitmentFeePercentage,,,0.003
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,0.003,
NetCashProvidedByUsedInFinancingActivities,401000.000,5069000.000,6140000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,401000.000,5069000.000,6140000.000
NetCashProvidedByUsedInInvestingActivities,-2938000.000,-3590000.000,-4642000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2938000.000,-3590000.000,-4642000.000
NetCashProvidedByUsedInOperatingActivities,5297000.000,-515000.000,-1653000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5297000.000,-515000.000,-1653000.000
NetIncomeLoss,-5072000.000,-3335000.000,-10139000.000
OperatingIncomeLoss,-3280000.000,-1209000.000,-7967000.000
OperatingLeasesRentExpenseContingentRentals,,1600000.000,1700000.000
PaymentsToAcquirePropertyPlantAndEquipment,3023000.000,3606000.000,4702000.000
ProceedsFromLinesOfCredit,376359000.000,387749000.000,378745000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,85000.000,16000.000,60000.000
RepaymentsOfLinesOfCredit,375958000.000,382680000.000,372605000.000
RevenueRecognitionGiftCardsBreakage,,400000.000,300000.000
Revenues,349883000.000,360645000.000,343506000.000
SalesRevenueNet,349883000.000,360645000.000,343506000.000
SellingGeneralAndAdministrativeExpense,89203000.000,91994000.000,90807000.000
ShareBasedCompensation,914000.000,297000.000,229000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.010,1.050
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.007,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,58339.000,117213.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,1.870,2.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,36000.000,38500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,1.260,1.240
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.570,1.240
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,2000.000,2000.000
ValuationAllowancesAndReservesChargedToCostAndExpense,,,20241000.000
ValuationAllowancesAndReservesDeductions,,,20288000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14190000.000,14190000.000,14190000.000
