,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,100000000.000,104000000.000,95000000.000,86000000.000,95000000.000,95000000.000,90000000.000,76000000.000,93000000.000,84000000.000,80000000.000,79000000.000,129000000.000,115000000.000,111000000.000,87000000.000,105000000.000,85000000.000,92000000.000,84000000.000,77000000.000,78000000.000,76000000.000,72000000.000,91000000.000
AccountsReceivableNetCurrent,849000000.000,597000000.000,601000000.000,840000000.000,902000000.000,491000000.000,584000000.000,786000000.000,856000000.000,537000000.000,588000000.000,714000000.000,800000000.000,553000000.000,511000000.000,669000000.000,652000000.000,432000000.000,439000000.000,618000000.000,625000000.000,430000000.000,445000000.000,555000000.000,764000000.000
AccountsReceivableNetNoncurrent,0.000,,,,,,,,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,75000000.000,33000000.000,44000000.000,75000000.000,80000000.000,33000000.000,39000000.000,77000000.000,77000000.000,32000000.000,43000000.000,72000000.000,66000000.000,42000000.000,32000000.000,70000000.000,55000000.000,29000000.000,27000000.000,65000000.000,55000000.000,29000000.000,27000000.000,70000000.000,63000000.000
AccruedIncomeTaxesCurrent,124000000.000,0.000,0.000,103000000.000,96000000.000,59000000.000,204000000.000,225000000.000,151000000.000,47000000.000,58000000.000,47000000.000,0.000,26000000.000,55000000.000,68000000.000,,6000000.000,,2000000.000,2000000.000,22000000.000,0.000,12000000.000,30000000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,,,,159000000.000,161000000.000,154000000.000,148000000.000,145000000.000,135000000.000,132000000.000,131000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,632000000.000,664000000.000,671000000.000,692000000.000,707000000.000,720000000.000,750000000.000,772000000.000,786000000.000,798000000.000,826000000.000,826000000.000,828000000.000,847000000.000,845000000.000,847000000.000,812000000.000,829000000.000,846000000.000,846000000.000,832000000.000,830000000.000,842000000.000,825000000.000,841000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-65000000.000,,,,-108000000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-65000000.000,-48000000.000,-133000000.000,-131000000.000,-108000000.000,-134000000.000,-118000000.000,-119000000.000,-155000000.000,-198000000.000,-175000000.000,-185000000.000,-171000000.000,-161000000.000,-255000000.000,-333000000.000,-418000000.000,-386000000.000,-439000000.000,-469000000.000,-416000000.000,-445000000.000,-435000000.000,-518000000.000,-483000000.000
AdditionalCollateralAggregateFairValue,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AdditionalPaidInCapitalCommonStock,3615000000.000,3562000000.000,3575000000.000,3593000000.000,3491000000.000,3555000000.000,3566000000.000,3582000000.000,3593000000.000,3546000000.000,3566000000.000,3590000000.000,3610000000.000,3566000000.000,3588000000.000,3610000000.000,3631000000.000,3592000000.000,3614000000.000,3638000000.000,3664000000.000,3628000000.000,3652000000.000,3678000000.000,3702000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,22000000.000,21000000.000,18000000.000,16000000.000,16000000.000,17000000.000,20000000.000,23000000.000,24000000.000,25000000.000,21000000.000,21000000.000,19000000.000,18000000.000,18000000.000,17000000.000,17000000.000,18000000.000,12000000.000,12000000.000,9000000.000,9000000.000,10000000.000,10000000.000,11000000.000
Assets,12414000000.000,11852000000.000,11462000000.000,11791000000.000,11997000000.000,11359000000.000,11140000000.000,11558000000.000,11811000000.000,11366000000.000,11595000000.000,11777000000.000,12016000000.000,11666000000.000,11372000000.000,10915000000.000,10979000000.000,10707000000.000,10893000000.000,10857000000.000,11204000000.000,10907000000.000,10687000000.000,11022000000.000,12610000000.000
AssetsCurrent,4371000000.000,3841000000.000,3214000000.000,3604000000.000,3965000000.000,3419000000.000,3204000000.000,3803000000.000,4126000000.000,3624000000.000,3911000000.000,4190000000.000,4559000000.000,4298000000.000,4231000000.000,3840000000.000,3987000000.000,3745000000.000,3422000000.000,3454000000.000,3561000000.000,3350000000.000,3178000000.000,3519000000.000,3733000000.000
AvailableForSaleSecuritiesCurrent,75000000.000,84000000.000,89000000.000,102000000.000,0.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,75000000.000,84000000.000,89000000.000,102000000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,104000000.000,105000000.000,90000000.000,79000000.000,0.000,,,,,,,,,,,,,,,,,,,,
BilledContractReceivables,758000000.000,535000000.000,510000000.000,765000000.000,812000000.000,450000000.000,511000000.000,727000000.000,796000000.000,496000000.000,523000000.000,644000000.000,739000000.000,512000000.000,447000000.000,614000000.000,591000000.000,383000000.000,380000000.000,562000000.000,566000000.000,390000000.000,385000000.000,510000000.000,706000000.000
CashAndCashEquivalentsAtCarryingValue,3049000000.000,2761000000.000,2203000000.000,2358000000.000,2679000000.000,2541000000.000,2086000000.000,2353000000.000,2593000000.000,2461000000.000,2790000000.000,2974000000.000,3252000000.000,3255000000.000,3193000000.000,2683000000.000,2804000000.000,2816000000.000,2458000000.000,2353000000.000,2812000000.000,2776000000.000,2585000000.000,2828000000.000,2771000000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000,1100000000.000
CommonStockSharesIssued,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000,589695081.000
CommonStockSharesOutstanding,502299607.000,498926923.000,489413910.000,479918453.000,466183134.000,463158153.000,453908420.000,450765508.000,448149131.000,450556679.000,446646793.000,443170508.000,438740478.000,440239855.000,440334597.000,438313874.000,435502730.000,436571635.000,434306231.000,412442259.000,412596452.000,414125562.000,413149727.000,413268127.000,413409346.000
CommonStockValue,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000,59000000.000
DebtCurrent,269000000.000,19000000.000,18000000.000,18000000.000,14000000.000,15000000.000,14000000.000,19000000.000,16000000.000,14000000.000,11000000.000,519000000.000,514000000.000,515000000.000,510000000.000,8000000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscount,6000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,4000000.000,,,,4000000.000,,,,3000000.000
DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,0.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,8000000.000,,,,14000000.000
DeferredRevenue,3569000000.000,3384000000.000,3038000000.000,3124000000.000,3630000000.000,3195000000.000,2927000000.000,3191000000.000,3457000000.000,3129000000.000,2894000000.000,3044000000.000,3349000000.000,3010000000.000,2736000000.000,2753000000.000,2977000000.000,2760000000.000,2516000000.000,2650000000.000,2934000000.000,2681000000.000,2370000000.000,2568000000.000,3016000000.000
DeferredRevenueCurrent,2600000000.000,2475000000.000,2175000000.000,2270000000.000,2658000000.000,2313000000.000,2101000000.000,2234000000.000,2482000000.000,2230000000.000,2038000000.000,2151000000.000,2459000000.000,2205000000.000,1957000000.000,1992000000.000,2114000000.000,2040000000.000,1870000000.000,1983000000.000,2197000000.000,2027000000.000,1790000000.000,1917000000.000,2222000000.000
DeferredRevenueNoncurrent,969000000.000,909000000.000,863000000.000,854000000.000,972000000.000,882000000.000,826000000.000,957000000.000,975000000.000,899000000.000,856000000.000,893000000.000,890000000.000,805000000.000,779000000.000,761000000.000,863000000.000,720000000.000,646000000.000,667000000.000,737000000.000,654000000.000,580000000.000,651000000.000,794000000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,,,391000000.000,,,,364000000.000
DeferredTaxAssetsGross,812000000.000,,,,818000000.000,,,,730000000.000,,,,659000000.000,,,,604000000.000,,,,696000000.000,,,,646000000.000
DeferredTaxAssetsLiabilitiesNet,398000000.000,,,,324000000.000,,,,291000000.000,,,,298000000.000,,,,358000000.000,,,,404000000.000,,,,208000000.000
DeferredTaxAssetsNet,749000000.000,,,,750000000.000,,,,655000000.000,,,,572000000.000,,,,519000000.000,,,,600000000.000,,,,557000000.000
DeferredTaxAssetsNetCurrent,246000000.000,207000000.000,132000000.000,158000000.000,231000000.000,236000000.000,228000000.000,326000000.000,346000000.000,383000000.000,358000000.000,338000000.000,315000000.000,336000000.000,328000000.000,327000000.000,318000000.000,335000000.000,342000000.000,341000000.000,0.000,,,,
DeferredTaxAssetsNetNoncurrent,284000000.000,249000000.000,197000000.000,175000000.000,151000000.000,127000000.000,169000000.000,21000000.000,77000000.000,75000000.000,76000000.000,74000000.000,59000000.000,58000000.000,67000000.000,73000000.000,92000000.000,88000000.000,39000000.000,55000000.000,407000000.000,405000000.000,422000000.000,426000000.000,327000000.000
DeferredTaxAssetsOperatingLossCarryforwards,154000000.000,,,,173000000.000,,,,158000000.000,,,,131000000.000,,,,96000000.000,,,,135000000.000,,,,149000000.000
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,154000000.000,,,,152000000.000,,,,148000000.000,,,,130000000.000,,,,174000000.000,,,,225000000.000
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,722000000.000,,,,612000000.000,,,,524000000.000,,,,412000000.000,,,,497000000.000,,,,477000000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,50000000.000,,,,48000000.000,,,,38000000.000,,,,30000000.000,,,,31000000.000,,,,36000000.000,,,,41000000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,53000000.000,,,,30000000.000,,,,42000000.000,,,,36000000.000,,,,36000000.000,,,,42000000.000,,,,11000000.000
DeferredTaxAssetsValuationAllowance,63000000.000,,,,68000000.000,,,,75000000.000,,,,87000000.000,,,,85000000.000,,,,96000000.000,,,,89000000.000
DeferredTaxLiabilities,351000000.000,,,,426000000.000,,,,364000000.000,,,,274000000.000,,,,161000000.000,,,,196000000.000,,,,349000000.000
DeferredTaxLiabilitiesCurrent,68000000.000,69000000.000,64000000.000,44000000.000,14000000.000,14000000.000,14000000.000,14000000.000,12000000.000,12000000.000,12000000.000,13000000.000,9000000.000,7000000.000,6000000.000,6000000.000,7000000.000,7000000.000,7000000.000,7000000.000,0.000,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,191000000.000,,,,206000000.000,,,,209000000.000,,,,158000000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,17000000.000,,,,39000000.000,,,,116000000.000
DeferredTaxLiabilitiesNoncurrent,64000000.000,66000000.000,63000000.000,62000000.000,44000000.000,43000000.000,44000000.000,44000000.000,120000000.000,165000000.000,122000000.000,89000000.000,67000000.000,67000000.000,45000000.000,48000000.000,45000000.000,54000000.000,70000000.000,53000000.000,3000000.000,2000000.000,3000000.000,8000000.000,119000000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,17000000.000,,,,31000000.000,,,,21000000.000,,,,6000000.000,,,,3000000.000,,,,4000000.000,,,,3000000.000
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,,1999000000.000,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,293000000.000,213000000.000,272000000.000,297000000.000,350000000.000,206000000.000,236000000.000,281000000.000,304000000.000,263000000.000,232000000.000,245000000.000,275000000.000,179000000.000,190000000.000,202000000.000,219000000.000,138000000.000,156000000.000,179000000.000,205000000.000,141000000.000,159000000.000,191000000.000,256000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,162000000.000,129000000.000,111000000.000,96000000.000,166000000.000,137000000.000,100000000.000,86000000.000,148000000.000,131000000.000,116000000.000,92000000.000,166000000.000,140000000.000,120000000.000,100000000.000,161000000.000,139000000.000,120000000.000,101000000.000,181000000.000,158000000.000,134000000.000,113000000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,89000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,7000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,6133000000.000,6196000000.000,6263000000.000,6337000000.000,,5762000000.000,5784000000.000,5807000000.000,5825000000.000,5820000000.000,5934000000.000,6005000000.000,6095000000.000,6110000000.000,6138000000.000,6191000000.000,6250000000.000,6283000000.000,6448000000.000,6465000000.000,6602000000.000,6681000000.000,6700000000.000,6749000000.000,6755000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,316000000.000,318000000.000,317000000.000,313000000.000,337000000.000,338000000.000,346000000.000,316000000.000,312000000.000,321000000.000,323000000.000,256000000.000,264000000.000,298000000.000,298000000.000,248000000.000,251000000.000,251000000.000,253000000.000,296000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,148000000.000,156000000.000,168000000.000,121000000.000,150000000.000,151000000.000,147000000.000,74000000.000,73000000.000,73000000.000,76000000.000,47000000.000,54000000.000,95000000.000,92000000.000,49000000.000,46000000.000,46000000.000,52000000.000,134000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,200000000.000,209000000.000,220000000.000,176000000.000,204000000.000,204000000.000,199000000.000,150000000.000,146000000.000,144000000.000,147000000.000,76000000.000,84000000.000,124000000.000,121000000.000,92000000.000,89000000.000,89000000.000,94000000.000,142000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,247000000.000,256000000.000,266000000.000,228000000.000,256000000.000,257000000.000,254000000.000,204000000.000,197000000.000,195000000.000,201000000.000,145000000.000,153000000.000,194000000.000,192000000.000,121000000.000,123000000.000,123000000.000,128000000.000,185000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,291000000.000,299000000.000,309000000.000,274000000.000,304000000.000,307000000.000,317000000.000,263000000.000,258000000.000,254000000.000,260000000.000,197000000.000,206000000.000,247000000.000,246000000.000,189000000.000,191000000.000,191000000.000,197000000.000,226000000.000
FiniteLivedIntangibleAssetsGross,5290000000.000,5592000000.000,5635000000.000,5686000000.000,,7842000000.000,7887000000.000,7951000000.000,7941000000.000,8086000000.000,8094000000.000,8099000000.000,8113000000.000,8113000000.000,8023000000.000,8042000000.000,8039000000.000,8081000000.000,8412000000.000,8398000000.000,8384000000.000,8385000000.000,8385000000.000,8408000000.000,9156000000.000
FiniteLivedIntangibleAssetsNet,,,,,,1348000000.000,1312000000.000,1296000000.000,1231000000.000,1293000000.000,1214000000.000,1129000000.000,1063000000.000,978000000.000,869000000.000,815000000.000,731000000.000,700000000.000,953000000.000,866000000.000,795000000.000,725000000.000,662000000.000,627000000.000,1307000000.000
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,2000000.000,14000000.000,,,,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAtFairValueNet,6000000.000,2000000.000,10000000.000,10000000.000,-2000000.000,-3000000.000,3000000.000,,1000000.000,6000000.000,2000000.000,5000000.000,,,,,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,4000000.000,17000000.000,,,,,,,,,,,,,,,,,,,
Goodwill,5688000000.000,5695000000.000,5885000000.000,5856000000.000,5856000000.000,5855000000.000,5856000000.000,5856000000.000,5871000000.000,5916000000.000,5920000000.000,5922000000.000,5922000000.000,5922000000.000,5811000000.000,5809000000.000,5806000000.000,5817000000.000,6120000000.000,6123000000.000,6086000000.000,6084000000.000,6083000000.000,6118000000.000,6857000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,111000000.000,,,,111000000.000,,,,111000000.000,,,,111000000.000,,,,111000000.000,,,,111000000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,,,,,,-70000000.000,-70000000.000,-70000000.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,1284000000.000,1275000000.000,1407000000.000,1426000000.000,1389000000.000,1348000000.000,1312000000.000,1296000000.000,1231000000.000,1293000000.000,1214000000.000,1129000000.000,1063000000.000,978000000.000,869000000.000,815000000.000,731000000.000,700000000.000,953000000.000,866000000.000,795000000.000,725000000.000,662000000.000,627000000.000,1307000000.000
InterestRateCashFlowHedgeLiabilityAtFairValue,0.000,,,,,,,,,,,,,,,,,,,,,,,,
InterestRateFairValueHedgeAssetAtFairValue,15000000.000,23000000.000,30000000.000,27000000.000,27000000.000,25000000.000,25000000.000,22000000.000,19000000.000,16000000.000,14000000.000,11000000.000,,,,,,,,,,,,,
Liabilities,6794000000.000,6129000000.000,5795000000.000,6063000000.000,6600000000.000,5922000000.000,5810000000.000,6145000000.000,6361000000.000,5736000000.000,5920000000.000,6087000000.000,6446000000.000,5998000000.000,5629000000.000,5179000000.000,5354000000.000,4974000000.000,5191000000.000,5630000000.000,5826000000.000,5480000000.000,5158000000.000,5446000000.000,6921000000.000
LiabilitiesAndStockholdersEquity,12414000000.000,11852000000.000,11462000000.000,11791000000.000,11997000000.000,11359000000.000,11140000000.000,11558000000.000,11811000000.000,11366000000.000,11595000000.000,11777000000.000,12016000000.000,11666000000.000,11372000000.000,10915000000.000,10979000000.000,10707000000.000,10893000000.000,10857000000.000,11204000000.000,10907000000.000,10687000000.000,11022000000.000,12610000000.000
LiabilitiesCurrent,3924000000.000,3326000000.000,3045000000.000,3301000000.000,3751000000.000,3154000000.000,3133000000.000,3341000000.000,3541000000.000,3079000000.000,2855000000.000,3537000000.000,3922000000.000,3562000000.000,3290000000.000,2864000000.000,2938000000.000,2686000000.000,2562000000.000,2699000000.000,2894000000.000,2638000000.000,2408000000.000,2619000000.000,3006000000.000
LiabilityForUncertainTaxPositionsCurrent,26000000.000,,,,0.000,,,,0.000,,,,0.000,,,,3000000.000,,,,1000000.000,,,,16000000.000
