,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3908000.000,5786000.000,4839000.000,5169000.000
AllocatedShareBasedCompensationExpense,,5786000.000,4839000.000,5169000.000
AmortizationOfDebtDiscountPremium,,,487000.000,664000.000
AmortizationOfFinancingCosts,,,1162000.000,465000.000
AmortizationOfFinancingCostsAndDiscounts,2393000.000,2724000.000,1649000.000,1129000.000
BusinessCombinationAcquisitionRelatedCosts,,1383000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,345000.000,1380000.000,0.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,0.000
BusinessCombinationIntegrationRelatedCosts,1614000.000,3402000.000,906000.000,232000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-817000.000,-3503000.000,-15725000.000,22985000.000
ComprehensiveIncomeNetOfTax,-5452000.000,-28848000.000,-38685000.000,-543000.000
CostOfGoodsAndServicesSold,88654000.000,108051000.000,102896000.000,90744000.000
CostOfGoodsSold,29090000.000,43281000.000,41813000.000,30433000.000
CostOfServicesDepreciationAndAmortization,9340000.000,8987000.000,6980000.000,7475000.000
CostOfServicesLicensesAndMaintenanceAgreements,29090000.000,31090000.000,28989000.000,27744000.000
CostsAndExpenses,114619000.000,134233000.000,118964000.000,97932000.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,28000.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,510000.000,588000.000,184000.000
CurrentStateAndLocalTaxExpenseBenefit,,482000.000,588000.000,184000.000
DebtInstrumentPeriodicPaymentPrincipal,,,1275000.000,
DeferredFederalIncomeTaxExpenseBenefit,,925000.000,1054000.000,519000.000
DeferredForeignIncomeTaxExpenseBenefit,,2377000.000,1336000.000,2039000.000
DeferredIncomeTaxExpenseBenefit,8108000.000,3581000.000,2301000.000,2113000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,279000.000,-89000.000,-445000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1225000.000,1256000.000,1195000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.030,0.030
Depreciation,,3752000.000,3394000.000,3778000.000
DepreciationAndAmortization,12868000.000,11308000.000,10540000.000,10131000.000
DepreciationDepletionAndAmortization,22208000.000,20295000.000,17520000.000,17606000.000
DerivativeCostOfHedge,,,65000.000,
DividendsPreferredStock,-7328000.000,,,
EarningsPerShareBasic,-0.100,-0.310,-0.420,0.000
EarningsPerShareDiluted,-0.100,-0.310,-0.420,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-123000.000,-73000.000,-106000.000,-96000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,2492000.000,6683000.000
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,3942000.000
GainLossOnSaleOfInvestments,-405000.000,0.000,-745000.000,0.000
GainLossRelatedToLitigationSettlement,,,2500000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,-23822000.000,-4821000.000
GeneralAndAdministrativeExpense,32579000.000,42366000.000,34689000.000,27144000.000
GoodwillAcquiredDuringPeriod,,4431000.000,,
GoodwillImpairmentLoss,,0.000,0.000,0.000
GoodwillPeriodIncreaseDecrease,,,,0.000
GoodwillTranslationAdjustments,,52000.000,62000.000,
