,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,1383000.000,1929000.000
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,1000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,240000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,235000.000,578000.000,473000.000,878000.000,1225000.000
AmortizationOfIntangibleAssets,,1300000.000,954000.000,876000.000,995000.000,654000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,30820.000,,,,
AssetImpairmentCharges,,,,0.000,0.000,0.000
CapitalLeaseObligationsIncurred,,9000.000,5000.000,248000.000,32000.000,109000.000
CapitalizedComputerSoftwareAdditions,,636000.000,1700000.000,1800000.000,2000000.000,2500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4563000.000,204000.000,13806000.000,17950000.000,2103000.000,-9124000.000
CommonStockDividendsPerShareCashPaid,0.880,2.540,,,,
ComprehensiveIncomeNetOfTax,11363000.000,,,,15388000.000,20887000.000
CurrentFederalTaxExpenseBenefit,,5488000.000,7169000.000,8578000.000,9955000.000,8930000.000
CurrentForeignTaxExpenseBenefit,,684000.000,716000.000,714000.000,455000.000,409000.000
CurrentStateAndLocalTaxExpenseBenefit,,787000.000,1020000.000,448000.000,680000.000,634000.000
DeferredFederalIncomeTaxExpenseBenefit,,1140000.000,195000.000,99000.000,-1232000.000,847000.000
DeferredForeignIncomeTaxExpenseBenefit,,-6000.000,-7000.000,34000.000,-23000.000,-18000.000
DeferredIncomeTaxExpenseBenefit,1297000.000,-421000.000,16000.000,107000.000,-1361000.000,865000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-954000.000,-89000.000,63000.000,-85000.000,36000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,236000.000,252000.000,216000.000,330000.000,291000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.250,,0.250,0.250,0.250
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.200,,0.200,0.200,0.200
DepreciationAndAmortization,,4699000.000,3732000.000,3804000.000,4109000.000,4225000.000
DepreciationDepletionAndAmortization,5065000.000,4699000.000,3732000.000,3804000.000,,
DirectOperatingCosts,28667000.000,35461000.000,38844000.000,41719000.000,44610000.000,45577000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,1102000.000,223000.000
DividendsCommonStockCash,-5912000.000,-17363000.000,2142000.000,-2512000.000,25983000.000,14324000.000
