,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,12715000.000,14728000.000,15404000.000,16657000.000,16089000.000,19064000.000,19917000.000,23302000.000,22946000.000
AmortizationOfDeferredSalesCommissions,3606000.000,3922000.000,3974000.000,4314000.000,4771000.000,4605000.000,4251000.000,4633000.000,4990000.000
AmortizationOfFinancingCosts,,,,,40000.000,,,,
AmortizationOfIntangibleAssets,1100000.000,1500000.000,1500000.000,1500000.000,1500000.000,900000.000,500000.000,500000.000,400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,26815000.000,28125000.000,28133000.000,-54576000.000,27068000.000,27332000.000,24932000.000,-53170000.000,25671000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,0.000,,,,,,,,
BusinessCombinationConsiderationTransferred1,764000.000,,,,,,,,
CapitalLeaseObligationsIncurred,1730000.000,2335000.000,3307000.000,5766000.000,4348000.000,5562000.000,8390000.000,13549000.000,9709000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-150449000.000,-39868000.000,49576000.000,-3954000.000,-3051000.000,-9359000.000,-5531000.000,9591000.000,6300000.000
ComprehensiveIncomeNetOfTax,-47288000.000,-50205000.000,-55100000.000,-50383000.000,-38459000.000,-38150000.000,-38245000.000,-36969000.000,-40057000.000
CostOfRevenue,17153000.000,20636000.000,23630000.000,25681000.000,27859000.000,27602000.000,27115000.000,29554000.000,32723000.000
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,,,,,,
Depreciation,8000000.000,8400000.000,8500000.000,9900000.000,10600000.000,9800000.000,8200000.000,8200000.000,9200000.000
DepreciationAndAmortization,9166000.000,9865000.000,9936000.000,11427000.000,12084000.000,10721000.000,8710000.000,8639000.000,9572000.000
EarningsPerShareBasicAndDiluted,-0.400,-0.420,-0.450,-0.400,-0.310,-0.300,-0.300,-0.280,-0.300
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-7000.000,-21000.000,13000.000,-11000.000,114000.000,-49000.000,-12000.000,-92000.000,29000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,25200000.000
FairValueAdjustmentOfWarrants,,0.000,0.000,,,,,,
GeneralAndAdministrativeExpense,15472000.000,17675000.000,19757000.000,19019000.000,14509000.000,17579000.000,16999000.000,19095000.000,20281000.000
GoodwillAcquiredDuringPeriod,415000.000,,,,0.000,0.000,,,0.000
GrossProfit,48468000.000,52814000.000,55021000.000,59301000.000,62296000.000,68111000.000,75696000.000,80372000.000,84499000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47224000.000,-50034000.000,-54897000.000,-50103000.000,-38327000.000,-37918000.000,-37995000.000,-36633000.000,-40242000.000
IncomeTaxExpenseBenefit,59000.000,141000.000,220000.000,270000.000,248000.000,184000.000,238000.000,244000.000,-156000.000
IncomeTaxesPaid,458000.000,,,,,,,,
IncomeTaxesPaidNet,,242000.000,132000.000,,118000.000,-2000.000,95000.000,28000.000,545000.000
IncreaseDecreaseInAccountsPayable,266000.000,8602000.000,-6989000.000,-5901000.000,266000.000,-550000.000,2353000.000,-3162000.000,7182000.000
IncreaseDecreaseInAccountsReceivable,-15623000.000,15496000.000,10321000.000,35174000.000,-41927000.000,17555000.000,10825000.000,34118000.000,-37346000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-997000.000,2560000.000,-937000.000,17317000.000,-26698000.000,7484000.000,-1036000.000,11215000.000,-10967000.000
IncreaseDecreaseInDeferredRevenue,4144000.000,6148000.000,10798000.000,45266000.000,-14229000.000,10820000.000,9594000.000,49386000.000,-17669000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,227000.000,-2664000.000,-1670000.000,-1751000.000,2541000.000
InterestCostsCapitalized,6000.000,92000.000,291000.000,11000.000,10000.000,,,,
InterestExpenseBorrowings,620000.000,436000.000,,,,,,,
InterestIncomeExpenseNet,-514000.000,-229000.000,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,-30000.000,,-176000.000,-189000.000,-222000.000,-309000.000,-279000.000
InterestPaid,359000.000,293000.000,297000.000,234000.000,233000.000,555000.000,50000.000,397000.000,423000.000
LeaseAndRentalExpense,3700000.000,5600000.000,6700000.000,4900000.000,4400000.000,4200000.000,4700000.000,5200000.000,5300000.000
NetCashProvidedByUsedInFinancingActivities,-4980000.000,-1385000.000,10403000.000,-1525000.000,5452000.000,-4443000.000,3194000.000,-3724000.000,-1513000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4980000.000,-1385000.000,10403000.000,-1525000.000,5452000.000,-4443000.000,3194000.000,-3724000.000,-1513000.000
NetCashProvidedByUsedInInvestingActivities,-113280000.000,-16801000.000,56503000.000,-7283000.000,-4386000.000,12000.000,-1884000.000,-1314000.000,-757000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-113280000.000,-16801000.000,56503000.000,-7283000.000,-4386000.000,12000.000,-1884000.000,-1314000.000,-757000.000
NetCashProvidedByUsedInOperatingActivities,-32182000.000,-21661000.000,-17343000.000,4865000.000,-4231000.000,-4879000.000,-6829000.000,14721000.000,8541000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-32182000.000,-21661000.000,-17343000.000,4865000.000,-4231000.000,-4879000.000,-6829000.000,14721000.000,8541000.000
NetIncomeLoss,-47283000.000,-50175000.000,-55117000.000,-50373000.000,-38575000.000,-38102000.000,-38233000.000,-36877000.000,-40086000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-47283000.000,-50175000.000,-55117000.000,-50373000.000,,,,,
OperatingExpenses,95101000.000,102588000.000,110053000.000,108865000.000,100888000.000,106030000.000,113447000.000,116765000.000,124478000.000
OperatingIncomeLoss,-46633000.000,-49774000.000,-55032000.000,-49564000.000,-38592000.000,-37919000.000,-37751000.000,-36393000.000,-39979000.000
OperatingLeasesIncomeStatementSubleaseRevenue,246000.000,48000.000,0.000,1006000.000,1600000.000,1700000.000,1800000.000,1700000.000,1900000.000
OperatingLeasesRentExpenseContingentRentals,5500000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-7000.000,-21000.000,13000.000,-11000.000,114000.000,-49000.000,-12000.000,-90000.000,29000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-5000.000,-30000.000,17000.000,-10000.000,116000.000,-48000.000,-12000.000,-92000.000,29000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2000.000,-9000.000,4000.000,1000.000,2000.000,1000.000,,,
OtherNoncashIncomeExpense,2000.000,-102000.000,-457000.000,-532000.000,-108000.000,25000.000,-13000.000,-18000.000,-22000.000
OtherNonoperatingIncomeExpense,-77000.000,-31000.000,165000.000,-155000.000,441000.000,190000.000,-22000.000,69000.000,16000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,4215000.000,1972000.000,2105000.000,2144000.000,4768000.000,4100000.000,4726000.000,3958000.000,9114000.000
PaymentsToAcquireAvailableForSaleSecurities,106319000.000,6202000.000,0.000,0.000,0.000,0.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,9901000.000,17943000.000,19998000.000,25097000.000,10976000.000,771000.000,1892000.000,1317000.000,784000.000
