,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,328.000
CostsAndExpenses,155255.000
EarningsPerShareBasic,-0.010
GeneralAndAdministrativeExpense,41636.000
IncreaseDecreaseInAccountsPayable,12323.000
IncreaseDecreaseInAccountsPayableRelatedParties,102579.000
IncreaseDecreaseInAccruedLiabilities,913.000
IncreaseDecreaseInPrepaidExpense,6160.000
InterestExpense,9042.000
NetCashProvidedByUsedInFinancingActivities,12150.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12150.000
NetCashProvidedByUsedInOperatingActivities,-11822.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11822.000
NetIncomeLoss,-164297.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,44200.000
OperatingIncomeLoss,-155255.000
OtherExpenses,9042.000
PaymentsOfStockIssuanceCosts,-12150.000
PaymentsToAcquireMineralRights,-57700.000
ProfessionalFees,89086.000
StockIssuedDuringPeriodValueAcquisitions,13500.000
StockIssuedDuringPeriodValueIssuedForServices,3000.000
TechnologyServicesCosts,24533.000
WeightedAverageNumberOfSharesOutstandingBasic,27807692.000
