,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccruedLiabilitiesCurrentAndNoncurrent,17795000.000,19937000.000,19027000.000,18954000.000,18914000.000,20834000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28264000.000,,,,29094000.000,,,,32119000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,8898000.000,8694000.000,3674000.000,,,,,,4688000.000,5875000.000,4238000.000,4418000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,-163000.000,183000.000,153000.000,387000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-6623000.000,-6633000.000,,,,,,5220000.000,5220000.000,5116000.000,5013000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1164000.000,-1053000.000,-5771000.000,-2914000.000,-856000.000,1995000.000,2284000.000,2071000.000,-2959000.000,-3752000.000,-1157000.000,608000.000,2488000.000,892000.000,-695000.000,838000.000,-725000.000,-208000.000
AdditionalPaidInCapital,87115000.000,87152000.000,87190000.000,87136000.000,87209000.000,87276000.000,83259000.000,0.000,0.000,0.000,0.000,,,,,,,
Assets,1735829000.000,1699930000.000,1734564000.000,1745968000.000,1748436000.000,1713909000.000,1708707000.000,1712079000.000,1730095000.000,1802342000.000,1965232000.000,2038269000.000,2429093000.000,2442750000.000,2520232000.000,2735036000.000,2778685000.000,2772444000.000
AssetsHeldInTrust,,,,,,,4824000.000,,,,6254000.000,,,,7385000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,87647000.000,94642000.000,94612000.000,123000000.000,110609000.000,108340000.000,106163000.000,110302000.000,110700000.000,167800000.000,456456000.000,172800000.000,150600000.000,166300000.000
