,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,2765.000,3951.000,7812.000
AccountsPayableRelatedPartiesCurrent,24179.000,24888.000,31023.000
AccountsReceivableNetCurrent,33.000,21.000,37.000
AdditionalPaidInCapital,45000.000,69478.000,69478.000
Assets,4421.000,18555.000,12426.000
AssetsCurrent,954.000,15488.000,9759.000
CapitalizedComputerSoftwareNet,3467.000,3067.000,2667.000
Cash,921.000,15467.000,9722.000
CashAndCashEquivalentsAtCarryingValue,921.000,15467.000,9722.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,50000000.000,52472500.000,52472500.000
CommonStockValue,5000.000,5247.000,5247.000
DeferredTaxAssetsOperatingLossCarryforwards,27400.000,31690.000,35908.000
DeferredTaxAssetsValuationAllowance,27400.000,31690.000,35980.000
DueToRelatedPartiesCurrent,8200.000,8200.000,4700.000
InterestPayableCurrent,,,523.000
Liabilities,35144.000,37039.000,43535.000
LiabilitiesAndStockholdersEquity,4421.000,18555.000,12426.000
LiabilitiesCurrent,35144.000,37039.000,43535.000
ManagementFeePayable,24000.000,24500.000,30500.000
OperatingLossCarryforwards,80723.000,93209.000,105834.000
RetainedEarningsAccumulatedDeficit,-80723.000,-93209.000,-105834.000
SaleOfStockPricePerShare,0.010,0.010,
SharesIssued,2472500.000,2472500.000,
StockholdersEquity,-30723.000,-18484.000,-31109.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-30723.000,-18484.000,-31109.000
