,2012-09-30,2013-09-30
AmortizationOfDebtDiscountPremium,,46865.000
CashAndCashEquivalentsPeriodIncreaseDecrease,61619.000,-74841.000
DepreciationAndAmortization,4632.000,171548.000
DevelopmentCosts,,-10700.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000,0.000
GeneralAndAdministrativeExpense,50659.000,17460.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-200284.000,-486673.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,75039.000,100822.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-67800.000,-165469.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-7239.000,-17666.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,185000.000
IncreaseDecreaseInOtherAccruedLiabilities,-62369.000,-19155.000
InterestExpense,9834.000,46865.000
InterestExpenseRelatedParty,129832.000,66507.000
NetCashProvidedByUsedInFinancingActivities,179974.000,160274.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,179974.000,160274.000
NetCashProvidedByUsedInOperatingActivities,-118355.000,-235115.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-118355.000,-235115.000
NetIncomeLoss,-200284.000,-486673.000
OperatingExpenses,200284.000,486673.000
ProceedsFromIssuanceOfCommonStock,73.000,37.000
ProceedsFromNotesPayable,440000.000,
ProfessionalFees,103953.000,80396.000
ResearchAndDevelopmentExpense,,135028.000
StockIssuedDuringPeriodSharesOther,,38825396.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,75039.000,100822.000
