,2013-11-30,2014-11-30,2015-12-31
AdvertisingExpense,,,157670.000
AmortizationOfLeaseIncentives,,,52969.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6444.000,-13902.000,-142034.000
CostOfRevenue,,,1587566.000
DebtConversionConvertedInstrumentAmount1,,,-1000000.000
DepreciationAndAmortization,,,269087.000
Dividends,,,-357688.000
EarningsPerShareBasic,,,-0.260
EarningsPerShareBasicAndDiluted,-0.000,0.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.340
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,
EquityIssuancePerShareAmount,0.002,0.100,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,1273967.000
GainLossOnSaleOfPropertyPlantEquipment,,,-28362.000
GeneralAndAdministrativeExpense,2254.000,13502.000,2046143.000
GrossProfit,,,5092970.000
IncomeLossAttributableToParent,,-90951.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,13600.000,30923.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,13600.000,-30923.000,
IncreaseDecreaseInAccountsPayable,3919.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,12050.000,763871.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,357975.000
IncreaseDecreaseInAccountsReceivable,,,17529.000
IncreaseDecreaseInDeferredCharges,,,545567.000
IncreaseDecreaseInDeposits,,,-20648.000
IncreaseDecreaseInInventories,,,140676.000
IncreaseDecreaseInNotesPayableCurrent,,,50000.000
IncreaseDecreaseInPrepaidExpense,,,-25447.000
InterestExpense,,,-285661.000
InterestPaidNet,,,191488.000
LeaseAndRentalExpense,,,2996529.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,,231938.000
NetCashProvidedByUsedInFinancingActivities,42500.000,64999.000,4366442.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42500.000,64999.000,4366442.000
NetCashProvidedByUsedInInvestingActivities,,,-457690.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-457690.000
NetCashProvidedByUsedInOperatingActivities,-36056.000,-78901.000,-4050786.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36056.000,-78901.000,-4050786.000
NetIncomeLoss,-39975.000,-90951.000,-6850725.000
OperatingExpenses,39975.000,90951.000,11676145.000
OperatingIncomeLoss,,,-6583175.000
OtherExpenses,,,-267550.000
OtherIncome,,,-18111.000
OtherLaborRelatedExpenses,,,5194742.000
OtherSalesRevenueNet,,,223943.000
PaymentsOfDividendsCommonStock,,,391618.000
PaymentsToAcquireProductiveAssets,,,126065.000
ProceedsFromContributionInAidOfConstruction,,,333500.000
ProceedsFromIssuanceOfCommonStock,42500.000,25000.000,3150001.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,-294262.000
ProceedsFromNotesPayable,,,1626900.000
ProceedsFromRelatedPartyDebt,,39999.000,231938.000
ProceedsFromRepaymentsOfBankOverdrafts,,,4449.000
ProfessionalFees,37721.000,77449.000,1169644.000
RealEstateImprovements,,,-331625.000
RepaymentsOfDebt,,,303022.000
RepaymentsOfLongTermCapitalLeaseObligations,,,45113.000
RetailRevenue,,,6456593.000
Revenues,,,6680536.000
SalesRevenueGoodsNet,,,6680536.000
SalesRevenueNet,,,6698647.000
ShareBasedCompensation,,,470647.000
StockIssuedDuringPeriodValueIssuedForCash,42500.000,25000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,624248.000
StockIssuedDuringPeriodValueNewIssues,,,3150001.000
StockIssuedDuringPeriodValueStockDividend,,,-74687.000
StockholdersEquityNoteStockSplitConversionRatio1,,,2.400
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,-1273967.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,49089530.000,61068500.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,26536767.000
