,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,681000.000,,,,,,,,
AmortizationOfFinancingCosts,155000.000,,,,490000.000,,,,428000.000,,,,428000.000
AmortizationOfIntangibleAssets,700000.000,700000.000,700000.000,530000.000,,0.000,0.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,,133081000.000,129.000,,65143.000,36392.000,17719.000,44079.000,98905.000
BusinessExitCosts1,,,,,,,,,,,,,1446000.000
CapitalExpendituresIncurredButNotYetPaid,391000.000,,,,1453000.000,,,,2822000.000,,,,4476000.000
CashPeriodIncreaseDecrease,42565000.000,,,,-43640000.000,,,,-59295000.000,,,,-73298000.000
ComprehensiveIncomeNetOfTax,11747000.000,11348000.000,15293000.000,30108000.000,,7763000.000,10985000.000,,-3444000.000,-5064000.000,-9405000.000,-94911000.000,-7322000.000
CostOfGoodsAndServicesSold,168461000.000,178816000.000,189787000.000,282358000.000,152823000.000,167914000.000,172019000.000,274433000.000,143763000.000,155858000.000,177825000.000,281906000.000,145722000.000
CostsAndExpenses,311689000.000,321924000.000,337984000.000,444113000.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,0.000,,,,0.010,,,,
DeferredIncomeTaxesAndTaxCredits,2774000.000,,,,684000.000,,,,0.000,,,,-974000.000
DepreciationDepletionAndAmortization,5002000.000,4825000.000,4802000.000,5074000.000,4553000.000,4061000.000,4260000.000,4525000.000,4136000.000,4488000.000,4795000.000,5584000.000,6509000.000
DilutiveSecurities,,0.000,,,,,,,,,,,
Dividends,500000000.000,,,,,,,,,,,,
EarningsPerShareBasic,0.340,0.370,0.560,1.040,0.050,0.230,0.340,-1.230,-0.180,-0.060,-0.230,-2.960,-0.240
EarningsPerShareBasicAndDiluted,0.340,,,,,,,,,,,,
EarningsPerShareDiluted,0.340,0.370,0.560,1.040,0.050,0.230,0.330,-1.220,-0.180,-0.060,-0.230,-2.960,-0.240
EffectOfExchangeRateOnCash,263000.000,,,,110000.000,,,,2690000.000,,,,-304000.000
GainLossOnSaleOfPropertyPlantEquipment,-20000.000,,-25000.000,,-2000.000,,,,14000.000,,,,-62000.000
GoodwillAndIntangibleAssetImpairment,0.000,,0.000,,0.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
GrossProfit,,,,,146564000.000,144500000.000,162415000.000,199110000.000,129670000.000,136152000.000,133651000.000,176935000.000,122643000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,17006000.000,19296000.000,29411000.000,54844000.000,2817000.000,12191000.000,16297000.000,-60544000.000,-9203000.000,-2934000.000,-9140000.000,-157603000.000,-12103000.000
IncomeTaxExaminationInterestExpense,100000.000,,,,,,,,,,,,
