,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,488000.000,494000.000,493000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,1454000.000,918000.000,2404000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,197000.000,227000.000,205000.000
AllocatedShareBasedCompensationExpense,428000.000,409000.000,426000.000,,,
AmortizationOfIntangibleAssets,,-674000.000,-683000.000,-648000.000,587000.000,557000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,203000.000,47000.000,0.000,0.000,
AvailableForSaleSecuritiesGrossRealizedGains,2795000.000,949000.000,527000.000,137000.000,172000.000,317000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,0.000,84000.000,0.000,27000.000,43000.000,339000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12657000.000,5096000.000,1148000.000,-3685000.000,4773000.000,6287000.000
CommonStockDividendsPerShareCashPaid,0.980,0.990,0.990,0.990,0.990,0.980
Communication,,808000.000,804000.000,746000.000,832000.000,840000.000
ComprehensiveIncomeNetOfTax,21661000.000,20412000.000,25884000.000,20567000.000,23856000.000,27672000.000
CurrentFederalTaxExpenseBenefit,,8763000.000,7933000.000,9270000.000,8570000.000,10496000.000
CurrentIncomeTaxExpenseBenefit,,10014000.000,8785000.000,10473000.000,9430000.000,11498000.000
CurrentStateAndLocalTaxExpenseBenefit,,1251000.000,852000.000,1203000.000,860000.000,1002000.000
DeferredFederalIncomeTaxExpenseBenefit,,-290000.000,172000.000,-315000.000,1004000.000,-69000.000
DeferredIncomeTaxExpenseBenefit,2172000.000,-353000.000,294000.000,-299000.000,1180000.000,-283000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-63000.000,122000.000,16000.000,176000.000,-214000.000
DeferredTaxExpenseFromStockOptionsExercised,,,23000.000,25000.000,59000.000,188000.000
DefinedBenefitPlanContributionsByEmployer,-5319000.000,-328000.000,-473000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-643000.000,-478000.000,-664000.000,466000.000,443000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-54000.000,-49000.000,-49000.000,61000.000,40000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,763000.000,557000.000,782000.000,541000.000,513000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,66000.000,59000.000,60000.000,73000.000,47000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.090,0.085,0.080,0.077,0.075
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.050,0.050,0.039,0.039,0.039
Depreciation,,1521000.000,1928000.000,2238000.000,1892000.000,1928000.000
DepreciationAndAmortization,6509000.000,8856000.000,8870000.000,7042000.000,6293000.000,5940000.000
DividendsCommonStockCash,-11448000.000,-11815000.000,-12109000.000,-12407000.000,12700000.000,13092000.000
EarningsPerShareBasic,1.870,1.850,1.770,1.850,1.910,1.980
EarningsPerShareDiluted,1.870,1.850,1.770,1.850,1.910,1.970
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,2105000.000,1254000.000,1454000.000,917000.000,2404000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,51000.000,68000.000,23000.000,25000.000,59000.000,188000.000
