,2012-06-30,2013-06-30,2014-06-30,2015-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,23094.000,1570.000
AllocatedShareBasedCompensationExpense,,,,10000.000
AmortizationOfDebtDiscountPremium,20000.000,63885.000,,
AmortizationOfFinancingCostsAndDiscounts,,-23219.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1861.000,276.000,-760.000,-80.000
CostOfGoodsAndServicesSold,0.000,0.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,85465.000
DebtInstrumentIncreaseDecreaseOtherNet,,,-107220.000,
EarningsPerShareBasicAndDiluted,0.000,-0.490,-0.010,-0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.380,-0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.040,
GainLossOnContractTermination,,32500.000,,
GainLossOnSaleOfEquityInvestments,0.000,0.000,,
GainLossOnSaleOfInvestments,0.000,0.000,107220.000,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,
GeneralAndAdministrativeExpense,27710.000,60202.000,51183.000,339085.000
GrossProfit,0.000,0.000,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,150000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-68370.000,-88419.000,,
IncomeTaxExpenseBenefit,0.000,0.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-6000.000,172200.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-700.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,29509.000,9620.000,-46720.000,221666.000
IncreaseDecreaseInAccountsPayableRelatedParties,0.000,357.000,-24857.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,16524.000,1344.000
IncreaseDecreaseInInterestPayableNet,,20052.000,16398.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,20052.000,,
InducedConversionOfConvertibleDebtExpense,,63888.000,,
InterestExpense,40660.000,60717.000,39617.000,2914.000
NetCashProvidedByUsedInFinancingActivities,17000.000,-5219.000,122000.000,142339.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17000.000,-5219.000,122000.000,142339.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,,-35000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,,-35000.000
NetCashProvidedByUsedInOperatingActivities,-18861.000,5495.000,-122760.000,-107419.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18861.000,5495.000,-122760.000,-107419.000
NetIncomeLoss,-68370.000,-88419.000,16420.000,-491999.000
NonoperatingIncomeExpense,,,67603.000,
NotesIssued1,,18000.000,22500.000,
OperatingIncomeLoss,-27710.000,-60202.000,-51183.000,-489085.000
OtherNoncashExpense,0.000,,,
OtherNoncashIncomeExpense,,,,-2914.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,35000.000
ProceedsFromAdvancesForConstruction,,,,121805.000
ProceedsFromConvertibleDebt,,,,121805.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,297000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,,19500.000
ProceedsFromRelatedPartyDebt,,,22500.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,,1034.000
ProceedsFromSecuredNotesPayable,17000.000,18000.000,,
ProfitLoss,-68370.000,-88419.000,16420.000,
RepaymentsOfNotesPayable,,,-197500.000,
RepaymentsOfRelatedPartyDebt,,,197500.000,
Revenues,0.000,0.000,,
SalesRevenueNet,0.000,0.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,20000.000,,,
StockIssuedDuringPeriodValueIssuedForCash,,,297000.000,19500.000
StockIssuedDuringPeriodValueIssuedForServices,,,,10000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,0.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,6700.000,
WeightedAverageNumberOfSharesOutstandingBasic,13467471.000,182253.000,1307215.000,10183927.000
