,2013-03-31,2014-03-31,2015-03-31
AdvertisingExpense,5200.000,,
CashPeriodIncreaseDecrease,-6898.000,371948.000,-52326.000
CostOfRevenue,6762.000,900.000,77060.000
DebtInstrumentDecreaseForgiveness,,75484.000,
DepreciationDepletionAndAmortization,,,4481.000
EarningsPerShareBasicAndDiluted,-0.010,,-0.230
ForeignCurrencyTransactionGainLossBeforeTax,525.000,-106.000,
GeneralAndAdministrativeExpense,,,115112.000
GrossProfit,35126.000,6550.000,3219.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-8515728.000
IncomeTaxExpenseBenefit,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,157026.000
IncomeTaxReconciliationNondeductibleExpense,,,325163.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayable,9506.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-23798.000,87910.000
IncreaseDecreaseInAccountsReceivable,0.000,,
IncreaseDecreaseInDeposits,,-178250.000,178250.000
IncreaseDecreaseInDueFromRelatedParties,,198150.000,
IncreaseDecreaseInInventories,,,-235588.000
IncreaseDecreaseInOtherCurrentAssets,,,-17211.000
IncreaseDecreaseInPrepaidExpense,1500.000,,-58495.000
InterestAndOtherIncome,,,122.000
InterestExpense,,,4730.000
InterestPaid,0.000,,
LoansAndLeasesReceivableRelatedPartiesAdditions,,28039.000,
MarketingAndAdvertisingExpense,,,414218.000
NetCashProvidedByUsedInFinancingActivities,44125.000,415669.000,423442.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,44125.000,415669.000,423442.000
NetCashProvidedByUsedInOperatingActivities,-51023.000,-43721.000,-376355.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-51023.000,-43721.000,-376355.000
NetIncomeLoss,-62029.000,-39823.000,-8515728.000
OfficersCompensation,3600.000,2700.000,508000.000
OperatingExpenses,96630.000,46267.000,8514339.000
OperatingIncomeLoss,-61504.000,-39717.000,-8511120.000
OtherExpenses,11521.000,6856.000,
OtherNoncashIncomeExpense,,-106.000,-4608.000
PaymentsForProceedsFromInvestments,,,99413.000
PaymentsToAcquireIntangibleAssets,,,30430.000
PaymentsToAcquirePropertyPlantAndEquipment,,,68983.000
ProceedsFromIssuanceOfCommonStock,35800.000,376500.000,569000.000
ProceedsFromLoans,1125.000,39169.000,
ProceedsFromRelatedPartyDebt,7200.000,,20953.000
ProfessionalAndContractServicesExpense,12500.000,,
ProfessionalFees,24883.000,36711.000,7444416.000
RepaymentsOfRelatedPartyDebt,,,166511.000
ResearchAndDevelopmentExpense,,,32593.000
Revenues,41888.000,7450.000,80279.000
SalariesAndWages,36758.000,,
SaleOfStockConsiderationReceivedOnTransaction,,,67000.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,6700000.000
SaleOfStockPercentageOfOwnershipAfterTransaction,,,0.652
SalesRevenueNet,41888.000,7450.000,80279.000
ShareBasedCompensation,,,8180026.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,2.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,2.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.002
StockIssuedDuringPeriodSharesIssuedForServices,,700000.000,
StockIssuedDuringPeriodSharesNewIssues,,753000.000,
StockIssuedDuringPeriodValueNewIssues,,376500.000,
TravelAndEntertainmentExpense,2168.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,36841897.000
WeightedAverageNumberOfSharesOutstandingBasic,9492685.000,10758137.000,
