,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-04-05,2015-07-05,2015-10-04,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsPayableCurrent,50195000.000,57481000.000,55289000.000,50618000.000,56891000.000,54488000.000,56292000.000,54563000.000,55921000.000,54196000.000,52515000.000,54497000.000,57062000.000,52164000.000,49464000.000,53307000.000,56273000.000,49003000.000,52834000.000,45839000.000,45174000.000,48377000.000,45380000.000,48316000.000
AccountsReceivableNetCurrent,163173000.000,158009000.000,156170000.000,126649000.000,141132000.000,128441000.000,137313000.000,113819000.000,131284000.000,141101000.000,131936000.000,127204000.000,149927000.000,140214000.000,157093000.000,121531000.000,137546000.000,132748000.000,130322000.000,118698000.000,128479000.000,128740000.000,126004000.000,116674000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
AccruedLiabilitiesCurrent,100680000.000,96261000.000,93884000.000,104277000.000,85072000.000,96930000.000,97424000.000,83274000.000,84591000.000,105176000.000,77672000.000,76267000.000,78452000.000,92136000.000,94323000.000,75636000.000,80421000.000,85059000.000,88933000.000,70837000.000,79501000.000,90494000.000,98703000.000,92307000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,244698000.000,,,,260784000.000,,,,260956000.000,,,,273566000.000,,,,283310000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,32365000.000,31229000.000,36262000.000,37153000.000,36296000.000,37536000.000,35491000.000,33606000.000,33924000.000,35328000.000,34082000.000,34519000.000,35295000.000,33246000.000,49362000.000,46160000.000,48717000.000,47921000.000,43290000.000,42682000.000,40492000.000,39658000.000,54862000.000,55794000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-12742000.000,-27601000.000,-33883000.000,-26009000.000,-38745000.000,-29334000.000,-25344000.000,-31503000.000,-38269000.000,-30766000.000,-30585000.000,-27481000.000,-26403000.000,-42394000.000,-58936000.000,-84235000.000,-79175000.000,-87583000.000,-91511000.000,-82132000.000,-90443000.000,-87684000.000,-110522000.000,-99492000.000
AdditionalPaidInCapitalCommonStock,359107000.000,360184000.000,361400000.000,363841000.000,364376000.000,365038000.000,366677000.000,368383000.000,369838000.000,371757000.000,374597000.000,375652000.000,375682000.000,375401000.000,368603000.000,369360000.000,368725000.000,370607000.000,370327000.000,367726000.000,358320000.000,359063000.000,359451000.000,329228000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,7600000.000,,,,7900000.000,,,,4500000.000,,,,3800000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,4500000.000,,,,3800000.000,
