,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,8000.000,-95000.000,425000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,76000.000,101000.000,103000.000
AllocatedShareBasedCompensationExpense,8000.000,0.000,76000.000,101000.000,103000.000
AmortizationOfIntangibleAssets,1065000.000,917000.000,782000.000,667000.000,529000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,649348.000,370750.000,145673.000,255688.000,127404.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-98000.000,250000.000,-746000.000,-137000.000,1459000.000
ConcentrationRiskPercentage1,,,,0.130,
CostOfGoodsAndServicesSold,49776000.000,49662000.000,50669000.000,51715000.000,54929000.000
CurrentFederalTaxExpenseBenefit,11000.000,-89000.000,76000.000,-49000.000,-31000.000
CurrentIncomeTaxExpenseBenefit,68000.000,-57000.000,107000.000,-14000.000,-4000.000
CurrentStateAndLocalTaxExpenseBenefit,57000.000,32000.000,31000.000,35000.000,27000.000
DebtInstrumentPeriodicPayment,,,,75000.000,
DeferredIncomeTaxExpenseBenefit,199000.000,244000.000,424000.000,230000.000,375000.000
DeferredTaxExpenseFromStockOptionsExercised,,26000.000,124000.000,0.000,
DepreciationAndAmortization,2275000.000,1974000.000,1740000.000,1570000.000,1420000.000
DepreciationDepletionAndAmortization,,,945000.000,890000.000,878000.000
EarningsPerShareBasic,0.120,0.160,0.180,0.250,0.310
EarningsPerShareDiluted,0.120,0.160,0.180,0.250,0.310
EffectiveIncomeTaxRateContinuingOperations,0.104,0.058,0.133,0.043,0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.202,-0.230,-0.209,-0.211,0.208
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,0.022,0.018,0.016,0.013,0.010
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.001,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.016,-0.007,-0.017,-0.020,0.003
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,,,0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.015,0.006,0.005,0.004,0.003
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.032,-0.069,0.036,-0.065,0.068
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,67311000.000,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,3617000.000,,,,
GrossProfit,21152000.000,21724000.000,23713000.000,26047000.000,27584000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2553000.000,3208000.000,4007000.000,5061000.000,6144000.000
IncomeTaxCreditsAndAdjustments,,,,-93000.000,
IncomeTaxExpenseBenefit,267000.000,187000.000,531000.000,216000.000,371000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-515000.000,-740000.000,-837000.000,1069000.000,1278000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,868000.000,1091000.000,1362000.000,1721000.000,2089000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,56000.000,59000.000,63000.000,66000.000,61000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,3000.000,,,,
IncomeTaxReconciliationOtherAdjustments,-42000.000,-23000.000,-67000.000,-102000.000,16000.000
